Domain id = 2
Class id = 6
User id = 8

<x>,<y>,<z>,<t>
-0.064527,0.012230,0.297748,30.000000
-0.064921,0.012217,0.297877,61.000000
-0.065249,0.012218,0.297987,93.000000
-0.065286,0.012110,0.298079,126.000000
-0.065226,0.011647,0.298155,159.000000
-0.065067,0.011614,0.298219,192.000000
-0.064643,0.011752,0.298270,222.000000
-0.063011,0.012134,0.298313,253.000000
-0.061264,0.012796,0.298348,286.000000
-0.057821,0.012918,0.298377,335.000000
-0.054543,0.013178,0.298392,366.000000
-0.051216,0.015084,0.298395,398.000000
-0.046882,0.015882,0.298381,430.000000
-0.042126,0.018179,0.298330,462.000000
-0.037606,0.022710,0.298204,494.000000
-0.033610,0.025684,0.297984,525.000000
-0.028896,0.029750,0.297690,558.000000
-0.023699,0.033786,0.297371,591.000000
-0.020519,0.038843,0.296998,623.000000
-0.017300,0.045129,0.296639,657.000000
-0.013739,0.049830,0.296264,686.000000
-0.011566,0.053652,0.295871,733.000000
-0.008918,0.058046,0.295466,765.000000
-0.007197,0.063894,0.295103,798.000000
-0.006007,0.069237,0.294726,829.000000
-0.004899,0.072581,0.294387,861.000000
-0.004787,0.077337,0.294057,893.000000
-0.004867,0.081206,0.293716,925.000000
-0.005698,0.084218,0.293400,957.000000
-0.007204,0.086137,0.293128,989.000000
-0.009490,0.086763,0.292919,1022.000000
-0.011942,0.088012,0.292763,1054.000000
-0.015615,0.088092,0.292646,1084.000000
-0.019192,0.088124,0.292558,1134.000000
-0.022489,0.088012,0.292494,1165.000000
-0.024707,0.087319,0.292459,1197.000000
-0.027002,0.085338,0.292448,1229.000000
-0.029382,0.083406,0.292448,1260.000000
-0.031928,0.079799,0.292463,1293.000000
-0.033685,0.075932,0.292489,1326.000000
-0.035181,0.072942,0.292534,1357.000000
-0.035944,0.067162,0.292612,1389.000000
-0.036775,0.063152,0.292701,1421.000000
-0.037729,0.058076,0.292793,1453.000000
-0.037945,0.052608,0.292882,1501.000000
-0.038281,0.048582,0.292953,1533.000000
-0.038411,0.040644,0.293012,1565.000000
-0.038701,0.036068,0.293061,1598.000000
-0.038910,0.029959,0.293099,1630.000000
-0.039102,0.022212,0.293129,1661.000000
-0.039108,0.017147,0.293151,1694.000000
-0.038926,0.009841,0.293167,1726.000000
-0.038591,0.004015,0.293175,1758.000000
-0.037919,-0.002335,0.293177,1789.000000
-0.037073,-0.009706,0.293178,1821.000000
-0.036231,-0.017166,0.293178,1853.000000
-0.035282,-0.021515,0.293179,1902.000000
-0.034542,-0.028687,0.293180,1934.000000
-0.033700,-0.035874,0.293183,1965.000000
-0.032464,-0.041021,0.293193,1998.000000
-0.031404,-0.049248,0.293242,2032.000000
-0.030096,-0.053126,0.293383,2065.000000
-0.028756,-0.058634,0.293705,2094.000000
-0.026303,-0.063575,0.294153,2127.000000
-0.021386,-0.070894,0.294683,2157.000000
-0.017883,-0.073785,0.295129,2192.000000
-0.013004,-0.077364,0.295449,2223.000000
-0.008470,-0.077611,0.295669,2253.000000
-0.004236,-0.077844,0.295870,2304.000000
0.000577,-0.077859,0.296014,2334.000000
0.003287,-0.075991,0.296120,2366.000000
0.006943,-0.070712,0.296203,2399.000000
0.009808,-0.067485,0.296255,2430.000000
0.011534,-0.063293,0.296289,2462.000000
0.012666,-0.057538,0.296318,2495.000000
0.013367,-0.052369,0.296341,2526.000000
0.013420,-0.046267,0.296351,2559.000000
0.013192,-0.040643,0.296342,2590.000000
0.012165,-0.035751,0.296275,2622.000000
0.010276,-0.032371,0.296193,2654.000000
0.007596,-0.028392,0.296112,2702.000000
0.004364,-0.023490,0.296038,2736.000000
0.000621,-0.020883,0.295977,2767.000000
-0.002673,-0.018940,0.295935,2799.000000
-0.006878,-0.017277,0.295903,2830.000000
-0.010835,-0.014583,0.295888,2862.000000
-0.015005,-0.012638,0.295885,2894.000000
-0.020600,-0.011598,0.295910,2927.000000
-0.024728,-0.011386,0.296034,2957.000000
-0.029639,-0.011130,0.296236,2989.000000
-0.034109,-0.010623,0.296521,3021.000000
-0.037465,-0.011477,0.296974,3053.000000
-0.041810,-0.011312,0.297442,3101.000000
-0.044781,-0.012436,0.297972,3134.000000
-0.047982,-0.013209,0.298495,3166.000000
-0.049648,-0.015886,0.299100,3197.000000
-0.051070,-0.016426,0.299616,3230.000000
-0.051694,-0.017668,0.300079,3263.000000
-0.051693,-0.019547,0.300515,3294.000000
-0.051124,-0.019817,0.300852,3325.000000
-0.049194,-0.020012,0.301115,3358.000000
-0.045373,-0.020147,0.301326,3390.000000
-0.041613,-0.020766,0.301503,3421.000000
-0.036579,-0.021020,0.301638,3470.000000
-0.031367,-0.020978,0.301740,3501.000000
-0.027049,-0.020169,0.301816,3534.000000
-0.020460,-0.020293,0.301875,3566.000000
-0.015607,-0.019590,0.301905,3598.000000
-0.010118,-0.019243,0.301905,3630.000000
-0.005265,-0.019080,0.301882,3661.000000
-0.000106,-0.018521,0.301796,3693.000000
0.005585,-0.017750,0.301584,3727.000000
0.010311,-0.017280,0.301325,3761.000000
0.014938,-0.016528,0.301012,3790.000000
0.018735,-0.016247,0.300624,3822.000000
0.022297,-0.015644,0.300297,3870.000000
0.025548,-0.015462,0.300025,3903.000000
0.028086,-0.015216,0.299770,3935.000000
0.030142,-0.014788,0.299527,3966.000000
0.031856,-0.014582,0.299305,3998.000000
0.033183,-0.014192,0.299090,4031.000000
0.033901,-0.013861,0.298853,4064.000000
0.034202,-0.013441,0.298642,4095.000000
0.034229,-0.013171,0.298421,4127.000000
