Domain id = 2
Class id = 6
User id = 5

<x>,<y>,<z>,<t>
-0.015542,0.037912,0.263572,29.000000
-0.015500,0.037866,0.263517,63.000000
-0.015461,0.037834,0.263461,94.000000
-0.015418,0.037765,0.263407,125.000000
-0.015417,0.037732,0.263353,158.000000
-0.015240,0.037784,0.263289,189.000000
-0.014641,0.038285,0.263210,221.000000
-0.013444,0.039346,0.263105,254.000000
-0.010764,0.040876,0.262959,286.000000
-0.007516,0.043605,0.262724,317.000000
-0.004129,0.047041,0.262350,351.000000
-0.001076,0.050809,0.261855,400.000000
0.002971,0.055337,0.261225,430.000000
0.006850,0.058479,0.260577,462.000000
0.010803,0.061780,0.259943,495.000000
0.014411,0.065281,0.259343,526.000000
0.017798,0.069101,0.258716,557.000000
0.020591,0.073561,0.258028,591.000000
0.023669,0.076595,0.257413,621.000000
0.026095,0.079051,0.256858,653.000000
0.028035,0.081548,0.256387,685.000000
0.029477,0.083514,0.256002,717.000000
0.030113,0.085349,0.255682,749.000000
0.030604,0.086904,0.255405,797.000000
0.031026,0.087918,0.255186,829.000000
0.031088,0.088851,0.254994,861.000000
0.030954,0.089442,0.254829,893.000000
0.030478,0.089919,0.254699,925.000000
0.029577,0.091118,0.254595,959.000000
0.028365,0.091563,0.254512,989.000000
0.027328,0.091850,0.254447,1021.000000
0.026067,0.092540,0.254396,1055.000000
0.024957,0.093124,0.254361,1085.000000
0.023496,0.093376,0.254333,1117.000000
0.022530,0.093556,0.254319,1151.000000
0.021242,0.093725,0.254319,1197.000000
0.019711,0.094087,0.254323,1230.000000
0.018336,0.094453,0.254346,1264.000000
0.016876,0.094802,0.254386,1292.000000
0.016080,0.094798,0.254471,1325.000000
0.015295,0.094809,0.254592,1359.000000
0.014199,0.094811,0.254772,1392.000000
0.013269,0.094783,0.255022,1420.000000
0.012157,0.094352,0.255321,1456.000000
0.010836,0.094130,0.255661,1486.000000
0.009914,0.093199,0.256005,1517.000000
0.009009,0.092240,0.256383,1551.000000
0.008239,0.091429,0.256783,1600.000000
0.007162,0.090571,0.257155,1629.000000
0.006290,0.088927,0.257478,1664.000000
0.005666,0.086715,0.257776,1695.000000
0.004794,0.084299,0.258049,1725.000000
0.004031,0.082243,0.258293,1759.000000
0.003485,0.080103,0.258507,1790.000000
0.002574,0.076363,0.258708,1825.000000
0.001996,0.073857,0.258880,1854.000000
0.001792,0.071526,0.259020,1886.000000
0.001531,0.068763,0.259133,1920.000000
0.001154,0.064154,0.259230,1949.000000
0.000970,0.061094,0.259311,1998.000000
0.000784,0.058279,0.259377,2033.000000
0.000744,0.055038,0.259432,2062.000000
0.000750,0.050446,0.259476,2094.000000
0.000923,0.046951,0.259513,2128.000000
0.001036,0.042938,0.259545,2158.000000
0.001318,0.039423,0.259572,2189.000000
0.001476,0.035891,0.259594,2221.000000
0.002031,0.031696,0.259614,2254.000000
0.002275,0.027344,0.259632,2285.000000
0.002674,0.023190,0.259649,2318.000000
0.003254,0.019080,0.259666,2365.000000
0.003949,0.014439,0.259689,2397.000000
0.004776,0.011063,0.259718,2432.000000
0.006057,0.007751,0.259753,2461.000000
0.007655,0.004365,0.259802,2493.000000
0.009546,0.001829,0.259871,2528.000000
0.011614,-0.000931,0.259967,2557.000000
0.013917,-0.002494,0.260094,2593.000000
0.015818,-0.003852,0.260239,2622.000000
0.017934,-0.005598,0.260416,2655.000000
0.020266,-0.006920,0.260628,2685.000000
0.022614,-0.008641,0.260884,2718.000000
0.025432,-0.009832,0.261162,2766.000000
0.027777,-0.010055,0.261417,2798.000000
0.030197,-0.010266,0.261649,2831.000000
0.033074,-0.010172,0.261844,2862.000000
0.034609,-0.009336,0.262003,2894.000000
0.036672,-0.007575,0.262138,2926.000000
0.038158,-0.005617,0.262250,2959.000000
0.039467,-0.002536,0.262340,2989.000000
0.040835,-0.000934,0.262417,3022.000000
0.042235,0.001071,0.262486,3054.000000
0.043415,0.003652,0.262545,3086.000000
0.044106,0.005419,0.262594,3118.000000
0.044627,0.007880,0.262635,3165.000000
0.045043,0.010085,0.262670,3198.000000
0.045035,0.012146,0.262699,3231.000000
0.044728,0.014246,0.262724,3262.000000
0.043922,0.015665,0.262745,3294.000000
0.041219,0.018154,0.262764,3326.000000
0.038635,0.019928,0.262781,3357.000000
0.035289,0.021440,0.262796,3390.000000
0.031733,0.022672,0.262809,3422.000000
0.027741,0.023256,0.262823,3454.000000
0.023452,0.023885,0.262834,3485.000000
0.019820,0.024003,0.262847,3518.000000
0.015846,0.024488,0.262858,3566.000000
0.012206,0.024487,0.262869,3598.000000
0.007736,0.024432,0.262878,3629.000000
