Domain id = 2
Class id = 10
User id = 4

<x>,<y>,<z>,<t>
-0.035866,0.054153,0.377050,13.000000
-0.035177,0.054656,0.377107,46.000000
-0.034561,0.051632,0.377161,79.000000
-0.032891,0.050916,0.377228,110.000000
-0.031219,0.050116,0.377370,144.000000
-0.028317,0.052168,0.377553,176.000000
-0.024449,0.055577,0.377808,206.000000
-0.020484,0.055758,0.378151,243.000000
-0.015092,0.060622,0.378491,272.000000
-0.009391,0.066725,0.378957,322.000000
-0.002220,0.071397,0.379863,350.000000
0.004407,0.078161,0.380919,382.000000
0.012092,0.083827,0.382504,414.000000
0.018000,0.090160,0.384066,445.000000
0.024149,0.094315,0.385799,479.000000
0.028884,0.096380,0.388436,509.000000
0.032247,0.096778,0.390629,542.000000
0.034092,0.097001,0.392090,576.000000
0.035307,0.096855,0.393111,605.000000
0.035627,0.096038,0.393725,640.000000
0.035584,0.087419,0.394097,670.000000
0.034739,0.081915,0.394204,719.000000
0.032957,0.067463,0.393295,752.000000
0.031306,0.056395,0.388532,783.000000
0.029079,0.036027,0.380338,816.000000
0.027262,0.019218,0.370905,846.000000
0.025646,0.001643,0.362455,878.000000
0.024014,-0.017915,0.351850,913.000000
0.022672,-0.035863,0.344283,944.000000
0.020200,-0.052898,0.338658,974.000000
0.017630,-0.069229,0.335257,1007.000000
0.012882,-0.078945,0.332417,1038.000000
0.008012,-0.079157,0.327493,1072.000000
0.000668,-0.080176,0.324408,1118.000000
-0.006900,-0.080224,0.322638,1150.000000
-0.026598,-0.076836,0.321627,1182.000000
-0.022978,-0.069148,0.320582,1214.000000
-0.021029,-0.056207,0.319818,1245.000000
-0.020544,-0.044181,0.319331,1280.000000
-0.019689,-0.032068,0.319045,1309.000000
-0.018716,-0.024705,0.319389,1344.000000
-0.013888,-0.020942,0.321236,1374.000000
-0.007991,-0.011708,0.325903,1407.000000
0.000743,-0.008799,0.329659,1438.000000
0.008874,-0.001998,0.331856,1470.000000
0.019238,0.004847,0.334491,1519.000000
0.027117,0.009718,0.337191,1552.000000
0.036364,0.012735,0.340268,1584.000000
0.042923,0.014955,0.343314,1614.000000
0.047620,0.015834,0.346839,1645.000000
0.051039,0.016757,0.349829,1681.000000
0.052759,0.017122,0.352107,1711.000000
0.053076,0.018050,0.353565,1742.000000
