Domain id = 2
Class id = 3
User id = 7

<x>,<y>,<z>,<t>
0.036785,0.055554,0.312668,14.000000
0.037059,0.055477,0.312743,47.000000
0.037045,0.055891,0.312807,79.000000
0.036925,0.056418,0.312864,128.000000
0.036852,0.056445,0.312913,157.000000
0.036017,0.057575,0.312963,191.000000
0.034457,0.059116,0.313023,222.000000
0.031917,0.060636,0.313202,254.000000
0.028781,0.062700,0.313567,286.000000
0.026006,0.063585,0.314122,318.000000
0.022041,0.065321,0.314959,350.000000
0.018781,0.065381,0.315724,381.000000
0.015092,0.065930,0.316526,415.000000
0.011202,0.067207,0.317347,445.000000
0.007427,0.067385,0.318033,495.000000
0.004375,0.067479,0.318684,526.000000
0.001873,0.066856,0.319309,558.000000
-0.001425,0.066179,0.319796,590.000000
-0.004073,0.065361,0.320216,622.000000
-0.006580,0.063534,0.320552,654.000000
-0.009749,0.062324,0.320866,686.000000
-0.012990,0.060416,0.321201,718.000000
-0.016004,0.058841,0.321505,750.000000
-0.019745,0.057827,0.321839,782.000000
-0.023501,0.057093,0.322188,814.000000
-0.025840,0.052373,0.322506,846.000000
-0.028352,0.050703,0.322823,893.000000
-0.030239,0.047109,0.323110,925.000000
-0.032305,0.043110,0.323360,958.000000
-0.034436,0.041287,0.323606,990.000000
-0.035762,0.037997,0.323829,1021.000000
-0.037389,0.033204,0.324023,1054.000000
-0.038334,0.030435,0.324190,1086.000000
-0.039276,0.027240,0.324573,1118.000000
-0.040301,0.024387,0.325005,1150.000000
-0.040944,0.020260,0.325290,1182.000000
-0.040972,0.012902,0.325547,1214.000000
-0.040979,0.007961,0.325661,1246.000000
-0.040852,0.003926,0.325727,1294.000000
-0.040278,-0.002443,0.325707,1326.000000
-0.039093,-0.007328,0.325502,1359.000000
-0.038187,-0.011024,0.325064,1389.000000
-0.036157,-0.016139,0.324378,1421.000000
-0.034876,-0.018245,0.323667,1454.000000
-0.033086,-0.023315,0.322769,1485.000000
-0.031641,-0.028075,0.321749,1522.000000
-0.030167,-0.030749,0.320573,1552.000000
-0.026766,-0.039849,0.319367,1584.000000
-0.024788,-0.042305,0.318124,1617.000000
-0.021468,-0.044813,0.316769,1646.000000
-0.019690,-0.045181,0.315502,1697.000000
-0.016227,-0.046311,0.314419,1730.000000
-0.013483,-0.047854,0.313503,1760.000000
-0.012070,-0.047866,0.312708,1792.000000
-0.007784,-0.048357,0.312055,1824.000000
-0.004605,-0.049365,0.311594,1857.000000
-0.000404,-0.049544,0.311244,1890.000000
0.002413,-0.049348,0.310951,1920.000000
0.006391,-0.049264,0.310709,1952.000000
0.009230,-0.048262,0.310488,1985.000000
0.012450,-0.047185,0.310297,2014.000000
0.015072,-0.045948,0.310117,2049.000000
0.017403,-0.045359,0.309963,2095.000000
0.020069,-0.044234,0.309837,2129.000000
0.023483,-0.043199,0.309705,2158.000000
0.025465,-0.040799,0.309591,2192.000000
0.027062,-0.038969,0.309500,2222.000000
0.028497,-0.036733,0.309419,2257.000000
0.030241,-0.034786,0.309353,2286.000000
0.031628,-0.032174,0.309300,2321.000000
0.032786,-0.030067,0.309254,2351.000000
0.034091,-0.028253,0.309216,2385.000000
