Domain id = 2
Class id = 6
User id = 3

<x>,<y>,<z>,<t>
-0.028098,0.000890,0.308283,25.000000
-0.028701,0.000088,0.306532,57.000000
-0.028671,-0.000438,0.304748,88.000000
-0.027733,-0.000426,0.302662,137.000000
-0.024897,-0.000579,0.301015,169.000000
-0.019535,-0.000580,0.299534,202.000000
-0.014070,0.000733,0.298384,233.000000
-0.008414,0.005341,0.297479,265.000000
-0.002329,0.011438,0.296874,298.000000
0.002545,0.018402,0.296494,331.000000
0.007639,0.025563,0.296272,365.000000
0.012036,0.034803,0.296234,393.000000
0.014924,0.041942,0.296559,425.000000
0.016658,0.049767,0.297671,456.000000
0.018156,0.058428,0.299389,492.000000
0.018793,0.064074,0.302100,536.000000
0.018747,0.069366,0.304716,571.000000
0.017754,0.073992,0.307410,602.000000
0.015812,0.076327,0.310023,632.000000
0.013011,0.077154,0.312841,667.000000
0.009475,0.077882,0.315062,696.000000
0.006012,0.076577,0.316557,731.000000
0.002986,0.074039,0.317502,762.000000
0.000163,0.066578,0.318041,795.000000
-0.002579,0.059257,0.318333,824.000000
-0.005760,0.052238,0.318327,858.000000
-0.007484,0.042298,0.316920,889.000000
-0.010467,0.033202,0.313187,937.000000
-0.013063,0.023867,0.308423,969.000000
-0.014894,0.015537,0.303189,1001.000000
-0.016731,0.003818,0.298564,1035.000000
-0.018871,-0.005041,0.294294,1065.000000
-0.020092,-0.017729,0.290791,1097.000000
-0.020738,-0.029593,0.287363,1129.000000
-0.021566,-0.039397,0.284260,1161.000000
-0.021764,-0.049764,0.281524,1196.000000
-0.022184,-0.046909,0.272946,1225.000000
-0.021519,-0.065260,0.271198,1256.000000
-0.020086,-0.067461,0.270177,1288.000000
-0.017794,-0.070325,0.269352,1338.000000
-0.014650,-0.066646,0.266822,1371.000000
-0.008816,-0.077028,0.265747,1403.000000
-0.003422,-0.077994,0.265114,1432.000000
0.002025,-0.077962,0.264716,1466.000000
0.009256,-0.076073,0.264451,1497.000000
0.014494,-0.068363,0.264264,1528.000000
0.019937,-0.061546,0.264156,1563.000000
0.024311,-0.051002,0.264131,1596.000000
0.028193,-0.044934,0.264326,1626.000000
0.030485,-0.036093,0.265127,1657.000000
0.032107,-0.026993,0.266533,1691.000000
0.032787,-0.015379,0.268104,1737.000000
0.032462,-0.008116,0.270121,1769.000000
0.030720,-0.002239,0.272542,1801.000000
0.027132,0.005154,0.274805,1836.000000
0.021000,0.010923,0.277033,1868.000000
0.014539,0.016386,0.279169,1897.000000
0.007517,0.018905,0.281469,1928.000000
0.000419,0.020242,0.283585,1963.000000
-0.007365,0.022368,0.285330,1993.000000
-0.014147,0.022419,0.286672,2025.000000
-0.021620,0.023356,0.287593,2057.000000
-0.026784,0.021479,0.288335,2104.000000
-0.032221,0.020585,0.288790,2136.000000
-0.036150,0.019255,0.289089,2169.000000
-0.037959,0.014931,0.289293,2201.000000
-0.038800,0.011406,0.289424,2233.000000
-0.038768,0.007679,0.289478,2265.000000
-0.037033,0.004866,0.289467,2298.000000
-0.033138,0.002664,0.289268,2328.000000
-0.025870,-0.002046,0.289001,2361.000000
-0.019033,-0.003269,0.288589,2396.000000
-0.011690,-0.003789,0.288055,2425.000000
-0.004420,-0.003611,0.287557,2458.000000
0.003273,-0.002372,0.287094,2508.000000
0.010491,0.000864,0.286741,2540.000000
0.017010,0.003451,0.286501,2570.000000
0.023176,0.009647,0.286328,2602.000000
0.028396,0.012410,0.286232,2637.000000
0.033355,0.015675,0.286220,2667.000000
0.037094,0.021409,0.286260,2698.000000
0.039444,0.023033,0.286583,2731.000000
0.041230,0.024442,0.287169,2762.000000
0.042632,0.025447,0.287928,2794.000000
0.043651,0.026352,0.288695,2825.000000
0.043779,0.026670,0.289415,2858.000000
0.043650,0.027134,0.290069,2906.000000
0.043298,0.026531,0.290775,2939.000000
0.041744,0.024458,0.291637,2970.000000
0.040262,0.023572,0.292472,3002.000000
