Domain id = 2
Class id = 3
User id = 6

<x>,<y>,<z>,<t>
0.077502,0.036755,0.294405,13.000000
0.077553,0.037228,0.293927,45.000000
0.077319,0.037668,0.293504,76.000000
0.077176,0.037639,0.293129,126.000000
0.076791,0.036797,0.292842,158.000000
0.075897,0.037668,0.292558,190.000000
0.074853,0.037438,0.292336,222.000000
0.072747,0.038945,0.292142,253.000000
0.068973,0.040459,0.291980,285.000000
0.064217,0.041270,0.291853,317.000000
0.057636,0.044129,0.291748,348.000000
0.050862,0.048156,0.291651,381.000000
0.041386,0.051489,0.291574,413.000000
0.034523,0.053508,0.291513,445.000000
0.026235,0.054544,0.291482,477.000000
0.017650,0.057223,0.291476,525.000000
0.011120,0.058245,0.291476,556.000000
0.003580,0.059602,0.291490,589.000000
-0.002658,0.060527,0.291526,620.000000
-0.006916,0.059519,0.291613,653.000000
-0.011686,0.056961,0.291813,684.000000
-0.016435,0.054871,0.292119,716.000000
-0.019817,0.050453,0.292544,748.000000
-0.022722,0.045588,0.293046,780.000000
-0.024856,0.038605,0.293662,813.000000
-0.027507,0.035344,0.294257,845.000000
-0.029442,0.027071,0.294907,877.000000
-0.031890,0.021730,0.295526,925.000000
-0.033899,0.014284,0.296246,957.000000
-0.035942,0.006427,0.296978,988.000000
-0.037301,-0.001641,0.298013,1020.000000
-0.037907,-0.010345,0.299396,1052.000000
-0.038456,-0.017556,0.301005,1086.000000
-0.038522,-0.025308,0.302508,1119.000000
-0.038098,-0.035525,0.304273,1148.000000
-0.037378,-0.040655,0.305741,1181.000000
-0.036199,-0.046565,0.307057,1212.000000
-0.034128,-0.053391,0.308757,1244.000000
-0.031709,-0.059901,0.310534,1276.000000
-0.030004,-0.064115,0.312338,1324.000000
-0.025652,-0.069558,0.314427,1356.000000
-0.022122,-0.073969,0.315775,1387.000000
-0.018788,-0.076638,0.317017,1420.000000
-0.011829,-0.080267,0.318267,1452.000000
-0.010341,-0.080306,0.318946,1484.000000
-0.008017,-0.079585,0.319358,1516.000000
-0.004334,-0.078198,0.319489,1547.000000
0.009475,-0.080500,0.319589,1580.000000
0.010492,-0.078956,0.319521,1611.000000
0.014911,-0.078050,0.319270,1645.000000
0.022302,-0.077720,0.319042,1676.000000
0.026115,-0.074637,0.318607,1724.000000
0.032297,-0.070549,0.317956,1756.000000
0.036753,-0.065208,0.316959,1788.000000
0.042068,-0.061694,0.315954,1820.000000
0.046871,-0.056216,0.314772,1852.000000
0.050833,-0.054790,0.313566,1884.000000
0.053245,-0.049607,0.312085,1917.000000
0.054911,-0.044290,0.310379,1948.000000
0.056588,-0.042892,0.309002,1981.000000
0.057525,-0.041525,0.307865,2012.000000
0.058656,-0.041526,0.307070,2044.000000
0.058986,-0.040729,0.306325,2076.000000
0.059252,-0.039601,0.305608,2125.000000
0.059341,-0.038823,0.304949,2156.000000
0.059559,-0.040416,0.304523,2189.000000
0.059616,-0.040644,0.304202,2220.000000
0.059592,-0.040399,0.303918,2252.000000
0.059598,-0.041706,0.303713,2284.000000
