Domain id = 2
Class id = 3
User id = 5

<x>,<y>,<z>,<t>
0.037520,0.028853,0.222627,22.000000
0.037521,0.027966,0.222627,54.000000
0.037275,0.027741,0.222627,85.000000
0.037249,0.027298,0.222628,134.000000
0.037006,0.027504,0.222629,165.000000
0.036519,0.027953,0.222630,198.000000
0.036046,0.028117,0.222631,230.000000
0.034948,0.029013,0.222633,262.000000
0.033293,0.029426,0.222637,294.000000
0.030663,0.033285,0.222642,326.000000
0.028218,0.036796,0.222651,358.000000
0.025817,0.040433,0.222671,390.000000
0.022096,0.044045,0.222743,421.000000
0.017872,0.048113,0.222886,453.000000
0.014269,0.050919,0.223218,486.000000
0.009568,0.054831,0.223750,533.000000
0.005244,0.056658,0.224594,565.000000
-0.000018,0.058287,0.225690,597.000000
-0.004850,0.059224,0.226992,629.000000
-0.010171,0.059475,0.228410,663.000000
-0.015340,0.059374,0.229980,693.000000
-0.020090,0.058185,0.231505,725.000000
-0.024547,0.054253,0.233014,757.000000
-0.029201,0.049776,0.234211,790.000000
-0.033008,0.045824,0.235163,822.000000
-0.036222,0.039511,0.235922,853.000000
-0.039149,0.032499,0.236555,901.000000
-0.041405,0.027243,0.237054,935.000000
-0.043403,0.021373,0.237414,965.000000
-0.044603,0.014877,0.237686,997.000000
-0.044780,0.007854,0.237905,1029.000000
-0.044760,0.002602,0.238074,1061.000000
-0.044273,-0.002102,0.238202,1094.000000
-0.042230,-0.007621,0.238302,1126.000000
-0.039726,-0.012059,0.238381,1158.000000
-0.036052,-0.016520,0.238443,1190.000000
-0.031269,-0.021643,0.238494,1222.000000
-0.027364,-0.025964,0.238534,1255.000000
-0.022718,-0.030271,0.238564,1302.000000
-0.018014,-0.033795,0.238581,1334.000000
-0.012424,-0.037328,0.238592,1366.000000
-0.007153,-0.039292,0.238594,1398.000000
-0.002930,-0.041122,0.238583,1429.000000
0.000522,-0.041238,0.238342,1462.000000
0.005539,-0.042045,0.238010,1497.000000
0.009753,-0.041292,0.236629,1526.000000
0.015881,-0.040934,0.235443,1557.000000
0.019220,-0.038999,0.234283,1590.000000
0.022057,-0.035689,0.232828,1621.000000
0.025711,-0.032139,0.231505,1657.000000
0.029095,-0.029910,0.230536,1702.000000
0.030526,-0.025513,0.229459,1734.000000
0.032625,-0.023493,0.228669,1768.000000
0.033690,-0.020217,0.227989,1798.000000
0.034501,-0.016171,0.227263,1830.000000
0.035265,-0.014526,0.226651,1863.000000
0.035832,-0.013383,0.226126,1894.000000
