Domain id = 2
Class id = 9
User id = 3

<x>,<y>,<z>,<t>
0.015631,0.066509,0.340875,41.000000
0.015637,0.066817,0.341523,73.000000
0.015625,0.066904,0.342109,105.000000
0.015350,0.066183,0.342660,137.000000
0.014994,0.064389,0.343216,171.000000
0.014538,0.061619,0.343736,200.000000
0.013855,0.057877,0.344216,233.000000
0.012860,0.054980,0.344593,267.000000
0.012128,0.050392,0.344878,299.000000
0.011218,0.043788,0.345082,331.000000
0.010185,0.036808,0.345230,363.000000
0.008971,0.029626,0.345314,396.000000
0.008357,0.016286,0.345314,443.000000
0.007795,0.009198,0.345078,474.000000
0.007215,-0.000961,0.344027,506.000000
0.007100,-0.011758,0.342077,538.000000
0.006945,-0.021672,0.339674,572.000000
0.007026,-0.029553,0.337013,602.000000
0.007602,-0.038066,0.334526,637.000000
0.008391,-0.043069,0.332021,669.000000
0.010239,-0.050428,0.330311,697.000000
0.012849,-0.055583,0.329027,731.000000
0.016594,-0.058040,0.327877,761.000000
0.019572,-0.058349,0.326658,794.000000
0.023628,-0.058874,0.325575,841.000000
0.027750,-0.058001,0.324560,874.000000
0.032781,-0.056534,0.323821,907.000000
0.036500,-0.053594,0.323280,937.000000
0.039877,-0.048221,0.322880,969.000000
0.042598,-0.043050,0.322581,1002.000000
0.043928,-0.039526,0.322359,1034.000000
0.045361,-0.039329,0.322199,1068.000000
0.045682,-0.036201,0.322078,1098.000000
0.045822,-0.035205,0.321985,1130.000000
0.045863,-0.036697,0.321946,1161.000000
0.045739,-0.037950,0.321945,1212.000000
0.045266,-0.037243,0.321947,1242.000000
0.044677,-0.037133,0.321957,1274.000000
0.044482,-0.037009,0.321976,1307.000000
0.044110,-0.039147,0.322066,1338.000000
0.043772,-0.040485,0.322253,1371.000000
0.043126,-0.043169,0.322610,1405.000000
0.042674,-0.043771,0.322994,1437.000000
0.041957,-0.045508,0.323437,1468.000000
0.041212,-0.045820,0.323864,1501.000000
0.040645,-0.044797,0.324175,1532.000000
0.040138,-0.044742,0.324458,1566.000000
