Domain id = 2
Class id = 7
User id = 1

<x>,<y>,<z>,<t>
0.124403,0.037691,0.298092,17.000000
0.124760,0.037087,0.296892,50.000000
0.124829,0.037083,0.295944,82.000000
0.124683,0.039248,0.295152,116.000000
0.123683,0.039947,0.294650,145.000000
0.119653,0.041067,0.294331,177.000000
0.113928,0.042409,0.294122,209.000000
0.107533,0.043423,0.294119,242.000000
0.100536,0.045112,0.294158,276.000000
0.093523,0.047587,0.294278,304.000000
0.086808,0.047619,0.294615,354.000000
0.079504,0.047151,0.295084,385.000000
0.074202,0.044523,0.295576,417.000000
0.067507,0.040611,0.296003,451.000000
0.061695,0.036706,0.296460,481.000000
0.055502,0.033195,0.296844,513.000000
0.049468,0.028446,0.297136,544.000000
0.044998,0.023312,0.297365,577.000000
0.042367,0.016775,0.297530,610.000000
0.041696,0.009481,0.297629,641.000000
0.041890,0.003024,0.297633,673.000000
0.043870,-0.004366,0.297335,707.000000
0.048717,-0.012869,0.295963,754.000000
0.055038,-0.017915,0.293331,787.000000
0.062918,-0.022240,0.289514,818.000000
0.073597,-0.025978,0.285379,850.000000
0.083588,-0.027549,0.281831,882.000000
0.093241,-0.027945,0.278896,914.000000
0.101264,-0.027919,0.276835,946.000000
0.110363,-0.026354,0.275311,978.000000
0.117622,-0.021413,0.274236,1009.000000
0.123339,-0.013772,0.273567,1042.000000
0.127863,-0.006276,0.273153,1074.000000
0.131478,0.004563,0.272902,1105.000000
0.133481,0.012244,0.272844,1153.000000
0.134226,0.022405,0.273061,1187.000000
0.134593,0.030227,0.274044,1220.000000
0.134610,0.038531,0.276658,1249.000000
0.134210,0.042148,0.282436,1282.000000
0.133373,0.049020,0.285286,1316.000000
0.132416,0.056562,0.288399,1344.000000
0.130316,0.059136,0.294688,1379.000000
0.128800,0.060595,0.297283,1409.000000
0.127533,0.060775,0.299996,1443.000000
0.126757,0.060491,0.301465,1472.000000
0.125974,0.056773,0.302987,1507.000000
0.125539,0.051164,0.303800,1553.000000
0.125531,0.040112,0.304278,1586.000000
0.125559,0.031090,0.304583,1617.000000
0.125564,0.021530,0.304776,1650.000000
0.125563,0.012006,0.304823,1684.000000
0.125683,0.001407,0.304791,1713.000000
0.126054,-0.006683,0.304429,1745.000000
0.126301,-0.015772,0.303910,1777.000000
0.126523,-0.022261,0.303290,1811.000000
0.127174,-0.029965,0.302753,1841.000000
0.127503,-0.033595,0.302319,1875.000000
0.127532,-0.037384,0.301974,1921.000000
0.127572,-0.043158,0.301721,1954.000000
0.126806,-0.047469,0.301545,1987.000000
0.126412,-0.050966,0.301426,2017.000000
0.125937,-0.057159,0.301383,2048.000000
0.124365,-0.065233,0.301454,2083.000000
0.121754,-0.072590,0.301764,2112.000000
0.116859,-0.079405,0.302445,2144.000000
0.111835,-0.084832,0.303585,2178.000000
0.106633,-0.090159,0.304691,2208.000000
0.098884,-0.095775,0.305680,2241.000000
0.091278,-0.099076,0.306533,2274.000000
0.083161,-0.102826,0.307123,2320.000000
0.073455,-0.105511,0.307575,2352.000000
0.063714,-0.106500,0.307908,2384.000000
0.056752,-0.107633,0.308156,2416.000000
0.049402,-0.108278,0.308345,2448.000000
0.044733,-0.107670,0.308487,2480.000000
0.042666,-0.106166,0.308594,2514.000000
0.041880,-0.101686,0.308654,2547.000000
0.042209,-0.094550,0.308644,2576.000000
0.044668,-0.087234,0.308399,2609.000000
0.049680,-0.077068,0.307690,2640.000000
0.057352,-0.071261,0.306523,2675.000000
0.064401,-0.066055,0.305324,2721.000000
0.073421,-0.060759,0.304170,2752.000000
0.082243,-0.056051,0.303047,2785.000000
0.091036,-0.050798,0.301973,2818.000000
0.100124,-0.046645,0.301089,2849.000000
0.108711,-0.042482,0.300334,2882.000000
0.119409,-0.038415,0.299794,2913.000000
0.128050,-0.033998,0.299439,2945.000000
0.137054,-0.030471,0.299199,2977.000000
0.147092,-0.022844,0.299042,3009.000000
0.155479,-0.017898,0.299010,3041.000000
0.163464,-0.013636,0.299268,3072.000000
0.168931,-0.010092,0.300113,3120.000000
0.174321,-0.005422,0.302103,3152.000000
0.178846,-0.000452,0.304506,3184.000000
0.181439,0.001445,0.306989,3215.000000
0.183084,0.003616,0.309407,3248.000000
0.184299,0.007529,0.312072,3280.000000
0.184528,0.007362,0.314368,3312.000000
0.184473,0.007408,0.316752,3344.000000
0.184220,0.006844,0.318666,3376.000000
0.183505,0.006915,0.320202,3408.000000
0.182856,0.005986,0.321440,3440.000000
0.181564,0.005455,0.322471,3472.000000
0.180569,0.004424,0.323415,3520.000000
