Domain id = 2
Class id = 4
User id = 8

<x>,<y>,<z>,<t>
0.052788,-0.018499,0.281770,13.000000
0.052272,-0.017553,0.281495,62.000000
0.051602,-0.016795,0.281298,94.000000
0.050836,-0.015641,0.281155,127.000000
0.049751,-0.014330,0.281047,159.000000
0.048298,-0.012955,0.280977,191.000000
0.046400,-0.010807,0.280937,222.000000
0.043966,-0.009213,0.280975,255.000000
0.041369,-0.006751,0.281085,285.000000
0.038393,-0.004409,0.281288,319.000000
0.035776,-0.001943,0.281667,351.000000
0.032103,-0.001064,0.282284,381.000000
0.028997,-0.000483,0.283093,413.000000
0.025988,-0.000487,0.284154,462.000000
0.022995,-0.000640,0.285293,493.000000
0.020436,-0.001500,0.286526,525.000000
0.017834,-0.003663,0.287925,557.000000
0.015693,-0.005456,0.289537,589.000000
0.013603,-0.008634,0.291150,621.000000
0.011571,-0.012477,0.292854,653.000000
0.010250,-0.015956,0.294528,685.000000
0.008995,-0.019089,0.296027,716.000000
0.008155,-0.025426,0.297533,749.000000
0.007240,-0.029489,0.298918,781.000000
0.006877,-0.034249,0.300267,832.000000
0.006667,-0.039441,0.301554,861.000000
0.006690,-0.045990,0.303188,894.000000
0.007239,-0.049461,0.304526,924.000000
0.008127,-0.054846,0.305704,956.000000
0.009723,-0.058777,0.306736,988.000000
0.011930,-0.062850,0.307832,1021.000000
0.015267,-0.066207,0.308707,1054.000000
0.019685,-0.072928,0.309960,1085.000000
0.022201,-0.074471,0.310708,1119.000000
0.026109,-0.075282,0.311162,1150.000000
0.029156,-0.076077,0.311454,1188.000000
0.031814,-0.076619,0.311627,1231.000000
0.035032,-0.076390,0.311721,1265.000000
0.038497,-0.075044,0.311747,1293.000000
0.040972,-0.072384,0.311711,1325.000000
0.043495,-0.067540,0.311517,1358.000000
0.045829,-0.063229,0.310969,1390.000000
0.047918,-0.057327,0.310073,1422.000000
0.050399,-0.051120,0.308925,1454.000000
0.052674,-0.045451,0.307891,1486.000000
0.054753,-0.038469,0.306764,1517.000000
0.056948,-0.031245,0.305635,1549.000000
0.058937,-0.023888,0.304641,1582.000000
0.060594,-0.016491,0.303353,1630.000000
0.062113,-0.008916,0.302286,1661.000000
0.063254,-0.001812,0.301204,1694.000000
0.064242,0.004650,0.300195,1725.000000
0.065045,0.012776,0.298914,1757.000000
0.065631,0.019348,0.297902,1789.000000
0.066251,0.027308,0.297082,1821.000000
0.066650,0.033964,0.296510,1853.000000
0.066811,0.040011,0.296080,1884.000000
0.066901,0.045406,0.295753,1917.000000
0.066901,0.053634,0.295469,1949.000000
0.066900,0.057438,0.295249,1981.000000
0.066749,0.063857,0.295067,2028.000000
0.066256,0.068379,0.294931,2060.000000
0.065570,0.073907,0.294821,2093.000000
0.064677,0.077953,0.294734,2124.000000
0.063238,0.081163,0.294673,2156.000000
0.061578,0.085075,0.294624,2188.000000
0.060211,0.088050,0.294587,2221.000000
0.058475,0.090429,0.294556,2252.000000
0.056843,0.092509,0.294530,2284.000000
0.054941,0.094168,0.294514,2316.000000
0.053452,0.095432,0.294500,2348.000000
0.051362,0.095795,0.294488,2380.000000
0.049860,0.095864,0.294481,2428.000000
0.048422,0.095872,0.294475,2461.000000
0.047099,0.095261,0.294470,2493.000000
0.046099,0.094012,0.294465,2524.000000
0.045233,0.091726,0.294460,2556.000000
0.044732,0.086731,0.294457,2589.000000
0.044511,0.081561,0.294454,2620.000000
0.044410,0.074643,0.294452,2652.000000
0.044320,0.069062,0.294449,2684.000000
0.044413,0.060844,0.294445,2717.000000
0.044530,0.053193,0.294440,2749.000000
0.044726,0.045185,0.294429,2798.000000
0.045089,0.036884,0.294408,2830.000000
0.045398,0.029120,0.294350,2862.000000
0.045876,0.021239,0.294215,2893.000000
0.046588,0.013565,0.293951,2925.000000
0.047631,0.005198,0.293632,2957.000000
0.049009,-0.003490,0.293224,2989.000000
0.050298,-0.012218,0.292681,3022.000000
0.051530,-0.019938,0.292186,3053.000000
0.053362,-0.029261,0.291723,3085.000000
0.055205,-0.035728,0.291308,3117.000000
0.057066,-0.043770,0.290954,3149.000000
0.059614,-0.050191,0.290620,3196.000000
0.062111,-0.056549,0.290291,3229.000000
0.064390,-0.062798,0.290019,3261.000000
0.067119,-0.069340,0.289785,3293.000000
0.070223,-0.072486,0.289500,3326.000000
0.074105,-0.075621,0.289224,3357.000000
0.077839,-0.076464,0.288912,3388.000000
0.081754,-0.077258,0.288585,3421.000000
0.085853,-0.077259,0.288248,3453.000000
0.088675,-0.077345,0.287947,3485.000000
0.091797,-0.076241,0.287630,3518.000000
0.094512,-0.074407,0.287298,3549.000000
0.097102,-0.070460,0.287006,3596.000000
0.099233,-0.066554,0.286744,3630.000000
0.101193,-0.062967,0.286551,3661.000000
0.102296,-0.060615,0.286408,3693.000000
