Domain id = 2
Class id = 6
User id = 3

<x>,<y>,<z>,<t>
-0.030924,-0.001821,0.296997,18.000000
-0.032765,-0.002795,0.296227,50.000000
-0.033660,-0.003901,0.295159,98.000000
-0.033866,-0.004404,0.293787,130.000000
-0.033494,-0.004704,0.292339,163.000000
-0.031166,-0.004564,0.290808,194.000000
-0.026773,-0.003605,0.289465,228.000000
-0.021436,-0.000573,0.288342,258.000000
-0.015053,0.002207,0.287610,290.000000
-0.008850,0.005529,0.287131,323.000000
-0.003095,0.013503,0.286812,354.000000
0.002658,0.018778,0.286604,387.000000
0.007219,0.028456,0.286518,418.000000
0.010826,0.038268,0.286540,470.000000
0.013467,0.048162,0.286928,497.000000
0.015256,0.054900,0.288149,529.000000
0.016572,0.061671,0.290178,562.000000
0.017135,0.069045,0.292425,594.000000
0.017143,0.075615,0.294749,625.000000
0.016428,0.081137,0.296970,658.000000
0.014657,0.084903,0.299097,692.000000
0.012518,0.087164,0.301238,721.000000
0.009146,0.088711,0.303351,755.000000
0.005980,0.088739,0.305324,787.000000
0.002299,0.088041,0.306764,820.000000
-0.000700,0.084447,0.307718,866.000000
-0.003458,0.079226,0.308277,898.000000
-0.006047,0.069376,0.308621,930.000000
-0.008371,0.060177,0.308678,962.000000
-0.009629,0.050807,0.308118,994.000000
-0.011432,0.038442,0.305239,1026.000000
-0.013061,0.029727,0.299671,1058.000000
-0.014835,0.018912,0.294283,1091.000000
-0.016600,0.006418,0.289153,1123.000000
-0.017725,-0.007796,0.285242,1155.000000
-0.018934,-0.018586,0.282208,1186.000000
-0.019653,-0.029949,0.279646,1218.000000
-0.019948,-0.039077,0.277069,1268.000000
-0.019974,-0.049087,0.275087,1301.000000
-0.019831,-0.048386,0.270217,1330.000000
-0.018603,-0.049451,0.266681,1362.000000
-0.015874,-0.049937,0.263351,1394.000000
-0.009450,-0.065878,0.262084,1428.000000
-0.003768,-0.066299,0.261361,1459.000000
0.002129,-0.064234,0.260851,1490.000000
0.008092,-0.059265,0.260491,1522.000000
0.015044,-0.053830,0.260247,1556.000000
0.020248,-0.046813,0.260138,1589.000000
0.023732,-0.036101,0.260132,1620.000000
0.026318,-0.026733,0.260322,1666.000000
0.027904,-0.016223,0.260968,1699.000000
0.028332,-0.008725,0.262395,1732.000000
0.028203,-0.002041,0.264391,1763.000000
0.026712,0.006969,0.266472,1795.000000
0.023444,0.013178,0.268877,1828.000000
0.018173,0.018641,0.271229,1861.000000
0.012797,0.021145,0.273834,1890.000000
0.006112,0.024724,0.276190,1922.000000
0.000037,0.026641,0.278221,1954.000000
-0.006040,0.027384,0.279863,1986.000000
-0.012382,0.027654,0.281175,2018.000000
-0.017237,0.027613,0.282051,2066.000000
-0.021245,0.026940,0.282627,2097.000000
-0.023654,0.025104,0.283005,2132.000000
-0.024917,0.022048,0.283263,2161.000000
-0.024926,0.018803,0.283444,2193.000000
-0.023913,0.016074,0.283559,2226.000000
-0.020048,0.012580,0.283599,2258.000000
-0.014165,0.010322,0.283587,2289.000000
-0.007039,0.007758,0.283504,2321.000000
0.000104,0.006748,0.283300,2354.000000
0.007332,0.006572,0.283032,2386.000000
0.014672,0.007748,0.282772,2437.000000
0.022026,0.009972,0.282567,2470.000000
0.029519,0.013306,0.282414,2498.000000
0.036565,0.016560,0.282311,2532.000000
0.042621,0.022471,0.282257,2562.000000
0.048102,0.023660,0.282272,2593.000000
0.052299,0.026496,0.282419,2629.000000
0.054859,0.028239,0.282904,2657.000000
0.056411,0.029645,0.283765,2692.000000
0.057241,0.030768,0.284762,2723.000000
0.057337,0.030969,0.285830,2753.000000
0.057194,0.030831,0.287047,2786.000000
0.056748,0.030509,0.288514,2837.000000
0.055714,0.030213,0.290192,2866.000000
0.054303,0.028800,0.291983,2900.000000
0.052261,0.027541,0.293701,2931.000000
0.050042,0.026905,0.295453,2961.000000
0.048278,0.025683,0.297287,2995.000000
0.046718,0.025152,0.299337,3025.000000
0.045118,0.024771,0.301557,3059.000000
0.043661,0.024334,0.303800,3088.000000
0.042724,0.024255,0.306033,3121.000000
0.041982,0.023944,0.308445,3153.000000
