Domain id = 2
Class id = 5
User id = 5

<x>,<y>,<z>,<t>
-0.000119,0.010732,0.266072,13.000000
-0.000293,0.010766,0.266064,44.000000
-0.000266,0.010689,0.266054,76.000000
-0.000228,0.010688,0.266040,109.000000
0.000060,0.010759,0.266012,141.000000
0.000621,0.010653,0.265980,173.000000
0.002053,0.010469,0.265938,206.000000
0.003871,0.010380,0.265881,237.000000
0.006177,0.010779,0.265763,269.000000
0.008715,0.011085,0.265592,304.000000
0.011080,0.011424,0.265379,352.000000
0.014300,0.012410,0.265078,382.000000
0.017219,0.013238,0.264711,414.000000
0.020154,0.014722,0.264277,445.000000
0.022732,0.016155,0.263849,477.000000
0.025344,0.018650,0.263423,509.000000
0.026894,0.020289,0.263030,541.000000
0.028334,0.021927,0.262671,573.000000
0.029166,0.023013,0.262354,605.000000
0.029781,0.024421,0.262092,637.000000
0.029915,0.026381,0.261841,669.000000
0.029834,0.028009,0.261619,700.000000
0.028795,0.029991,0.261439,750.000000
0.027090,0.031322,0.261303,782.000000
0.024077,0.033653,0.261198,813.000000
0.020407,0.035240,0.261116,845.000000
0.016851,0.037187,0.261050,877.000000
0.012445,0.038315,0.261000,909.000000
0.007883,0.039647,0.260964,941.000000
0.003122,0.041090,0.260935,972.000000
-0.001268,0.041727,0.260912,1005.000000
-0.005765,0.041863,0.260903,1037.000000
-0.009318,0.041628,0.260910,1069.000000
-0.013756,0.040946,0.260972,1116.000000
-0.016764,0.040452,0.261093,1149.000000
-0.019060,0.037984,0.261322,1180.000000
-0.021069,0.034897,0.261730,1212.000000
-0.023529,0.032287,0.262223,1245.000000
-0.024050,0.028509,0.262789,1276.000000
-0.024852,0.024900,0.263309,1309.000000
-0.025373,0.020433,0.263811,1340.000000
-0.025339,0.015603,0.264313,1372.000000
-0.025034,0.010669,0.264836,1406.000000
-0.024223,0.006330,0.265349,1437.000000
-0.022666,0.002260,0.265830,1469.000000
-0.021173,-0.001099,0.266239,1519.000000
-0.019388,-0.004305,0.266579,1552.000000
-0.016784,-0.008053,0.266906,1583.000000
-0.013904,-0.010799,0.267210,1613.000000
-0.011299,-0.012286,0.267451,1646.000000
-0.008184,-0.013881,0.267639,1676.000000
-0.004875,-0.015591,0.267790,1708.000000
-0.001354,-0.016909,0.267909,1740.000000
0.002252,-0.017888,0.268001,1772.000000
0.005060,-0.018793,0.268074,1804.000000
0.008562,-0.019285,0.268131,1836.000000
0.011676,-0.019769,0.268175,1868.000000
0.014805,-0.019946,0.268202,1916.000000
0.018016,-0.020095,0.268215,1949.000000
0.021216,-0.020293,0.268219,1980.000000
0.024604,-0.019821,0.268208,2012.000000
0.027681,-0.019821,0.268187,2044.000000
0.030024,-0.019831,0.268160,2076.000000
0.033122,-0.019328,0.268111,2108.000000
0.035034,-0.019001,0.268048,2140.000000
0.037473,-0.018862,0.267973,2172.000000
0.040099,-0.018579,0.267891,2203.000000
0.041650,-0.018122,0.267797,2236.000000
0.043270,-0.017575,0.267678,2269.000000
0.044176,-0.017504,0.267555,2316.000000
0.044991,-0.017385,0.267432,2349.000000
0.045557,-0.017398,0.267324,2381.000000
0.045731,-0.017238,0.267211,2413.000000
0.045712,-0.017249,0.267109,2445.000000
0.045605,-0.017184,0.267016,2476.000000
0.045348,-0.017125,0.266929,2509.000000
0.045209,-0.016813,0.266845,2540.000000
0.045024,-0.016553,0.266760,2572.000000
0.044606,-0.016463,0.266682,2604.000000
0.044184,-0.016463,0.266615,2637.000000
0.043856,-0.016461,0.266554,2668.000000
0.043340,-0.016628,0.266502,2716.000000
0.042598,-0.016663,0.266459,2749.000000
0.041950,-0.016663,0.266422,2780.000000
0.041233,-0.016678,0.266392,2812.000000
0.040411,-0.016664,0.266366,2844.000000
0.039735,-0.016484,0.266344,2877.000000
