Domain id = 2
Class id = 9
User id = 2

<x>,<y>,<z>,<t>
0.053782,0.043040,0.359574,22.000000
0.052901,0.039728,0.360418,51.000000
0.051870,0.035981,0.361105,100.000000
0.049941,0.029453,0.361652,134.000000
0.048068,0.019895,0.362007,167.000000
0.046407,0.008865,0.362241,197.000000
0.044375,-0.001109,0.362376,232.000000
0.041687,-0.014138,0.362428,260.000000
0.038814,-0.026677,0.362404,292.000000
0.037173,-0.035547,0.362110,326.000000
0.035580,-0.050620,0.361718,356.000000
0.034911,-0.059809,0.361122,388.000000
0.034748,-0.069708,0.360445,423.000000
0.035385,-0.077491,0.359657,468.000000
0.037474,-0.084132,0.358909,500.000000
0.041236,-0.089796,0.358305,533.000000
0.047317,-0.092806,0.357765,563.000000
0.052678,-0.096226,0.357347,595.000000
0.057746,-0.098620,0.357055,630.000000
0.063102,-0.099862,0.356841,662.000000
0.066707,-0.100255,0.356687,691.000000
0.069751,-0.100279,0.356571,725.000000
0.071211,-0.099988,0.356488,756.000000
0.072080,-0.099757,0.356448,788.000000
0.072615,-0.099348,0.356435,822.000000
0.072867,-0.099071,0.356435,870.000000
0.073313,-0.098623,0.356442,899.000000
0.073361,-0.098644,0.356472,933.000000
0.073501,-0.098726,0.356523,965.000000
0.073292,-0.099525,0.356624,996.000000
0.073260,-0.100377,0.356767,1030.000000
0.073189,-0.100816,0.356927,1059.000000
0.072830,-0.101512,0.357088,1092.000000
0.072120,-0.102421,0.357265,1125.000000
