Domain id = 2
Class id = 10
User id = 10

<x>,<y>,<z>,<t>
0.031150,0.033218,0.306440,5.000000
0.031490,0.032580,0.305883,37.000000
0.032428,0.032218,0.305387,70.000000
0.033665,0.032357,0.304955,101.000000
0.035115,0.032353,0.304543,134.000000
0.037175,0.032493,0.304156,183.000000
0.039022,0.032912,0.303787,214.000000
0.040837,0.033827,0.303490,245.000000
0.042434,0.034650,0.303236,278.000000
0.044653,0.034993,0.303023,310.000000
0.046767,0.035538,0.302851,342.000000
0.049287,0.036526,0.302723,373.000000
0.052000,0.038409,0.302625,406.000000
0.054936,0.039851,0.302560,436.000000
0.057342,0.042309,0.302556,469.000000
0.060280,0.043411,0.302677,501.000000
0.063245,0.045360,0.303242,549.000000
0.065980,0.047600,0.304780,581.000000
0.068395,0.048915,0.307200,614.000000
0.070833,0.050702,0.310686,645.000000
0.073398,0.053455,0.314060,677.000000
0.075531,0.055121,0.317042,709.000000
0.077399,0.057996,0.320638,741.000000
0.078940,0.058311,0.323329,773.000000
0.080040,0.062675,0.326463,805.000000
0.081070,0.063757,0.329153,837.000000
0.081871,0.065858,0.331845,869.000000
0.082422,0.068976,0.334498,901.000000
0.082729,0.070987,0.336846,949.000000
0.082803,0.074910,0.339673,981.000000
0.082833,0.081511,0.342668,1012.000000
0.082835,0.088894,0.345783,1043.000000
0.082756,0.091608,0.348336,1076.000000
0.082556,0.093357,0.350361,1108.000000
0.082461,0.096301,0.351846,1140.000000
0.082254,0.099013,0.353013,1172.000000
0.082342,0.101410,0.353845,1203.000000
0.082341,0.101877,0.354417,1236.000000
0.082330,0.101387,0.354780,1268.000000
0.082239,0.100485,0.355017,1299.000000
0.081986,0.097991,0.355086,1348.000000
0.081463,0.093882,0.355015,1379.000000
0.081009,0.090423,0.354503,1412.000000
0.080698,0.085607,0.353218,1443.000000
0.080500,0.081821,0.351049,1476.000000
0.080493,0.077776,0.348491,1509.000000
0.080492,0.072680,0.345780,1540.000000
0.080542,0.069060,0.343159,1573.000000
0.080739,0.062982,0.340521,1604.000000
0.080874,0.056980,0.337913,1637.000000
0.081053,0.052447,0.335528,1667.000000
0.081441,0.047279,0.333134,1700.000000
0.081669,0.042541,0.330892,1749.000000
0.082022,0.038881,0.328839,1781.000000
0.082390,0.035437,0.326834,1812.000000
0.082718,0.029942,0.324746,1845.000000
0.083096,0.026258,0.322815,1877.000000
0.083319,0.020993,0.320954,1909.000000
0.083593,0.017305,0.319186,1941.000000
0.083683,0.011751,0.317421,1973.000000
0.084051,0.008195,0.315806,2005.000000
0.084165,0.003157,0.314339,2036.000000
0.084298,-0.002278,0.312848,2068.000000
0.084374,-0.007408,0.311407,2101.000000
0.084474,-0.011755,0.310038,2149.000000
0.084548,-0.016069,0.308736,2181.000000
0.084592,-0.020299,0.307493,2214.000000
0.084527,-0.024830,0.306207,2245.000000
0.084375,-0.028142,0.305073,2277.000000
0.083945,-0.034207,0.303952,2309.000000
0.083187,-0.038035,0.302848,2342.000000
0.081370,-0.041934,0.301812,2373.000000
0.079629,-0.045441,0.300811,2405.000000
0.076362,-0.047493,0.299907,2437.000000
0.073128,-0.048824,0.299041,2469.000000
0.068958,-0.050675,0.298211,2517.000000
0.064730,-0.052587,0.297362,2549.000000
0.061220,-0.053204,0.296614,2581.000000
0.057259,-0.054199,0.295815,2613.000000
0.053955,-0.054447,0.295021,2645.000000
0.051442,-0.054493,0.294308,2678.000000
0.048991,-0.054323,0.293659,2710.000000
0.047027,-0.053885,0.293091,2743.000000
0.045923,-0.053732,0.292519,2774.000000
0.045209,-0.052499,0.291944,2806.000000
0.044989,-0.048354,0.291296,2838.000000
0.044965,-0.047137,0.290626,2869.000000
0.045218,-0.045842,0.290027,2918.000000
0.046312,-0.039198,0.289436,2950.000000
0.047926,-0.035837,0.288917,2982.000000
0.049917,-0.031913,0.288467,3014.000000
0.052808,-0.029045,0.288053,3046.000000
0.055718,-0.023182,0.287735,3078.000000
0.057966,-0.021265,0.287484,3110.000000
0.060820,-0.016286,0.287291,3142.000000
0.064166,-0.013303,0.287147,3173.000000
0.067850,-0.009521,0.287036,3205.000000
0.071591,-0.006519,0.286951,3238.000000
0.075309,-0.002952,0.286886,3269.000000
0.079068,0.001158,0.286856,3317.000000
0.082629,0.004258,0.286856,3350.000000
0.086405,0.007382,0.286946,3382.000000
0.089622,0.008666,0.287253,3413.000000
0.093412,0.012794,0.287825,3445.000000
0.096147,0.013950,0.288996,3478.000000
0.098754,0.015731,0.290700,3510.000000
0.101289,0.018725,0.292581,3541.000000
0.108389,0.041352,0.296568,3573.000000
0.108433,0.028264,0.298827,3606.000000
0.108814,0.026584,0.300798,3637.000000
0.109711,0.026370,0.302456,3670.000000
0.110739,0.026245,0.304336,3717.000000
0.111857,0.026486,0.305994,3749.000000
0.112872,0.026596,0.307610,3781.000000
