Domain id = 2
Class id = 10
User id = 8

<x>,<y>,<z>,<t>
-0.086778,0.018755,0.269881,23.000000
-0.083869,0.020136,0.270028,56.000000
-0.080046,0.020258,0.270124,86.000000
-0.076063,0.020402,0.270164,117.000000
-0.071221,0.021982,0.270107,150.000000
-0.064864,0.024726,0.269678,182.000000
-0.059259,0.030146,0.268722,214.000000
-0.053000,0.035816,0.267265,262.000000
-0.046778,0.041707,0.265545,294.000000
-0.041318,0.050340,0.263843,325.000000
-0.035631,0.057488,0.262537,358.000000
-0.031102,0.064261,0.261395,389.000000
-0.026959,0.069284,0.260424,422.000000
-0.023574,0.073265,0.259640,453.000000
-0.021146,0.076056,0.259037,485.000000
-0.019319,0.079044,0.258596,518.000000
-0.018287,0.081865,0.258256,549.000000
-0.017481,0.083580,0.257995,581.000000
-0.016916,0.084550,0.257774,613.000000
-0.016570,0.085318,0.257576,661.000000
-0.016560,0.085564,0.257384,693.000000
-0.016564,0.085408,0.257179,726.000000
-0.016791,0.084533,0.256962,757.000000
-0.017168,0.081658,0.256734,789.000000
-0.017990,0.078061,0.256501,821.000000
-0.019261,0.073720,0.256272,853.000000
-0.020938,0.065412,0.256061,886.000000
-0.022821,0.057335,0.255850,918.000000
-0.024335,0.048057,0.255649,949.000000
-0.025469,0.039975,0.255394,983.000000
-0.027218,0.029335,0.255105,1017.000000
-0.028079,0.020237,0.254706,1062.000000
-0.028495,0.011218,0.254140,1095.000000
-0.028878,0.000632,0.253356,1127.000000
-0.028907,-0.006779,0.252302,1158.000000
-0.028725,-0.014502,0.251084,1191.000000
-0.028371,-0.023169,0.249928,1223.000000
-0.027967,-0.030989,0.248841,1255.000000
-0.027025,-0.036707,0.247766,1288.000000
-0.026407,-0.041728,0.246795,1318.000000
-0.025378,-0.045927,0.245962,1351.000000
-0.025170,-0.052097,0.245396,1383.000000
-0.025317,-0.055396,0.244910,1430.000000
-0.025920,-0.057902,0.244458,1462.000000
-0.027994,-0.063545,0.244163,1493.000000
-0.030124,-0.065623,0.243952,1527.000000
-0.033363,-0.069348,0.243801,1558.000000
-0.037202,-0.070462,0.243694,1593.000000
-0.042402,-0.071361,0.243629,1622.000000
-0.044671,-0.069860,0.243572,1653.000000
-0.048573,-0.068892,0.243525,1686.000000
-0.053821,-0.071510,0.243523,1718.000000
-0.058139,-0.071368,0.243524,1749.000000
-0.063405,-0.070347,0.243541,1781.000000
-0.067286,-0.068301,0.243619,1828.000000
-0.069855,-0.065701,0.243732,1861.000000
-0.071676,-0.063413,0.243920,1893.000000
-0.072007,-0.059117,0.244268,1925.000000
-0.071989,-0.051521,0.244646,1958.000000
-0.070663,-0.045570,0.244953,1990.000000
-0.068353,-0.040752,0.245235,2021.000000
-0.064534,-0.034528,0.245470,2054.000000
-0.059895,-0.030029,0.245673,2085.000000
-0.055829,-0.027483,0.245884,2118.000000
-0.050101,-0.021269,0.246046,2150.000000
-0.044829,-0.019383,0.246183,2182.000000
-0.039515,-0.017648,0.246309,2230.000000
-0.033096,-0.015198,0.246421,2261.000000
-0.027303,-0.012779,0.246540,2294.000000
-0.021391,-0.010196,0.246661,2326.000000
-0.016120,-0.007597,0.246754,2358.000000
-0.011243,-0.005415,0.246829,2391.000000
-0.006680,-0.003228,0.246898,2424.000000
-0.002618,-0.000945,0.246955,2458.000000
0.001092,0.000474,0.247022,2486.000000
0.004824,0.002255,0.247098,2518.000000
0.007884,0.003396,0.247194,2550.000000
