Domain id = 2
Class id = 4
User id = 4

<x>,<y>,<z>,<t>
0.008653,0.029200,0.283861,27.000000
0.008231,0.029936,0.284573,59.000000
0.007910,0.029979,0.285136,92.000000
0.007875,0.029842,0.285646,123.000000
0.007785,0.029928,0.285996,156.000000
0.007671,0.030912,0.286249,187.000000
0.007088,0.033970,0.286428,220.000000
0.006022,0.038449,0.286565,252.000000
0.003433,0.045555,0.286764,300.000000
-0.000867,0.052648,0.287272,333.000000
-0.004785,0.064360,0.288301,363.000000
-0.010374,0.072639,0.290961,394.000000
-0.016410,0.078070,0.296009,431.000000
-0.023576,0.082693,0.301651,461.000000
-0.031196,0.084360,0.309083,491.000000
-0.038495,0.088770,0.313673,528.000000
-0.046675,0.088764,0.317757,556.000000
-0.054887,0.085923,0.320826,587.000000
-0.061512,0.077573,0.322740,621.000000
-0.069079,0.067874,0.323922,668.000000
-0.074246,0.056042,0.324556,698.000000
-0.076826,0.041070,0.324829,731.000000
-0.078305,0.028679,0.324805,762.000000
-0.079567,0.020356,0.322285,794.000000
-0.079010,0.008652,0.315283,828.000000
-0.076107,-0.002328,0.308854,860.000000
-0.072778,-0.010332,0.302300,890.000000
-0.065960,-0.017426,0.294532,923.000000
-0.059005,-0.022077,0.286959,954.000000
-0.048857,-0.023734,0.276836,988.000000
-0.039928,-0.023655,0.269177,1018.000000
-0.033979,-0.021999,0.265421,1070.000000
-0.026456,-0.013327,0.263743,1101.000000
-0.020657,-0.000759,0.262894,1132.000000
-0.016580,0.014260,0.262441,1163.000000
-0.013373,0.032142,0.262436,1198.000000
-0.010480,0.051086,0.263710,1230.000000
-0.008132,0.069554,0.267772,1259.000000
-0.005476,0.089955,0.271791,1292.000000
-0.003010,0.108778,0.278767,1322.000000
-0.001451,0.118124,0.290944,1354.000000
0.000147,0.126839,0.298375,1384.000000
0.002231,0.133685,0.306929,1417.000000
0.003877,0.140723,0.316662,1467.000000
0.005354,0.146247,0.324699,1500.000000
0.013970,0.156943,0.358389,1560.000000
0.009968,0.159664,0.361599,1659.000000
0.007557,0.159624,0.362016,1691.000000
0.006303,0.152921,0.362103,1721.000000
0.004636,0.141823,0.361439,1755.000000
0.003029,0.132376,0.357523,1787.000000
0.000474,0.111334,0.348939,1819.000000
-0.001804,0.097694,0.338298,1867.000000
-0.004012,0.078906,0.328221,1901.000000
-0.005629,0.060240,0.319354,1932.000000
-0.006847,0.044937,0.310046,1965.000000
-0.007667,0.031418,0.301078,1996.000000
-0.007668,0.011636,0.295203,2028.000000
-0.007500,0.000309,0.290167,2060.000000
-0.006394,-0.007436,0.282817,2090.000000
-0.003750,-0.021261,0.278755,2123.000000
-0.000786,-0.028449,0.274552,2157.000000
0.001588,-0.039571,0.271712,2186.000000
0.006101,-0.044198,0.268826,2219.000000
0.010863,-0.050600,0.266570,2267.000000
0.015568,-0.053967,0.264450,2299.000000
0.020768,-0.054860,0.262148,2331.000000
0.025893,-0.056365,0.260641,2363.000000
0.031148,-0.056418,0.259407,2395.000000
0.034804,-0.056159,0.258577,2429.000000
