Domain id = 2
Class id = 8
User id = 8

<x>,<y>,<z>,<t>
-0.066978,0.032364,0.292803,6.000000
-0.066910,0.032374,0.292827,38.000000
-0.066888,0.032200,0.292846,69.000000
-0.066558,0.032207,0.292854,103.000000
-0.065810,0.032217,0.292856,134.000000
-0.064036,0.032246,0.292850,166.000000
-0.061961,0.032418,0.292825,198.000000
-0.059567,0.032870,0.292778,247.000000
-0.056127,0.033981,0.292640,279.000000
-0.052603,0.036558,0.292364,310.000000
-0.048214,0.037328,0.291858,345.000000
-0.044044,0.040893,0.290951,374.000000
-0.039277,0.043600,0.289767,405.000000
-0.035148,0.047715,0.288473,438.000000
-0.031333,0.051146,0.286949,471.000000
-0.027703,0.054810,0.285512,502.000000
-0.024849,0.058389,0.284149,536.000000
-0.022589,0.063539,0.282702,565.000000
-0.020284,0.067588,0.281353,597.000000
-0.018802,0.072431,0.280144,646.000000
-0.017832,0.076007,0.279132,678.000000
-0.017116,0.079272,0.278194,709.000000
-0.016985,0.081504,0.277302,742.000000
-0.017314,0.083477,0.276518,774.000000
-0.018357,0.085063,0.275921,805.000000
-0.019952,0.086662,0.275441,838.000000
-0.022451,0.087843,0.275068,869.000000
-0.024717,0.088223,0.274807,902.000000
-0.026681,0.088298,0.274624,934.000000
-0.028228,0.088078,0.274494,966.000000
-0.029736,0.088072,0.274414,997.000000
-0.031133,0.087245,0.274394,1045.000000
-0.032408,0.085310,0.274401,1078.000000
-0.033460,0.082551,0.274440,1109.000000
-0.034155,0.079737,0.274514,1141.000000
-0.034948,0.075762,0.274614,1175.000000
-0.035425,0.072721,0.274718,1206.000000
-0.035496,0.068065,0.274828,1238.000000
-0.035603,0.063618,0.274924,1270.000000
-0.035615,0.059582,0.275004,1301.000000
-0.035517,0.054482,0.275072,1334.000000
-0.035527,0.049445,0.275132,1366.000000
-0.035523,0.045572,0.275184,1414.000000
-0.035523,0.040995,0.275231,1446.000000
-0.035533,0.034103,0.275271,1478.000000
-0.035731,0.027169,0.275308,1510.000000
-0.035997,0.022303,0.275340,1543.000000
-0.036116,0.018056,0.275368,1574.000000
-0.036232,0.013241,0.275393,1606.000000
-0.036465,0.006782,0.275417,1638.000000
-0.036988,0.002226,0.275439,1670.000000
-0.037327,-0.004863,0.275466,1702.000000
-0.037704,-0.011614,0.275505,1734.000000
-0.037955,-0.016733,0.275556,1766.000000
-0.038211,-0.022952,0.275647,1814.000000
-0.038542,-0.027073,0.275857,1847.000000
-0.039246,-0.032668,0.276045,1880.000000
-0.039813,-0.039107,0.276282,1910.000000
-0.040317,-0.043013,0.276533,1943.000000
-0.041154,-0.047153,0.276913,1975.000000
-0.041810,-0.052686,0.277433,2007.000000
-0.042414,-0.056571,0.278047,2039.000000
-0.043015,-0.060527,0.279103,2071.000000
-0.043665,-0.062343,0.279710,2105.000000
-0.044488,-0.063246,0.280171,2134.000000
-0.044557,-0.066926,0.280879,2167.000000
-0.044558,-0.070031,0.281818,2216.000000
-0.044759,-0.068889,0.282349,2245.000000
-0.044725,-0.068864,0.282706,2278.000000
-0.044477,-0.068437,0.283157,2309.000000
-0.043985,-0.065210,0.283623,2342.000000
-0.043530,-0.056769,0.284019,2374.000000
-0.042754,-0.049624,0.284461,2406.000000
-0.042137,-0.044257,0.284950,2439.000000
-0.041072,-0.039604,0.285444,2473.000000
-0.039603,-0.032241,0.285864,2503.000000
-0.037772,-0.024643,0.286217,2534.000000
-0.035565,-0.019389,0.286481,2565.000000
-0.032609,-0.015142,0.286672,2615.000000
-0.029084,-0.009457,0.286813,2646.000000
-0.025614,-0.004770,0.286913,2679.000000
-0.022129,-0.001821,0.286983,2711.000000
-0.018159,0.003033,0.287023,2744.000000
-0.014381,0.004482,0.287032,2776.000000
-0.010830,0.006095,0.287030,2809.000000
-0.008114,0.006570,0.287005,2841.000000
-0.005390,0.006650,0.286934,2871.000000
-0.003111,0.006118,0.286847,2905.000000
-0.000993,0.004645,0.286753,2934.000000
0.000620,0.000388,0.286657,2968.000000
0.002302,-0.002602,0.286567,3016.000000
0.003298,-0.007120,0.286493,3048.000000
0.004185,-0.012525,0.286433,3079.000000
0.004872,-0.017126,0.286388,3113.000000
0.005393,-0.021943,0.286357,3144.000000
0.005532,-0.029454,0.286346,3178.000000
0.005651,-0.035116,0.286346,3208.000000
0.005852,-0.039569,0.286355,3239.000000
0.005966,-0.044701,0.286410,3271.000000
0.005986,-0.050868,0.286514,3303.000000
0.006070,-0.054641,0.286609,3337.000000
0.006136,-0.059408,0.286782,3386.000000
0.006235,-0.063330,0.286995,3416.000000
0.006562,-0.066486,0.287212,3448.000000
0.007387,-0.067830,0.287416,3482.000000
0.008619,-0.070829,0.287639,3511.000000
0.010676,-0.072501,0.287821,3543.000000
0.013378,-0.072965,0.287975,3576.000000
0.016143,-0.072931,0.288070,3607.000000
0.019519,-0.072092,0.288119,3639.000000
0.022550,-0.071010,0.288145,3671.000000
0.025776,-0.068256,0.288143,3704.000000
0.027944,-0.065833,0.288135,3735.000000
0.029670,-0.063614,0.288113,3784.000000
