Domain id = 2
Class id = 5
User id = 7

<x>,<y>,<z>,<t>
-0.009355,-0.001221,0.307987,32.000000
-0.009902,-0.001106,0.308078,64.000000
-0.010494,-0.001507,0.308167,94.000000
-0.010713,-0.001638,0.308245,126.000000
-0.010665,-0.001827,0.308311,158.000000
-0.009860,-0.002067,0.308365,191.000000
-0.008533,-0.001940,0.308409,223.000000
-0.006902,-0.001802,0.308446,255.000000
-0.004122,-0.001854,0.308478,286.000000
-0.001526,-0.000241,0.308505,320.000000
0.001366,0.001028,0.308528,351.000000
0.004412,0.002652,0.308547,383.000000
0.007992,0.004123,0.308561,432.000000
0.010807,0.004782,0.308574,463.000000
0.014254,0.006141,0.308585,495.000000
0.017698,0.007245,0.308595,526.000000
0.021094,0.009006,0.308603,558.000000
0.023996,0.011250,0.308609,591.000000
0.027006,0.011688,0.308612,622.000000
0.030465,0.013640,0.308613,655.000000
0.033249,0.014732,0.308614,687.000000
0.035514,0.015916,0.308614,718.000000
0.037417,0.017433,0.308613,751.000000
0.039343,0.019072,0.308611,798.000000
0.040503,0.020753,0.308608,831.000000
0.041470,0.023806,0.308604,862.000000
0.042399,0.025611,0.308601,894.000000
0.043065,0.026962,0.308597,927.000000
0.043343,0.029787,0.308594,958.000000
0.043508,0.032922,0.308592,990.000000
0.043348,0.037761,0.308595,1022.000000
0.043244,0.039922,0.308619,1054.000000
0.042772,0.044557,0.308751,1086.000000
0.041832,0.048078,0.309127,1118.000000
0.040909,0.049479,0.309897,1150.000000
0.039790,0.051174,0.311090,1198.000000
0.037241,0.055245,0.312601,1230.000000
0.034702,0.055860,0.314445,1261.000000
0.032494,0.056115,0.316570,1293.000000
0.029484,0.057008,0.319066,1325.000000
0.026440,0.058978,0.321871,1357.000000
0.022194,0.060661,0.324387,1389.000000
0.018974,0.061383,0.326530,1422.000000
0.014420,0.060254,0.328477,1454.000000
0.010150,0.060812,0.330409,1486.000000
0.006871,0.060566,0.332056,1518.000000
0.004028,0.057791,0.333404,1550.000000
0.000618,0.054245,0.334520,1597.000000
-0.002468,0.053980,0.335536,1630.000000
-0.005718,0.053539,0.336553,1661.000000
-0.009511,0.053221,0.337561,1694.000000
-0.012552,0.050597,0.338343,1726.000000
-0.015968,0.048338,0.339126,1758.000000
-0.019352,0.044872,0.339827,1789.000000
-0.022505,0.043209,0.340410,1821.000000
-0.025396,0.038736,0.340924,1854.000000
-0.027254,0.035278,0.341350,1886.000000
-0.029126,0.033792,0.341666,1919.000000
-0.030525,0.031428,0.341903,1950.000000
-0.031311,0.028735,0.342079,1997.000000
-0.031836,0.025875,0.342209,2030.000000
-0.032714,0.022987,0.342309,2061.000000
-0.032700,0.018331,0.342364,2094.000000
-0.032621,0.016275,0.342369,2128.000000
-0.031957,0.011322,0.342280,2159.000000
-0.030972,0.007834,0.341861,2191.000000
-0.029313,0.002633,0.340645,2221.000000
-0.027233,-0.003307,0.338654,2256.000000
-0.024563,-0.009114,0.336180,2286.000000
-0.021599,-0.014947,0.333194,2320.000000
-0.018384,-0.020906,0.330210,2350.000000
-0.015138,-0.024135,0.327263,2400.000000
-0.011843,-0.031187,0.324694,2430.000000
-0.009020,-0.033920,0.322402,2462.000000
-0.004487,-0.038510,0.320183,2495.000000
-0.002229,-0.038852,0.317966,2527.000000
0.000798,-0.041883,0.316170,2560.000000
0.004626,-0.044098,0.314736,2592.000000
0.007424,-0.044941,0.313437,2625.000000
0.011317,-0.046850,0.312315,2654.000000
0.015376,-0.048128,0.311373,2686.000000
0.018856,-0.048129,0.310568,2718.000000
0.022302,-0.048074,0.309883,2767.000000
0.026108,-0.047705,0.309282,2799.000000
0.028107,-0.046156,0.308744,2830.000000
0.031463,-0.044766,0.308243,2862.000000
0.034507,-0.044193,0.307772,2894.000000
0.037468,-0.043169,0.307367,2927.000000
0.039954,-0.039846,0.307009,2958.000000
0.042811,-0.039206,0.306709,2991.000000
0.045436,-0.037775,0.306473,3023.000000
0.047900,-0.036638,0.306293,3055.000000
0.050243,-0.034349,0.306148,3087.000000
