Domain id = 2
Class id = 9
User id = 8

<x>,<y>,<z>,<t>
-0.074564,0.055032,0.303555,22.000000
-0.075628,0.055460,0.303556,54.000000
-0.076672,0.055871,0.303556,102.000000
-0.076970,0.056083,0.303556,133.000000
-0.077145,0.056149,0.303555,166.000000
-0.077286,0.056304,0.303554,197.000000
-0.077299,0.056253,0.303553,230.000000
-0.077284,0.056407,0.303551,262.000000
-0.077284,0.056583,0.303550,296.000000
-0.077259,0.056571,0.303549,325.000000
-0.077077,0.056116,0.303548,357.000000
-0.077054,0.054363,0.303547,391.000000
-0.077001,0.053214,0.303548,423.000000
-0.076940,0.052881,0.303549,455.000000
-0.076947,0.051393,0.303554,502.000000
-0.076904,0.050793,0.303567,535.000000
-0.076941,0.049999,0.303591,566.000000
-0.076991,0.047338,0.303629,598.000000
-0.077169,0.044855,0.303681,631.000000
-0.077630,0.041296,0.303753,663.000000
-0.078222,0.037077,0.303834,695.000000
-0.078547,0.034315,0.303915,727.000000
-0.078871,0.030783,0.303998,759.000000
-0.079072,0.027808,0.304072,791.000000
-0.079326,0.021982,0.304147,823.000000
-0.079445,0.018676,0.304218,856.000000
-0.079557,0.015511,0.304283,903.000000
-0.079562,0.009761,0.304342,934.000000
-0.079585,0.005739,0.304395,968.000000
-0.079164,0.002312,0.304445,999.000000
-0.079049,-0.002138,0.304493,1031.000000
-0.078624,-0.007559,0.304541,1062.000000
-0.078027,-0.012519,0.304623,1096.000000
-0.077775,-0.016081,0.304722,1126.000000
-0.077051,-0.022900,0.304875,1158.000000
-0.075716,-0.027777,0.305084,1190.000000
-0.073682,-0.031838,0.305345,1223.000000
-0.071417,-0.034222,0.305574,1254.000000
-0.069032,-0.037332,0.305787,1304.000000
-0.067271,-0.040066,0.305964,1334.000000
-0.061914,-0.045611,0.306158,1368.000000
-0.058508,-0.046024,0.306305,1399.000000
-0.054440,-0.047438,0.306428,1431.000000
-0.050371,-0.047438,0.306534,1463.000000
-0.046095,-0.048247,0.306631,1497.000000
-0.041216,-0.047786,0.306717,1526.000000
-0.038505,-0.046122,0.306793,1561.000000
-0.035705,-0.044129,0.306863,1593.000000
-0.033493,-0.043015,0.306947,1623.000000
-0.032187,-0.041200,0.307067,1656.000000
-0.030653,-0.038781,0.307184,1706.000000
-0.030285,-0.038404,0.307332,1736.000000
-0.030272,-0.038169,0.307477,1769.000000
-0.030205,-0.037721,0.307605,1800.000000
-0.030336,-0.037629,0.307734,1831.000000
-0.030380,-0.037266,0.307863,1864.000000
-0.030711,-0.037426,0.307989,1898.000000
-0.031317,-0.036315,0.308099,1929.000000
-0.031918,-0.036235,0.308232,1960.000000
-0.032310,-0.037572,0.308386,1991.000000
-0.032446,-0.037572,0.308535,2024.000000
-0.032709,-0.038626,0.308689,2071.000000
-0.033199,-0.038378,0.308820,2103.000000
