Domain id = 2
Class id = 10
User id = 4

<x>,<y>,<z>,<t>
-0.043048,0.078775,0.396796,29.000000
-0.043219,0.078899,0.397185,80.000000
-0.042572,0.076844,0.397452,110.000000
-0.041137,0.075515,0.397642,145.000000
-0.038555,0.073469,0.397780,176.000000
-0.035249,0.072361,0.397879,206.000000
-0.031366,0.071497,0.397905,238.000000
-0.025860,0.070919,0.397895,272.000000
-0.019311,0.073189,0.397801,301.000000
-0.012418,0.074683,0.397648,334.000000
-0.005942,0.077903,0.397509,368.000000
-0.000292,0.085498,0.397385,397.000000
0.005270,0.090558,0.397279,438.000000
0.010625,0.093774,0.397199,479.000000
0.015146,0.099229,0.397185,511.000000
0.018123,0.099934,0.397216,545.000000
0.020979,0.100738,0.397290,577.000000
0.022865,0.100496,0.397412,609.000000
0.023338,0.098143,0.397514,640.000000
0.023344,0.093494,0.397593,672.000000
0.022839,0.088958,0.397648,705.000000
0.021784,0.080767,0.397633,735.000000
0.020660,0.072200,0.396441,767.000000
0.019400,0.056491,0.392273,802.000000
0.018790,0.045036,0.384401,849.000000
0.018733,0.035928,0.375212,881.000000
0.018611,0.020088,0.366909,912.000000
0.018577,0.005488,0.358052,945.000000
0.018260,-0.010824,0.350261,978.000000
0.016985,-0.024112,0.344956,1007.000000
0.014223,-0.044636,0.341526,1043.000000
0.010928,-0.046437,0.336371,1072.000000
0.005734,-0.051687,0.331736,1105.000000
0.000246,-0.056649,0.328506,1135.000000
-0.006718,-0.060156,0.326626,1168.000000
-0.011988,-0.058404,0.324546,1201.000000
-0.017557,-0.052428,0.322410,1248.000000
-0.020694,-0.050361,0.321281,1280.000000
-0.023368,-0.041918,0.320602,1311.000000
-0.024749,-0.031865,0.320183,1346.000000
-0.025117,-0.018008,0.319925,1376.000000
-0.024629,-0.011527,0.319887,1409.000000
-0.021032,-0.001653,0.319994,1440.000000
-0.016238,0.000975,0.321106,1472.000000
-0.009475,0.007854,0.323101,1505.000000
-0.002283,0.011685,0.326176,1538.000000
0.004184,0.016469,0.328571,1569.000000
0.013727,0.022470,0.331475,1601.000000
0.022465,0.025291,0.333845,1648.000000
0.030586,0.028706,0.336873,1679.000000
0.039156,0.031329,0.339453,1712.000000
0.046284,0.033075,0.342643,1744.000000
0.051305,0.033828,0.345983,1775.000000
