Domain id = 2
Class id = 6
User id = 8

<x>,<y>,<z>,<t>
-0.065570,0.015942,0.298505,6.000000
-0.065570,0.015996,0.298509,38.000000
-0.065970,0.016132,0.298513,86.000000
-0.066026,0.015834,0.298517,116.000000
-0.066033,0.015591,0.298520,149.000000
-0.066364,0.016282,0.298522,181.000000
-0.066171,0.016505,0.298522,213.000000
-0.065414,0.016374,0.298522,244.000000
-0.063368,0.016467,0.298522,278.000000
-0.060387,0.016885,0.298520,309.000000
-0.056068,0.017780,0.298505,340.000000
-0.052168,0.020451,0.298450,374.000000
-0.046922,0.021126,0.298361,406.000000
-0.043046,0.024210,0.298169,437.000000
-0.038340,0.025769,0.297840,487.000000
-0.034442,0.029927,0.297344,517.000000
-0.030473,0.033249,0.296791,549.000000
-0.026628,0.037842,0.296076,582.000000
-0.023470,0.042809,0.295357,615.000000
-0.020743,0.047284,0.294710,648.000000
-0.018819,0.053454,0.294115,677.000000
-0.017785,0.057790,0.293592,709.000000
-0.016721,0.062556,0.293131,741.000000
-0.016203,0.066473,0.292701,773.000000
-0.016015,0.069973,0.292289,804.000000
-0.016000,0.073896,0.291919,853.000000
-0.016664,0.077993,0.291585,885.000000
-0.017809,0.081285,0.291313,917.000000
-0.019751,0.083891,0.291095,948.000000
-0.022693,0.086052,0.290920,980.000000
-0.026006,0.086882,0.290791,1013.000000
-0.029839,0.087569,0.290696,1044.000000
-0.033779,0.088398,0.290649,1077.000000
-0.037953,0.088398,0.290642,1108.000000
-0.040602,0.087444,0.290661,1141.000000
-0.044268,0.085081,0.290765,1172.000000
-0.046658,0.083168,0.290961,1205.000000
-0.048469,0.079099,0.291255,1253.000000
-0.050765,0.073676,0.291635,1285.000000
-0.052366,0.068672,0.291986,1316.000000
-0.053851,0.064467,0.292270,1348.000000
-0.054391,0.059179,0.292492,1380.000000
-0.055528,0.052641,0.292662,1412.000000
-0.056235,0.044236,0.292805,1446.000000
-0.057152,0.038443,0.292913,1477.000000
-0.057983,0.031731,0.292993,1509.000000
-0.058847,0.020357,0.293053,1542.000000
-0.059843,0.011916,0.293085,1574.000000
-0.061223,0.005732,0.293101,1606.000000
-0.062503,-0.000362,0.293102,1653.000000
-0.063965,-0.009956,0.293102,1685.000000
-0.064944,-0.017461,0.293101,1717.000000
-0.066677,-0.024830,0.293100,1748.000000
-0.067492,-0.032258,0.293099,1781.000000
-0.068695,-0.039697,0.293099,1812.000000
-0.070130,-0.045169,0.293099,1845.000000
-0.071077,-0.050050,0.293109,1877.000000
-0.072044,-0.054786,0.293127,1910.000000
-0.072347,-0.057587,0.293161,1941.000000
-0.072982,-0.061099,0.293239,1973.000000
-0.072988,-0.064022,0.293372,2005.000000
-0.072325,-0.066739,0.293541,2055.000000
-0.071089,-0.071109,0.293754,2085.000000
-0.067502,-0.072667,0.293946,2116.000000
-0.063494,-0.073146,0.294155,2150.000000
-0.058630,-0.074147,0.294378,2181.000000
-0.054105,-0.073017,0.294538,2213.000000
-0.048837,-0.072505,0.294636,2246.000000
-0.042686,-0.071977,0.294713,2277.000000
-0.038063,-0.071551,0.294761,2309.000000
-0.033349,-0.070534,0.294767,2341.000000
-0.029247,-0.067489,0.294772,2375.000000
-0.026312,-0.064568,0.294789,2407.000000
-0.023833,-0.059417,0.294799,2454.000000
-0.020964,-0.054422,0.294799,2485.000000
-0.019302,-0.050293,0.294794,2519.000000
-0.018044,-0.046098,0.294782,2549.000000
-0.016963,-0.040812,0.294767,2582.000000
-0.016817,-0.034926,0.294736,2613.000000
-0.017082,-0.030958,0.294686,2647.000000
-0.018277,-0.025859,0.294618,2677.000000
-0.019890,-0.021515,0.294544,2709.000000
-0.022824,-0.016951,0.294463,2742.000000
-0.026751,-0.012203,0.294388,2774.000000
-0.031123,-0.007775,0.294313,2821.000000
-0.036199,-0.004664,0.294251,2854.000000
-0.041407,-0.002805,0.294201,2886.000000
-0.045957,-0.000710,0.294161,2917.000000
-0.050924,0.001503,0.294144,2950.000000
-0.054988,0.001528,0.294148,2981.000000
-0.059103,0.001480,0.294225,3013.000000
-0.064014,0.001592,0.294455,3045.000000
-0.067740,0.001675,0.294829,3077.000000
-0.070001,0.001316,0.295424,3109.000000
-0.072297,0.000897,0.296117,3142.000000
-0.073770,0.000908,0.296641,3173.000000
-0.074276,0.000758,0.297095,3221.000000
-0.074260,0.000050,0.297472,3253.000000
-0.073065,-0.001360,0.297781,3284.000000
-0.071234,-0.001381,0.298003,3317.000000
-0.067429,-0.001381,0.298165,3350.000000
-0.063755,-0.001318,0.298286,3380.000000
-0.059072,-0.001153,0.298376,3413.000000
-0.054379,-0.000649,0.298441,3445.000000
-0.050226,0.000067,0.298478,3477.000000
-0.045770,0.000958,0.298479,3510.000000
-0.040572,0.001759,0.298467,3541.000000
-0.036868,0.001801,0.298419,3573.000000
-0.032681,0.001821,0.298350,3622.000000
-0.028621,0.002259,0.298262,3654.000000
-0.024516,0.003692,0.298095,3686.000000
-0.020817,0.003726,0.297887,3717.000000
-0.017680,0.004695,0.297593,3749.000000
-0.014840,0.004378,0.297308,3781.000000
-0.012653,0.004490,0.297016,3814.000000
-0.010239,0.004305,0.296689,3845.000000
-0.008341,0.004436,0.296329,3877.000000
-0.006620,0.004229,0.295972,3908.000000
-0.005253,0.004171,0.295651,3942.000000
-0.004407,0.004145,0.295282,3973.000000
