Domain id = 2
Class id = 4
User id = 5

<x>,<y>,<z>,<t>
0.004616,0.008727,0.238581,23.000000
0.004236,0.008835,0.238581,54.000000
0.003872,0.008953,0.238581,87.000000
0.003775,0.008984,0.238581,118.000000
0.003763,0.009022,0.238581,149.000000
0.003663,0.009021,0.238580,182.000000
0.003557,0.008971,0.238580,213.000000
0.003264,0.009095,0.238580,246.000000
0.002538,0.009132,0.238580,280.000000
0.001627,0.009483,0.238579,309.000000
0.000237,0.009616,0.238579,343.000000
-0.002129,0.010203,0.238579,390.000000
-0.004439,0.010022,0.238580,423.000000
-0.006698,0.009735,0.238580,454.000000
-0.008602,0.008818,0.238588,485.000000
-0.010991,0.007325,0.238595,517.000000
-0.012759,0.004369,0.238603,551.000000
-0.014383,0.000272,0.238610,582.000000
-0.015914,-0.003958,0.238616,613.000000
-0.016446,-0.009465,0.238622,648.000000
-0.016789,-0.014824,0.238627,677.000000
-0.016844,-0.022597,0.238632,709.000000
-0.016453,-0.029131,0.238636,741.000000
-0.015915,-0.035728,0.238640,789.000000
-0.013697,-0.041959,0.238644,821.000000
-0.010254,-0.046179,0.238649,852.000000
-0.006529,-0.048736,0.238653,884.000000
-0.001785,-0.049459,0.238656,916.000000
0.002219,-0.048311,0.238421,948.000000
0.006381,-0.045012,0.237491,980.000000
0.010009,-0.038132,0.236192,1012.000000
0.013748,-0.028906,0.234915,1046.000000
0.017804,-0.017218,0.233968,1077.000000
0.021391,-0.005783,0.233205,1111.000000
0.024489,0.006291,0.232680,1158.000000
0.027094,0.016762,0.232331,1190.000000
0.028813,0.026402,0.232093,1221.000000
0.030621,0.035205,0.232003,1254.000000
0.032058,0.043437,0.232061,1285.000000
0.033584,0.049844,0.232577,1319.000000
0.034303,0.058047,0.233774,1350.000000
0.035294,0.064658,0.235514,1381.000000
0.036054,0.069665,0.237588,1412.000000
0.036704,0.073111,0.240019,1445.000000
0.036785,0.076467,0.242178,1479.000000
0.036775,0.078129,0.244097,1509.000000
0.036435,0.078814,0.245845,1557.000000
0.035858,0.078674,0.247634,1592.000000
0.035115,0.076909,0.249233,1623.000000
0.033696,0.072398,0.250406,1653.000000
0.031968,0.067617,0.251141,1687.000000
0.030981,0.060473,0.251629,1718.000000
0.030127,0.053574,0.251944,1749.000000
0.029122,0.047277,0.252119,1781.000000
0.028201,0.040082,0.252135,1817.000000
0.027800,0.031747,0.252009,1845.000000
0.027761,0.023868,0.251511,1879.000000
0.027718,0.015774,0.250556,1909.000000
0.028022,0.009021,0.249279,1958.000000
0.028612,0.003216,0.247649,1989.000000
0.029875,-0.003601,0.246236,2021.000000
0.031575,-0.007926,0.244931,2053.000000
0.033751,-0.011534,0.243829,2084.000000
0.036067,-0.013905,0.242662,2118.000000
0.038555,-0.016199,0.241604,2148.000000
0.040744,-0.017495,0.240466,2181.000000
0.042805,-0.018481,0.239317,2214.000000
0.044637,-0.019450,0.238267,2245.000000
0.046388,-0.020992,0.237399,2276.000000
0.047736,-0.021389,0.236456,2310.000000
0.049396,-0.021957,0.235592,2356.000000
0.050646,-0.023030,0.234920,2389.000000
0.051309,-0.023287,0.234178,2423.000000
0.051796,-0.023795,0.233498,2453.000000
0.051871,-0.024278,0.232913,2485.000000
0.051886,-0.024781,0.232434,2521.000000
0.051633,-0.024950,0.231986,2548.000000
0.051267,-0.025125,0.231615,2581.000000
0.050885,-0.025168,0.231302,2615.000000
0.050321,-0.025154,0.231031,2646.000000
0.049797,-0.024485,0.230703,2677.000000
0.049289,-0.023961,0.230367,2712.000000
