Domain id = 2
Class id = 7
User id = 8

<x>,<y>,<z>,<t>
0.005791,0.067566,0.284167,23.000000
0.005420,0.067413,0.283719,53.000000
0.005224,0.068074,0.283278,102.000000
0.004868,0.068651,0.282849,135.000000
0.004018,0.069883,0.282444,166.000000
0.002782,0.072174,0.282066,198.000000
0.001002,0.073404,0.281757,231.000000
-0.001545,0.075709,0.281518,261.000000
-0.004204,0.077252,0.281341,294.000000
-0.007466,0.078957,0.281208,326.000000
-0.010960,0.079092,0.281111,358.000000
-0.014706,0.079188,0.281062,389.000000
-0.018156,0.079282,0.281051,421.000000
-0.023037,0.078844,0.281083,454.000000
-0.026600,0.076804,0.281288,501.000000
-0.029704,0.074337,0.281805,533.000000
-0.032555,0.069528,0.282914,565.000000
-0.036150,0.066401,0.284251,596.000000
-0.038203,0.061904,0.285504,629.000000
-0.040196,0.055886,0.286647,663.000000
-0.040829,0.050276,0.287719,693.000000
-0.041263,0.045645,0.288694,726.000000
-0.041286,0.040492,0.289525,758.000000
-0.040585,0.033651,0.290225,790.000000
-0.038417,0.030577,0.290724,823.000000
-0.034275,0.026805,0.291071,854.000000
-0.029746,0.024160,0.291315,903.000000
-0.024384,0.021077,0.291489,934.000000
-0.018475,0.019853,0.291618,966.000000
-0.013245,0.019120,0.291702,998.000000
-0.008551,0.018967,0.291764,1032.000000
-0.004785,0.019797,0.291789,1062.000000
-0.001057,0.022487,0.291788,1094.000000
0.001158,0.026675,0.291738,1126.000000
0.003048,0.029698,0.291621,1159.000000
0.004426,0.033624,0.291436,1190.000000
0.005540,0.037574,0.291158,1222.000000
0.006310,0.044101,0.290748,1253.000000
0.006630,0.048107,0.290214,1302.000000
0.006794,0.051703,0.289631,1334.000000
0.006894,0.055603,0.289058,1366.000000
0.006885,0.059474,0.288447,1398.000000
0.006860,0.062594,0.287809,1430.000000
0.006868,0.064465,0.287206,1462.000000
0.006853,0.065451,0.286632,1494.000000
0.006808,0.065462,0.286124,1526.000000
0.006730,0.065078,0.285654,1557.000000
0.006718,0.063669,0.285230,1590.000000
0.006778,0.061043,0.284864,1623.000000
0.006921,0.055276,0.284578,1669.000000
0.007382,0.050073,0.284355,1704.000000
0.008040,0.045146,0.284180,1734.000000
0.008611,0.036529,0.284048,1766.000000
0.009076,0.028537,0.283945,1798.000000
0.009735,0.020403,0.283862,1831.000000
0.010285,0.011307,0.283796,1862.000000
0.010504,0.004043,0.283743,1894.000000
0.010632,-0.006044,0.283700,1926.000000
0.010653,-0.014577,0.283669,1958.000000
0.010561,-0.021334,0.283658,1990.000000
0.010026,-0.031784,0.283658,2022.000000
0.008686,-0.037579,0.283664,2070.000000
0.005776,-0.044812,0.283686,2103.000000
0.001990,-0.049268,0.283741,2135.000000
-0.001214,-0.054795,0.283945,2167.000000
-0.006994,-0.058079,0.284285,2198.000000
-0.013268,-0.059770,0.284708,2230.000000
-0.019542,-0.060871,0.285310,2263.000000
-0.026508,-0.060631,0.285947,2293.000000
-0.032819,-0.059768,0.286437,2326.000000
-0.038651,-0.056843,0.286797,2358.000000
-0.042718,-0.053077,0.287122,2390.000000
-0.045197,-0.048208,0.287591,2423.000000
-0.047582,-0.041559,0.287961,2469.000000
-0.048656,-0.036389,0.288315,2502.000000
-0.048979,-0.027182,0.288564,2534.000000
-0.048458,-0.022360,0.288742,2565.000000
-0.045491,-0.018464,0.288875,2598.000000
-0.040947,-0.016114,0.288971,2629.000000
-0.034827,-0.011872,0.289038,2661.000000
-0.028076,-0.009395,0.289077,2694.000000
-0.019636,-0.006327,0.289081,2726.000000
-0.011600,-0.005718,0.289079,2758.000000
-0.002759,-0.004699,0.289058,2790.000000
0.005589,-0.004387,0.288960,2824.000000
0.014205,-0.003191,0.288719,2872.000000
0.023197,-0.002465,0.288462,2903.000000
0.030040,-0.001985,0.288220,2934.000000
0.036550,-0.001047,0.287985,2969.000000
