Domain id = 2
Class id = 3
User id = 4

<x>,<y>,<z>,<t>
0.042208,0.064146,0.334656,4.000000
0.041374,0.064439,0.335964,36.000000
0.040573,0.065008,0.337217,83.000000
0.039620,0.065426,0.338237,115.000000
0.039278,0.065402,0.338999,149.000000
0.038813,0.065425,0.339592,180.000000
0.037852,0.065685,0.340032,211.000000
0.036154,0.067475,0.340395,244.000000
0.033286,0.070201,0.340702,276.000000
0.029222,0.072285,0.341177,309.000000
0.024656,0.075079,0.341783,340.000000
0.018607,0.079340,0.342372,370.000000
0.011903,0.080680,0.343369,402.000000
0.004608,0.084469,0.344753,434.000000
-0.002766,0.084429,0.346404,486.000000
-0.011252,0.084189,0.348122,517.000000
-0.019608,0.081533,0.349484,549.000000
-0.027777,0.073977,0.350641,580.000000
-0.034912,0.066380,0.351412,613.000000
-0.041495,0.057697,0.351889,644.000000
-0.046790,0.047588,0.352196,675.000000
-0.049821,0.030347,0.352387,708.000000
-0.053340,0.024023,0.352388,740.000000
-0.054775,0.011395,0.351664,770.000000
-0.054843,-0.003721,0.349738,805.000000
-0.054217,-0.011533,0.345360,850.000000
-0.051392,-0.023511,0.341380,882.000000
-0.045639,-0.042494,0.338447,917.000000
-0.035952,-0.051811,0.333709,946.000000
-0.024624,-0.060958,0.329759,978.000000
-0.013108,-0.064955,0.325610,1012.000000
-0.003542,-0.067236,0.320864,1042.000000
0.007738,-0.067456,0.316956,1077.000000
0.018144,-0.067203,0.314601,1107.000000
0.026866,-0.065895,0.313110,1138.000000
0.034127,-0.061770,0.312303,1173.000000
0.040047,-0.055382,0.311817,1203.000000
0.044031,-0.051085,0.311505,1253.000000
0.046436,-0.046487,0.311314,1283.000000
0.047913,-0.039381,0.311206,1317.000000
0.048734,-0.033244,0.311153,1348.000000
0.049314,-0.032274,0.311157,1382.000000
0.049536,-0.031456,0.311283,1411.000000
0.049537,-0.031108,0.311527,1445.000000
0.049607,-0.030913,0.311837,1476.000000
