Domain id = 2
Class id = 5
User id = 10

<x>,<y>,<z>,<t>
0.064132,0.008513,0.348677,18.000000
0.064202,0.008088,0.348698,52.000000
0.065366,0.007539,0.348715,82.000000
0.067868,0.005997,0.348731,117.000000
0.072058,0.004277,0.348738,146.000000
0.077236,0.003396,0.348734,180.000000
0.082208,0.001429,0.348688,226.000000
0.088065,-0.000018,0.348563,259.000000
0.094580,-0.000902,0.348370,291.000000
0.101325,-0.002209,0.348051,323.000000
0.108211,-0.002781,0.347748,357.000000
0.114825,-0.003640,0.347497,390.000000
0.121192,-0.004723,0.347304,421.000000
0.127887,-0.005273,0.347160,453.000000
0.134614,-0.005562,0.347051,483.000000
0.139948,-0.005899,0.346967,517.000000
0.143649,-0.006247,0.346917,549.000000
0.146784,-0.006323,0.346905,581.000000
0.148747,-0.006268,0.346918,629.000000
0.149783,-0.006225,0.347015,662.000000
0.150034,-0.005737,0.347440,692.000000
0.150064,-0.002142,0.348500,726.000000
0.149181,0.000976,0.351874,757.000000
0.147127,0.006062,0.357367,789.000000
0.143008,0.011020,0.362867,820.000000
0.137584,0.014999,0.367519,853.000000
0.132662,0.025236,0.375842,885.000000
0.126096,0.029566,0.379998,917.000000
0.119001,0.032746,0.384291,946.000000
0.112740,0.035855,0.388143,979.000000
0.105026,0.037429,0.391464,1028.000000
0.098677,0.038461,0.393989,1060.000000
0.090657,0.038461,0.396509,1091.000000
0.084159,0.038578,0.398469,1123.000000
0.076909,0.038430,0.400061,1156.000000
0.069234,0.035334,0.401033,1189.000000
0.061757,0.029325,0.401614,1219.000000
0.055611,0.022466,0.401967,1251.000000
0.050753,0.016030,0.402121,1284.000000
0.046043,0.012227,0.402108,1316.000000
0.043206,0.007656,0.401258,1347.000000
0.040999,0.000832,0.398038,1379.000000
0.039137,-0.006346,0.392848,1430.000000
0.038358,-0.014787,0.385781,1461.000000
0.038318,-0.021720,0.378840,1490.000000
0.038729,-0.029913,0.371936,1524.000000
0.041448,-0.036060,0.365059,1557.000000
0.045829,-0.044799,0.355912,1587.000000
0.052759,-0.050201,0.348825,1619.000000
0.059994,-0.054272,0.342718,1653.000000
0.067531,-0.059467,0.336839,1683.000000
0.076276,-0.062225,0.331969,1719.000000
0.083476,-0.066224,0.327620,1747.000000
0.092390,-0.066164,0.323806,1781.000000
0.100750,-0.067846,0.320847,1827.000000
0.108840,-0.068334,0.318957,1861.000000
0.115004,-0.069322,0.317550,1891.000000
0.119890,-0.069810,0.316792,1926.000000
0.123952,-0.069706,0.316321,1956.000000
0.127163,-0.069672,0.316016,1991.000000
0.128826,-0.069549,0.315833,2021.000000
0.129740,-0.069202,0.315819,2053.000000
0.130583,-0.065113,0.316467,2086.000000
0.131218,-0.060749,0.318661,2117.000000
0.131657,-0.055932,0.322149,2148.000000
0.131138,-0.054755,0.325608,2197.000000
