Domain id = 2
Class id = 7
User id = 10

<x>,<y>,<z>,<t>
0.103810,0.053659,0.380472,11.000000
0.103201,0.053640,0.379912,44.000000
0.102406,0.053358,0.379357,74.000000
0.101848,0.053356,0.378759,108.000000
0.100878,0.053311,0.378185,143.000000
0.099316,0.053310,0.377598,172.000000
0.097352,0.053543,0.377043,205.000000
0.093762,0.053637,0.376483,238.000000
0.089945,0.053635,0.375900,283.000000
0.085541,0.053909,0.375345,317.000000
0.080689,0.053766,0.374738,350.000000
0.075907,0.053614,0.374143,380.000000
0.070875,0.051803,0.373475,412.000000
0.066926,0.050535,0.372843,444.000000
0.063332,0.044998,0.372045,474.000000
0.060746,0.040939,0.371042,508.000000
0.058438,0.034961,0.369664,539.000000
0.056859,0.028992,0.367951,573.000000
0.056258,0.022901,0.365927,603.000000
0.056244,0.017386,0.363439,637.000000
0.056703,0.009065,0.360526,683.000000
0.058377,0.004778,0.357251,718.000000
0.060792,0.000410,0.354270,747.000000
0.064148,-0.003860,0.351450,781.000000
0.067719,-0.006324,0.348861,812.000000
0.071389,-0.010430,0.346503,845.000000
0.074969,-0.013232,0.344546,877.000000
0.078357,-0.015404,0.342862,907.000000
0.081457,-0.016554,0.341318,941.000000
0.084226,-0.017912,0.340154,970.000000
0.088527,-0.016899,0.339220,1004.000000
0.091101,-0.016604,0.338484,1037.000000
0.093871,-0.015211,0.337943,1085.000000
0.096775,-0.012536,0.337578,1118.000000
0.098836,-0.010485,0.337332,1149.000000
0.100842,-0.007392,0.337160,1180.000000
0.102585,-0.004081,0.337069,1212.000000
0.104585,0.002339,0.337062,1245.000000
0.107125,0.008767,0.337137,1277.000000
0.107860,0.009870,0.337525,1310.000000
0.109711,0.017541,0.338499,1341.000000
0.110083,0.019285,0.340153,1373.000000
0.110726,0.024158,0.342263,1404.000000
0.110939,0.027261,0.344656,1453.000000
0.110939,0.029318,0.347431,1484.000000
0.110972,0.033133,0.350086,1517.000000
0.110969,0.037003,0.352900,1549.000000
0.110899,0.040754,0.355504,1580.000000
0.110432,0.042114,0.357708,1611.000000
0.109902,0.042452,0.359888,1644.000000
0.109380,0.043284,0.361895,1676.000000
0.108797,0.043483,0.364040,1709.000000
0.108636,0.044034,0.365721,1741.000000
0.108628,0.044446,0.366978,1773.000000
0.108625,0.044657,0.367882,1804.000000
0.108893,0.044968,0.368608,1852.000000
0.109455,0.044698,0.369090,1883.000000
0.110184,0.042421,0.369402,1916.000000
0.110563,0.037356,0.369561,1948.000000
0.110705,0.030091,0.369519,1980.000000
0.110909,0.021987,0.368801,2012.000000
0.111146,0.014929,0.366758,2045.000000
0.111216,0.005294,0.363224,2077.000000
0.111163,-0.004798,0.358866,2109.000000
0.111139,-0.015055,0.354297,2140.000000
0.111144,-0.023580,0.349527,2170.000000
0.111267,-0.032573,0.344900,2204.000000
0.111282,-0.042132,0.340830,2250.000000
0.111299,-0.048656,0.337003,2285.000000
0.111373,-0.056527,0.333271,2318.000000
0.111550,-0.061906,0.329766,2349.000000
0.111720,-0.065109,0.326244,2380.000000
0.112098,-0.068711,0.322895,2412.000000
0.113056,-0.071196,0.320006,2445.000000
0.114261,-0.071513,0.317205,2477.000000
0.115259,-0.073195,0.314734,2509.000000
0.115988,-0.074112,0.312436,2540.000000
0.116195,-0.075066,0.310422,2573.000000
0.115769,-0.076211,0.308765,2604.000000
0.113586,-0.076767,0.307485,2652.000000
0.109067,-0.076775,0.306500,2684.000000
0.103117,-0.076437,0.305742,2718.000000
0.096814,-0.076153,0.305147,2749.000000
0.091616,-0.074193,0.304688,2780.000000
0.087310,-0.072527,0.304319,2813.000000
0.083478,-0.071259,0.304022,2846.000000
0.081030,-0.071743,0.303742,2877.000000
0.078336,-0.068150,0.303492,2910.000000
0.077364,-0.068512,0.303212,2941.000000
0.076258,-0.068647,0.302958,2971.000000
0.076072,-0.068470,0.302698,3006.000000
0.076166,-0.066161,0.302480,3052.000000
0.077881,-0.061896,0.302316,3085.000000
0.081633,-0.056014,0.302187,3115.000000
0.087944,-0.050448,0.302088,3149.000000
0.094319,-0.047527,0.302032,3179.000000
0.102163,-0.042797,0.302017,3212.000000
0.108241,-0.038741,0.302103,3243.000000
0.115476,-0.031253,0.302502,3277.000000
0.120638,-0.025330,0.303208,3307.000000
0.125121,-0.020900,0.304967,3340.000000
0.130632,-0.011226,0.307189,3370.000000
0.134520,-0.006659,0.310316,3421.000000
0.139346,0.004260,0.313157,3451.000000
0.141967,0.006849,0.316694,3484.000000
0.145166,0.013391,0.320043,3517.000000
0.147403,0.017488,0.323984,3549.000000
0.148979,0.021100,0.326887,3581.000000
0.150413,0.023705,0.330013,3612.000000
0.151407,0.026734,0.332958,3645.000000
0.152166,0.029907,0.336020,3676.000000
0.152478,0.031407,0.338667,3709.000000
0.152667,0.031882,0.340911,3741.000000
0.152895,0.032641,0.342890,3772.000000
