Domain id = 2
Class id = 10
User id = 1

<x>,<y>,<z>,<t>
0.067505,0.029076,0.341242,0.000000
0.068094,0.028698,0.341162,33.000000
0.069345,0.028820,0.340801,64.000000
0.071703,0.030183,0.340064,98.000000
0.074369,0.031409,0.339113,128.000000
0.077432,0.033208,0.337745,176.000000
0.081071,0.038561,0.336189,208.000000
0.084775,0.041816,0.334959,243.000000
0.088165,0.045802,0.333893,273.000000
0.091892,0.051385,0.333153,306.000000
0.095219,0.056253,0.332608,339.000000
0.098020,0.060406,0.332257,370.000000
0.101304,0.064065,0.332018,403.000000
0.103573,0.066979,0.331880,433.000000
0.105933,0.069633,0.331794,465.000000
0.107694,0.070352,0.331767,499.000000
0.109342,0.070552,0.331807,531.000000
0.111447,0.070657,0.331926,577.000000
0.113300,0.069272,0.332120,611.000000
0.114526,0.066448,0.332417,641.000000
0.115867,0.061006,0.332740,673.000000
0.116546,0.055653,0.333075,704.000000
0.116537,0.047526,0.333405,738.000000
0.115859,0.041848,0.333702,771.000000
0.115159,0.032960,0.334045,803.000000
0.114310,0.023935,0.334279,832.000000
0.113611,0.014624,0.334447,866.000000
0.112429,0.004368,0.334573,897.000000
0.111938,-0.004139,0.334667,929.000000
0.111615,-0.010848,0.334724,976.000000
0.111615,-0.018743,0.334742,1010.000000
0.111428,-0.025485,0.334754,1042.000000
0.111209,-0.032367,0.334761,1075.000000
0.110802,-0.037103,0.334766,1106.000000
0.109909,-0.043881,0.334773,1136.000000
0.109904,-0.049084,0.334780,1169.000000
0.109290,-0.053839,0.334793,1201.000000
0.108331,-0.059453,0.334855,1232.000000
0.106870,-0.064736,0.335025,1263.000000
0.103569,-0.068155,0.335309,1298.000000
0.101053,-0.072022,0.335802,1346.000000
0.097709,-0.074602,0.336686,1375.000000
0.094693,-0.078014,0.337833,1408.000000
0.091798,-0.078626,0.338681,1442.000000
0.086641,-0.079461,0.339508,1471.000000
0.082364,-0.080368,0.340202,1506.000000
0.077802,-0.079718,0.340731,1537.000000
0.073092,-0.078400,0.341203,1570.000000
0.067256,-0.075798,0.341700,1602.000000
0.062960,-0.074097,0.342116,1632.000000
0.060586,-0.068655,0.342403,1664.000000
0.058825,-0.064541,0.342604,1698.000000
0.058547,-0.058169,0.342708,1748.000000
0.058561,-0.052220,0.342714,1779.000000
0.059145,-0.043804,0.342609,1809.000000
0.060453,-0.039068,0.342337,1840.000000
0.063065,-0.032331,0.341877,1874.000000
0.066584,-0.026612,0.341052,1904.000000
0.070671,-0.021222,0.340020,1936.000000
0.075013,-0.018355,0.338842,1969.000000
0.080242,-0.012810,0.337503,2002.000000
0.085778,-0.010116,0.336013,2035.000000
0.091375,-0.006941,0.334214,2065.000000
0.098022,-0.003756,0.332123,2098.000000
0.105100,-0.001775,0.330188,2144.000000
0.110975,-0.001029,0.328683,2176.000000
0.116525,0.001388,0.327573,2210.000000
0.122452,0.003235,0.326793,2241.000000
0.127690,0.004338,0.326189,2274.000000
0.132880,0.006902,0.325635,2305.000000
0.136586,0.008650,0.325244,2340.000000
0.140071,0.009091,0.324954,2368.000000
0.143471,0.009157,0.324748,2400.000000
0.146340,0.010310,0.324598,2433.000000
0.148571,0.011043,0.324489,2465.000000
0.151022,0.012112,0.324425,2498.000000
0.152901,0.012404,0.324389,2544.000000
0.154486,0.012458,0.324380,2578.000000
0.155757,0.013775,0.324378,2608.000000
