Domain id = 2
Class id = 2
User id = 6

<x>,<y>,<z>,<t>
0.004210,0.095361,0.297467,365.000000
0.004016,0.094770,0.297114,397.000000
0.003646,0.093567,0.296776,429.000000
0.003433,0.092463,0.296487,461.000000
0.003429,0.090560,0.296243,493.000000
0.003358,0.089262,0.296011,524.000000
0.003342,0.087583,0.295786,557.000000
0.002913,0.086532,0.295553,589.000000
0.002487,0.086023,0.295300,621.000000
0.002188,0.086011,0.295001,653.000000
0.002170,0.085619,0.294693,685.000000
0.002191,0.085386,0.294388,733.000000
0.002091,0.085330,0.294086,765.000000
0.002165,0.084584,0.293809,797.000000
0.002239,0.084606,0.293521,828.000000
0.002319,0.084499,0.293242,861.000000
0.002378,0.083794,0.292992,895.000000
0.002360,0.083393,0.292769,927.000000
0.002424,0.082219,0.292581,957.000000
0.002642,0.080637,0.292426,989.000000
0.002638,0.078467,0.292298,1021.000000
0.002638,0.076685,0.292196,1053.000000
0.002540,0.073551,0.292114,1084.000000
0.002517,0.068939,0.292047,1133.000000
0.002553,0.066339,0.291991,1165.000000
0.002592,0.062261,0.291943,1197.000000
0.002585,0.056381,0.291904,1229.000000
0.002585,0.051463,0.291871,1261.000000
0.002800,0.042514,0.291845,1293.000000
0.002845,0.037709,0.291831,1325.000000
0.002890,0.029436,0.291839,1357.000000
0.002891,0.023895,0.291884,1389.000000
0.002781,0.019295,0.291954,1422.000000
0.002616,0.012920,0.292084,1453.000000
0.002496,0.006066,0.292308,1485.000000
0.002759,-0.003910,0.292821,1533.000000
0.002852,-0.013232,0.293679,1565.000000
0.002568,-0.018375,0.294653,1597.000000
0.002592,-0.029077,0.295853,1629.000000
0.002831,-0.037236,0.297833,1660.000000
0.003204,-0.045449,0.300128,1692.000000
0.003353,-0.050789,0.302172,1724.000000
0.003462,-0.057625,0.304726,1756.000000
0.003309,-0.062861,0.306934,1789.000000
0.003663,-0.067733,0.308660,1821.000000
0.003661,-0.070611,0.310031,1852.000000
0.003627,-0.072366,0.311252,1901.000000
0.003661,-0.073619,0.312269,1932.000000
0.001104,-0.071238,0.312845,1965.000000
0.001100,-0.070462,0.313224,1996.000000
0.001109,-0.068690,0.313488,2029.000000
0.000505,-0.060323,0.313668,2061.000000
0.000228,-0.055657,0.313789,2093.000000
-0.000022,-0.046988,0.313858,2125.000000
-0.000053,-0.040162,0.313855,2157.000000
0.000134,-0.033008,0.313723,2189.000000
0.000163,-0.023960,0.313244,2221.000000
0.000644,-0.015644,0.312290,2253.000000
0.001527,-0.010348,0.311451,2302.000000
0.003685,-0.005387,0.310740,2333.000000
0.007676,-0.001527,0.310205,2365.000000
0.010634,0.003507,0.309644,2397.000000
0.014392,0.010767,0.309105,2429.000000
0.019457,0.011246,0.308749,2461.000000
0.024188,0.012518,0.308496,2493.000000
0.029276,0.013240,0.308314,2525.000000
0.034746,0.013289,0.308178,2557.000000
0.039179,0.013532,0.308075,2589.000000
0.045622,0.012065,0.307997,2622.000000
0.051038,0.010555,0.307945,2655.000000
0.055548,0.007248,0.307924,2701.000000
0.060112,0.004265,0.307924,2733.000000
0.064428,0.001287,0.307933,2764.000000
0.067505,-0.004892,0.308007,2797.000000
0.069872,-0.008546,0.308176,2829.000000
0.071905,-0.016221,0.308503,2863.000000
0.073186,-0.020209,0.308906,2893.000000
0.073951,-0.024997,0.309316,2929.000000
0.074097,-0.034192,0.309817,2958.000000
0.074097,-0.039673,0.310366,2992.000000
0.073418,-0.044087,0.310856,3021.000000
0.072004,-0.053221,0.311421,3057.000000
0.068782,-0.058064,0.311918,3101.000000
0.064459,-0.061261,0.312299,3135.000000
0.059974,-0.064340,0.312573,3165.000000
0.055660,-0.070768,0.312804,3200.000000
0.049746,-0.072202,0.312969,3229.000000
0.044635,-0.075568,0.313100,3263.000000
0.039872,-0.081276,0.313251,3293.000000
0.035176,-0.082560,0.313448,3328.000000
0.030017,-0.084720,0.313642,3358.000000
0.024533,-0.085171,0.313858,3391.000000
0.018550,-0.085496,0.314038,3421.000000
0.018088,-0.088047,0.314312,3456.000000
0.015611,-0.088965,0.314567,3501.000000
0.014505,-0.089618,0.314851,3535.000000
0.012182,-0.089332,0.315066,3565.000000
0.010566,-0.088369,0.315222,3599.000000
0.010790,-0.089370,0.315379,3629.000000
0.010254,-0.087972,0.315488,3663.000000
0.009942,-0.087302,0.315559,3692.000000
0.010781,-0.088378,0.315622,3728.000000
0.011271,-0.088857,0.315683,3756.000000
