Domain id = 2
Class id = 8
User id = 4

<x>,<y>,<z>,<t>
-0.044636,0.083187,0.354626,0.000000
-0.044567,0.082776,0.355976,50.000000
-0.044473,0.078569,0.357117,80.000000
-0.043006,0.076803,0.357880,113.000000
-0.041224,0.071468,0.358376,144.000000
-0.037929,0.065532,0.358703,179.000000
-0.032321,0.065318,0.358912,209.000000
-0.025545,0.064236,0.358955,241.000000
-0.018246,0.064222,0.358925,274.000000
-0.009927,0.065395,0.358819,307.000000
0.000010,0.069170,0.358651,336.000000
0.008388,0.075051,0.358513,370.000000
0.016466,0.082858,0.358409,401.000000
0.022636,0.091551,0.358437,448.000000
0.027228,0.101040,0.359280,487.000000
0.031252,0.106796,0.361426,512.000000
0.032713,0.114138,0.363966,547.000000
0.033200,0.122465,0.366514,581.000000
0.032950,0.127834,0.370209,612.000000
0.031863,0.130361,0.374497,641.000000
0.029075,0.130748,0.378626,675.000000
0.025702,0.129697,0.382717,706.000000
0.022619,0.124570,0.384714,736.000000
0.020818,0.116532,0.385732,768.000000
0.019025,0.103860,0.386225,802.000000
0.016931,0.087531,0.386150,850.000000
0.014587,0.073338,0.384156,880.000000
0.012456,0.054420,0.377061,913.000000
0.009393,0.033492,0.368211,948.000000
0.006091,0.012085,0.360405,979.000000
0.002501,-0.014383,0.354232,1010.000000
-0.002731,-0.035382,0.348226,1041.000000
-0.007071,-0.053577,0.343638,1073.000000
-0.012136,-0.072179,0.340912,1107.000000
-0.015313,-0.082143,0.338812,1139.000000
-0.017804,-0.087383,0.337363,1168.000000
-0.018133,-0.087608,0.335525,1200.000000
-0.017905,-0.078572,0.331900,1248.000000
-0.016221,-0.071855,0.329837,1282.000000
-0.013343,-0.061918,0.328703,1314.000000
-0.010080,-0.047407,0.328000,1344.000000
-0.004931,-0.033939,0.327560,1377.000000
0.000563,-0.023984,0.327275,1408.000000
0.006764,-0.014234,0.327090,1444.000000
0.013822,-0.007642,0.327001,1477.000000
0.020606,-0.002188,0.326998,1505.000000
0.026631,0.000180,0.327040,1537.000000
0.033094,0.000592,0.327094,1571.000000
0.036711,-0.002417,0.327184,1618.000000
0.040100,-0.007493,0.327255,1649.000000
0.042817,-0.015659,0.327305,1680.000000
0.044027,-0.033166,0.327316,1715.000000
0.045234,-0.049505,0.327135,1745.000000
0.047478,-0.065373,0.326039,1778.000000
0.053572,-0.076891,0.323521,1809.000000
0.059681,-0.088628,0.321188,1841.000000
0.068387,-0.088978,0.316907,1872.000000
0.075588,-0.088735,0.313130,1905.000000
0.080699,-0.087846,0.311246,1940.000000
0.088583,-0.080856,0.310106,1969.000000
0.091496,-0.075976,0.309502,2017.000000
0.093477,-0.070629,0.309258,2049.000000
