Domain id = 2
Class id = 2
User id = 9

<x>,<y>,<z>,<t>
-0.011327,0.067667,0.233467,11.000000
-0.011331,0.067913,0.233560,41.000000
-0.011290,0.068062,0.233653,92.000000
-0.011278,0.068918,0.233741,123.000000
-0.011253,0.069493,0.233830,154.000000
-0.011263,0.070210,0.233917,185.000000
-0.011264,0.070492,0.234009,217.000000
-0.011295,0.070453,0.234114,249.000000
-0.011296,0.070123,0.234242,282.000000
-0.011301,0.069553,0.234389,314.000000
-0.011235,0.067253,0.234576,346.000000
-0.011133,0.064482,0.234789,378.000000
-0.010993,0.059482,0.235014,410.000000
-0.010532,0.053138,0.235227,443.000000
-0.010069,0.045659,0.235425,489.000000
-0.009776,0.038175,0.235591,522.000000
-0.009271,0.026131,0.235729,554.000000
-0.008743,0.012290,0.235846,586.000000
-0.008601,0.003940,0.235942,618.000000
-0.008342,-0.004718,0.236019,650.000000
-0.008045,-0.013700,0.236083,681.000000
-0.007546,-0.023477,0.236136,714.000000
-0.007164,-0.031044,0.236182,745.000000
-0.006478,-0.037400,0.236221,777.000000
-0.005435,-0.044513,0.236256,809.000000
-0.004311,-0.049234,0.236288,841.000000
-0.003025,-0.055285,0.236317,889.000000
-0.001523,-0.057559,0.236341,920.000000
0.001387,-0.059673,0.236358,953.000000
0.004952,-0.059888,0.236333,984.000000
0.008741,-0.060580,0.236135,1017.000000
0.013498,-0.060902,0.235748,1049.000000
0.018660,-0.060709,0.235142,1081.000000
0.024540,-0.060567,0.234543,1114.000000
0.031141,-0.059641,0.234052,1146.000000
0.038389,-0.058161,0.233680,1178.000000
0.046340,-0.056469,0.233421,1210.000000
0.054924,-0.052023,0.233236,1257.000000
0.061624,-0.052421,0.233137,1290.000000
0.068946,-0.044152,0.233079,1321.000000
0.073866,-0.041200,0.233075,1354.000000
0.077338,-0.034171,0.233111,1386.000000
0.078125,-0.038225,0.233963,1418.000000
0.078304,-0.037107,0.235101,1449.000000
0.077957,-0.031686,0.236336,1482.000000
0.075522,-0.028863,0.237550,1514.000000
0.070829,-0.024550,0.238512,1545.000000
0.065470,-0.019950,0.239255,1577.000000
0.059034,-0.018026,0.239841,1610.000000
0.051768,-0.016967,0.240285,1658.000000
0.044498,-0.010581,0.240580,1689.000000
0.036962,-0.005386,0.240785,1722.000000
0.029301,-0.000945,0.240914,1753.000000
0.022623,-0.001735,0.241003,1786.000000
0.015244,-0.000688,0.241045,1818.000000
0.009281,-0.000627,0.241052,1850.000000
0.003665,-0.000098,0.241048,1883.000000
-0.000215,-0.000638,0.241032,1915.000000
-0.003271,-0.001932,0.241007,1947.000000
-0.006175,-0.002488,0.240973,1978.000000
-0.007507,-0.003274,0.240922,2009.000000
