Domain id = 2
Class id = 8
User id = 3

<x>,<y>,<z>,<t>
-0.032714,0.056351,0.345093,8.000000
-0.034921,0.056216,0.345475,41.000000
-0.036946,0.055631,0.345749,89.000000
-0.038386,0.054695,0.345948,122.000000
-0.039121,0.054662,0.346089,154.000000
-0.039064,0.054131,0.346169,186.000000
-0.037182,0.055096,0.346172,218.000000
-0.032350,0.056363,0.346104,252.000000
-0.025080,0.058429,0.345886,282.000000
-0.017520,0.063248,0.345559,314.000000
-0.010600,0.067078,0.345290,345.000000
-0.004556,0.073933,0.345088,378.000000
0.000402,0.079712,0.344941,409.000000
0.004521,0.085451,0.344847,441.000000
0.007675,0.090562,0.344840,489.000000
0.009697,0.096181,0.344966,522.000000
0.010928,0.099708,0.345560,553.000000
0.011456,0.102808,0.346754,586.000000
0.011421,0.104918,0.348384,618.000000
0.010853,0.108867,0.350140,649.000000
0.009314,0.110470,0.352084,682.000000
0.006603,0.111505,0.354049,714.000000
0.003379,0.111209,0.355918,745.000000
0.000663,0.108010,0.357324,777.000000
-0.002611,0.105654,0.358160,809.000000
-0.005544,0.101473,0.358648,858.000000
-0.008121,0.095649,0.358892,889.000000
-0.010178,0.086359,0.358704,922.000000
-0.012176,0.077891,0.357297,954.000000
-0.013695,0.068914,0.353085,987.000000
-0.015223,0.061038,0.346650,1019.000000
-0.016492,0.049201,0.340261,1050.000000
-0.017472,0.039278,0.333422,1082.000000
-0.018788,0.027733,0.327504,1114.000000
-0.019719,0.013948,0.322420,1146.000000
-0.021205,0.002612,0.318370,1178.000000
-0.022686,-0.008606,0.314590,1210.000000
-0.023815,-0.018718,0.311278,1258.000000
-0.025042,-0.026406,0.308236,1290.000000
-0.025656,-0.032938,0.305597,1322.000000
-0.025996,-0.037175,0.303346,1354.000000
-0.026046,-0.040040,0.301476,1386.000000
-0.026034,-0.040762,0.299754,1418.000000
-0.025636,-0.040709,0.298213,1450.000000
-0.024961,-0.038303,0.296906,1482.000000
-0.023896,-0.033994,0.295905,1514.000000
-0.022901,-0.024652,0.295220,1546.000000
-0.020911,-0.019563,0.294805,1578.000000
-0.018696,-0.011330,0.294535,1610.000000
-0.016107,-0.003219,0.294396,1658.000000
-0.011343,0.002731,0.294395,1691.000000
-0.007207,0.009317,0.294654,1722.000000
-0.002496,0.013930,0.295563,1754.000000
0.003537,0.016009,0.297325,1788.000000
0.008544,0.018940,0.299295,1818.000000
0.013776,0.019085,0.301522,1850.000000
0.017851,0.019020,0.303582,1882.000000
0.022350,0.017339,0.305412,1914.000000
0.025534,0.013394,0.306950,1946.000000
0.028407,0.007146,0.308259,1977.000000
0.030517,-0.001929,0.309410,2010.000000
0.031981,-0.006787,0.310185,2058.000000
0.033305,-0.016279,0.310793,2089.000000
0.034492,-0.020964,0.311199,2122.000000
0.035040,-0.027086,0.311469,2155.000000
0.035961,-0.034952,0.311658,2188.000000
0.036282,-0.038801,0.311774,2220.000000
0.036965,-0.043630,0.311828,2250.000000
0.037909,-0.046971,0.311837,2285.000000
0.039068,-0.050861,0.311828,2316.000000
0.039765,-0.053737,0.311793,2346.000000
0.040798,-0.054011,0.311688,2379.000000
0.041931,-0.053981,0.311502,2412.000000
0.042203,-0.052782,0.311248,2457.000000
0.042827,-0.047879,0.310915,2493.000000
0.043248,-0.044323,0.310620,2524.000000
0.043447,-0.044373,0.310415,2554.000000
0.043502,-0.043560,0.310268,2588.000000
0.043241,-0.039619,0.310156,2620.000000
