Domain id = 2
Class id = 2
User id = 2

<x>,<y>,<z>,<t>
0.038396,0.042976,0.302236,21.000000
0.038422,0.043008,0.303309,52.000000
0.038541,0.042037,0.304239,84.000000
0.038803,0.038470,0.304964,117.000000
0.039104,0.032287,0.305484,148.000000
0.039927,0.026062,0.305820,181.000000
0.039934,0.015035,0.306040,212.000000
0.039607,0.000798,0.306147,248.000000
0.038833,-0.011317,0.306070,276.000000
0.037814,-0.023665,0.305177,325.000000
0.035930,-0.038008,0.303492,359.000000
0.034113,-0.052021,0.301300,388.000000
0.031355,-0.062401,0.298709,420.000000
0.029419,-0.071636,0.296687,454.000000
0.027910,-0.075782,0.294654,484.000000
0.026824,-0.077673,0.292669,516.000000
0.025871,-0.077688,0.290683,549.000000
0.025051,-0.074436,0.288710,581.000000
0.024657,-0.067160,0.287042,614.000000
0.024526,-0.056313,0.285706,645.000000
0.024356,-0.049263,0.284815,693.000000
0.024268,-0.040677,0.284216,727.000000
0.024300,-0.034534,0.283841,757.000000
0.024473,-0.027951,0.283590,788.000000
0.024948,-0.023873,0.283423,820.000000
0.025694,-0.020197,0.283358,852.000000
0.027928,-0.016529,0.283359,884.000000
0.031541,-0.014923,0.283522,916.000000
0.037707,-0.012296,0.283879,950.000000
0.043901,-0.011842,0.284633,980.000000
0.051439,-0.011518,0.285791,1011.000000
0.058255,-0.011467,0.287312,1044.000000
0.064383,-0.012438,0.289227,1091.000000
0.069561,-0.013818,0.291302,1124.000000
0.075016,-0.014654,0.293114,1156.000000
0.078226,-0.019207,0.295085,1188.000000
0.081454,-0.023095,0.296684,1222.000000
0.083716,-0.028223,0.297954,1252.000000
0.084558,-0.034059,0.298939,1284.000000
0.084515,-0.040380,0.299705,1319.000000
0.082671,-0.049057,0.300395,1348.000000
0.078517,-0.054837,0.300861,1380.000000
0.071778,-0.060134,0.301163,1414.000000
0.062839,-0.067744,0.301363,1443.000000
0.053633,-0.073654,0.301433,1491.000000
0.045670,-0.076477,0.301279,1526.000000
0.037474,-0.078410,0.300458,1558.000000
0.031261,-0.080200,0.298943,1590.000000
0.025800,-0.080482,0.297219,1620.000000
0.022616,-0.080495,0.295599,1653.000000
0.020542,-0.079388,0.293737,1684.000000
0.019230,-0.078609,0.292153,1716.000000
0.018518,-0.076216,0.290577,1750.000000
0.018390,-0.074558,0.289170,1782.000000
0.018655,-0.073103,0.287928,1811.000000
0.019455,-0.071418,0.286822,1843.000000
0.020311,-0.071291,0.286066,1894.000000
