Domain id = 2
Class id = 6
User id = 8

<x>,<y>,<z>,<t>
-0.058957,0.009398,0.309415,14.000000
-0.058800,0.009407,0.309390,45.000000
-0.058700,0.009276,0.309364,78.000000
-0.058548,0.009120,0.309336,126.000000
-0.058363,0.009040,0.309306,158.000000
-0.058038,0.008899,0.309274,191.000000
-0.057355,0.008855,0.309239,221.000000
-0.056421,0.008874,0.309208,256.000000
-0.055112,0.009482,0.309179,286.000000
-0.053187,0.010978,0.309148,318.000000
-0.050437,0.011807,0.309106,349.000000
-0.047521,0.014492,0.309025,382.000000
-0.042527,0.016254,0.308860,413.000000
-0.039237,0.020632,0.308510,444.000000
-0.035271,0.024317,0.308102,478.000000
-0.030884,0.026994,0.307528,526.000000
-0.026697,0.032678,0.306854,556.000000
-0.023950,0.036756,0.306158,589.000000
-0.020701,0.041973,0.305433,623.000000
-0.018825,0.048980,0.304697,653.000000
-0.016399,0.053907,0.304020,685.000000
-0.014644,0.058916,0.303395,716.000000
-0.013954,0.063298,0.302855,749.000000
-0.013737,0.067420,0.302330,781.000000
-0.013737,0.069841,0.301825,812.000000
-0.013808,0.072874,0.301311,845.000000
-0.014747,0.075170,0.300840,893.000000
-0.016313,0.076724,0.300432,925.000000
-0.018816,0.077988,0.300125,955.000000
-0.021486,0.078608,0.299895,988.000000
-0.024310,0.078889,0.299726,1021.000000
-0.027331,0.078917,0.299598,1052.000000
-0.029901,0.077938,0.299502,1084.000000
-0.032058,0.075456,0.299436,1116.000000
-0.034320,0.072369,0.299408,1148.000000
-0.035984,0.069139,0.299399,1181.000000
-0.037002,0.064534,0.299401,1213.000000
-0.038571,0.060034,0.299416,1246.000000
-0.039331,0.054117,0.299444,1295.000000
-0.040267,0.050159,0.299476,1327.000000
-0.041086,0.044025,0.299511,1359.000000
-0.041651,0.040484,0.299542,1390.000000
-0.042298,0.033207,0.299571,1421.000000
-0.043134,0.026279,0.299599,1454.000000
-0.044952,0.022477,0.299624,1486.000000
-0.045848,0.016570,0.299646,1518.000000
-0.046628,0.010198,0.299668,1550.000000
-0.047577,0.003540,0.299693,1581.000000
-0.047976,-0.004098,0.299724,1614.000000
-0.048218,-0.011765,0.299773,1645.000000
-0.048123,-0.021893,0.299886,1694.000000
-0.047945,-0.028454,0.300053,1729.000000
-0.047038,-0.034660,0.300275,1758.000000
-0.045580,-0.041896,0.300522,1790.000000
-0.043961,-0.046603,0.300798,1821.000000
-0.042079,-0.054026,0.301157,1853.000000
-0.039788,-0.059372,0.301407,1886.000000
-0.037610,-0.064720,0.301716,1917.000000
-0.035075,-0.064725,0.301854,1950.000000
-0.030990,-0.068524,0.301997,1984.000000
-0.028679,-0.066999,0.301476,2014.000000
-0.024595,-0.071046,0.301156,2049.000000
-0.020246,-0.070997,0.300931,2094.000000
-0.016451,-0.070998,0.300767,2126.000000
-0.013535,-0.069841,0.300617,2158.000000
-0.011548,-0.069290,0.300483,2191.000000
-0.008924,-0.064561,0.300369,2225.000000
-0.007400,-0.059070,0.300265,2254.000000
-0.006242,-0.054890,0.300129,2288.000000
-0.005470,-0.051123,0.299951,2320.000000
-0.005423,-0.046117,0.299717,2350.000000
-0.006006,-0.042789,0.299509,2385.000000
-0.007085,-0.038967,0.299343,2414.000000
-0.009018,-0.036427,0.299204,2446.000000
-0.012365,-0.031651,0.299088,2495.000000
-0.015786,-0.026749,0.298998,2527.000000
-0.019293,-0.025178,0.298927,2558.000000
-0.022907,-0.023511,0.298874,2590.000000
-0.027241,-0.019788,0.298833,2624.000000
-0.031396,-0.015345,0.298804,2654.000000
-0.035319,-0.012987,0.298787,2686.000000
-0.038645,-0.012932,0.298806,2719.000000
-0.041910,-0.011687,0.298851,2750.000000
-0.044487,-0.010114,0.298936,2783.000000
-0.047219,-0.008910,0.299090,2814.000000
-0.048245,-0.008574,0.299297,2862.000000
-0.050185,-0.007822,0.299558,2894.000000
-0.051089,-0.007778,0.299880,2925.000000
-0.052034,-0.007224,0.300219,2958.000000
-0.052569,-0.007206,0.300597,2990.000000
-0.052707,-0.007037,0.300989,3022.000000
-0.052686,-0.006938,0.301368,3053.000000
-0.051930,-0.006796,0.301720,3086.000000
-0.049644,-0.006957,0.302095,3118.000000
-0.045756,-0.007466,0.302492,3149.000000
-0.041824,-0.007140,0.302794,3182.000000
-0.035888,-0.007204,0.303054,3213.000000
-0.031203,-0.007700,0.303287,3263.000000
-0.024931,-0.007847,0.303466,3294.000000
-0.019204,-0.007782,0.303606,3326.000000
-0.013390,-0.006989,0.303713,3360.000000
-0.007975,-0.006977,0.303790,3392.000000
-0.002371,-0.006326,0.303831,3422.000000
0.002192,-0.005723,0.303862,3456.000000
0.006662,-0.005088,0.303878,3488.000000
0.009031,-0.004626,0.303879,3522.000000
0.010895,-0.004484,0.303879,3550.000000
0.012245,-0.003924,0.303876,3582.000000
0.013142,-0.003890,0.303865,3614.000000
