Domain id = 2
Class id = 4
User id = 6

<x>,<y>,<z>,<t>
0.024930,-0.000692,0.228614,8.000000
0.025198,-0.000425,0.227666,40.000000
0.025185,0.000275,0.226728,72.000000
0.025060,0.001011,0.225851,104.000000
0.024257,0.002257,0.225048,136.000000
0.022641,0.003425,0.224472,167.000000
0.020098,0.004517,0.224084,201.000000
0.016007,0.004942,0.223826,235.000000
0.011709,0.004696,0.223656,264.000000
0.006625,0.002739,0.223574,315.000000
0.002026,0.000451,0.223531,345.000000
-0.002335,-0.005516,0.223508,377.000000
-0.005497,-0.013994,0.223503,407.000000
-0.008284,-0.019788,0.223502,439.000000
-0.009710,-0.028903,0.223502,471.000000
-0.010432,-0.034489,0.223502,505.000000
-0.010559,-0.041295,0.223495,535.000000
-0.009554,-0.048405,0.223415,567.000000
-0.007881,-0.053106,0.223111,600.000000
-0.002582,-0.058534,0.222283,633.000000
0.002654,-0.060942,0.219900,662.000000
0.008846,-0.062275,0.213726,713.000000
0.016015,-0.063451,0.210329,743.000000
0.023262,-0.064090,0.208242,777.000000
0.030171,-0.063696,0.206781,807.000000
0.035641,-0.056683,0.205813,840.000000
0.038600,-0.048273,0.205350,873.000000
0.041465,-0.037750,0.205057,904.000000
0.043799,-0.027038,0.205001,936.000000
0.044512,-0.014009,0.205021,968.000000
0.044786,-0.002710,0.205251,1000.000000
0.044792,0.010255,0.205608,1032.000000
0.044514,0.023390,0.206014,1064.000000
0.043958,0.035735,0.206365,1111.000000
0.042990,0.048816,0.206611,1144.000000
0.041954,0.057916,0.206796,1176.000000
0.040983,0.064006,0.206937,1206.000000
0.039732,0.067467,0.207051,1239.000000
0.037785,0.070602,0.207157,1270.000000
0.036124,0.072174,0.207290,1303.000000
0.035062,0.072273,0.207548,1334.000000
0.033790,0.071557,0.208176,1367.000000
0.033371,0.065215,0.209216,1399.000000
0.033390,0.052141,0.210825,1430.000000
0.033341,0.040986,0.212280,1463.000000
0.033978,0.024464,0.213515,1512.000000
0.035147,0.010861,0.214400,1544.000000
0.037720,-0.003207,0.214964,1577.000000
0.039824,-0.016137,0.215317,1608.000000
0.043389,-0.028506,0.215557,1640.000000
0.045661,-0.039871,0.215658,1672.000000
0.048919,-0.047071,0.215155,1705.000000
0.051272,-0.052349,0.213417,1736.000000
0.053385,-0.054772,0.211590,1768.000000
0.055766,-0.056122,0.210067,1799.000000
0.058825,-0.056381,0.208829,1832.000000
0.061390,-0.056094,0.207837,1880.000000
0.064084,-0.055147,0.207060,1913.000000
0.066600,-0.053407,0.206501,1944.000000
0.070293,-0.052026,0.206123,1976.000000
0.072765,-0.049949,0.205861,2008.000000
0.075128,-0.046771,0.205675,2039.000000
0.077701,-0.044249,0.205596,2073.000000
0.080108,-0.040280,0.205585,2103.000000
0.082831,-0.036974,0.205643,2135.000000
0.085112,-0.034370,0.205931,2167.000000
0.086888,-0.031108,0.206595,2200.000000
0.088595,-0.028001,0.207567,2232.000000
0.089643,-0.025856,0.208621,2280.000000
0.090230,-0.024585,0.209445,2312.000000
