Domain id = 2
Class id = 8
User id = 1

<x>,<y>,<z>,<t>
0.011075,0.000241,0.295743,10.000000
0.011478,-0.000301,0.295373,42.000000
0.012133,-0.000277,0.294850,74.000000
0.015484,0.000224,0.293783,108.000000
0.019276,0.000590,0.292158,138.000000
0.026203,0.004901,0.289004,170.000000
0.034261,0.010355,0.285655,218.000000
0.042772,0.017252,0.282681,251.000000
0.051030,0.025908,0.280334,283.000000
0.058048,0.034354,0.278674,315.000000
0.064137,0.043076,0.277609,349.000000
0.069715,0.053166,0.276923,379.000000
0.073085,0.060816,0.276492,415.000000
0.075679,0.069458,0.276210,441.000000
0.077332,0.078247,0.276056,475.000000
0.077917,0.084892,0.276041,506.000000
0.077900,0.091624,0.276254,536.000000
0.076940,0.096654,0.277660,570.000000
0.073680,0.101900,0.280966,616.000000
0.068858,0.103839,0.287238,650.000000
0.063360,0.104070,0.291977,681.000000
0.057834,0.104152,0.296289,712.000000
0.052244,0.103469,0.299541,744.000000
0.047726,0.100633,0.301470,778.000000
0.044380,0.094152,0.302567,809.000000
0.041793,0.086623,0.303186,841.000000
0.040782,0.074518,0.303560,873.000000
0.040308,0.061846,0.303710,906.000000
0.040307,0.049037,0.303636,939.000000
0.041084,0.039170,0.302787,970.000000
0.042422,0.027244,0.300841,1020.000000
0.044422,0.015964,0.298441,1050.000000
0.045707,0.004058,0.296563,1083.000000
0.046364,-0.007716,0.295015,1114.000000
0.046510,-0.019949,0.293907,1146.000000
0.046631,-0.029465,0.293088,1178.000000
0.046714,-0.040654,0.292497,1209.000000
0.046865,-0.050155,0.292063,1243.000000
0.046897,-0.059268,0.291763,1275.000000
0.046760,-0.067266,0.291556,1305.000000
0.046783,-0.074493,0.291406,1338.000000
0.046484,-0.081031,0.291334,1384.000000
0.046247,-0.084118,0.291278,1416.000000
0.045926,-0.086313,0.291236,1448.000000
0.045722,-0.088366,0.291203,1481.000000
0.045427,-0.088794,0.291180,1512.000000
0.045317,-0.088520,0.291158,1544.000000
0.045437,-0.084848,0.291138,1576.000000
0.045592,-0.076328,0.291120,1609.000000
0.046144,-0.067326,0.291103,1641.000000
0.047133,-0.055485,0.291088,1674.000000
0.049207,-0.043733,0.291068,1705.000000
0.051367,-0.033044,0.291046,1737.000000
0.053534,-0.021832,0.291026,1785.000000
0.055553,-0.012439,0.291009,1817.000000
0.058079,-0.001954,0.290994,1849.000000
0.060708,0.003824,0.290981,1881.000000
0.062604,0.009176,0.290972,1913.000000
0.065524,0.012892,0.290964,1947.000000
0.069144,0.015282,0.290957,1978.000000
0.072258,0.015421,0.290952,2009.000000
0.075570,0.014382,0.290948,2041.000000
0.079024,0.008420,0.290943,2074.000000
0.082229,0.001524,0.290932,2106.000000
0.086803,-0.007702,0.290875,2139.000000
0.091353,-0.017364,0.290685,2186.000000
0.095762,-0.027438,0.290265,2217.000000
0.100254,-0.037100,0.289624,2250.000000
0.105126,-0.046092,0.288874,2281.000000
0.109945,-0.053565,0.288074,2313.000000
0.115133,-0.059152,0.287167,2345.000000
0.121529,-0.063281,0.286213,2378.000000
0.126950,-0.065845,0.285273,2409.000000
0.133535,-0.066968,0.284437,2441.000000
0.140826,-0.067137,0.283812,2473.000000
0.146716,-0.066903,0.283372,2505.000000
0.151282,-0.066050,0.283083,2537.000000
0.155943,-0.064827,0.282903,2584.000000
0.160423,-0.061166,0.282803,2616.000000
0.162721,-0.058166,0.282803,2649.000000
0.164583,-0.055090,0.282891,2680.000000
0.165686,-0.051201,0.283149,2713.000000
0.165636,-0.051147,0.283984,2744.000000
0.165430,-0.050585,0.284879,2776.000000
0.164984,-0.050718,0.286116,2809.000000
0.163736,-0.050734,0.287423,2841.000000
0.160394,-0.052290,0.289141,2873.000000
0.154069,-0.054135,0.291539,2905.000000
0.143278,-0.055758,0.293308,2938.000000
