Domain id = 2
Class id = 4
User id = 7

<x>,<y>,<z>,<t>
0.028448,0.025821,0.286511,23.000000
0.028480,0.025900,0.286405,56.000000
0.028494,0.025861,0.286298,87.000000
0.028516,0.025862,0.286197,119.000000
0.028491,0.025915,0.286093,153.000000
0.028513,0.026150,0.285997,183.000000
0.028569,0.026763,0.285900,215.000000
0.027947,0.028170,0.285815,247.000000
0.027242,0.029634,0.285741,295.000000
0.025613,0.031327,0.285679,327.000000
0.024156,0.032524,0.285628,359.000000
0.021103,0.035704,0.285587,391.000000
0.018085,0.038691,0.285554,423.000000
0.014969,0.039719,0.285534,455.000000
0.011936,0.039909,0.285528,487.000000
0.008059,0.042193,0.285531,520.000000
0.004267,0.042252,0.285553,551.000000
0.000475,0.042302,0.285606,583.000000
-0.004424,0.043660,0.285692,615.000000
-0.008001,0.043157,0.285797,647.000000
-0.011940,0.043022,0.285927,695.000000
-0.015145,0.041576,0.286055,727.000000
-0.018380,0.039566,0.286183,759.000000
-0.021504,0.037180,0.286294,791.000000
-0.024890,0.035949,0.286387,822.000000
-0.027000,0.032398,0.286461,854.000000
-0.028844,0.029479,0.286522,888.000000
-0.030980,0.026333,0.286572,919.000000
-0.032272,0.022240,0.286613,951.000000
-0.033603,0.018849,0.286645,983.000000
-0.034128,0.013587,0.286664,1016.000000
-0.034434,0.010407,0.286670,1062.000000
-0.034591,0.006705,0.286665,1095.000000
-0.034556,0.000670,0.286649,1127.000000
-0.034433,-0.004428,0.286613,1159.000000
-0.033454,-0.007736,0.286521,1191.000000
-0.032092,-0.011026,0.286365,1223.000000
-0.029701,-0.014755,0.286097,1257.000000
-0.027179,-0.019079,0.285718,1287.000000
-0.024602,-0.021255,0.285254,1319.000000
-0.021023,-0.024118,0.284791,1351.000000
-0.018418,-0.024954,0.284364,1383.000000
-0.015177,-0.026676,0.283974,1415.000000
-0.012275,-0.026765,0.283651,1463.000000
-0.009031,-0.026996,0.283358,1495.000000
-0.006098,-0.027990,0.283126,1527.000000
-0.002660,-0.027385,0.282924,1558.000000
-0.000101,-0.025995,0.282755,1592.000000
0.002864,-0.022097,0.282610,1626.000000
0.005245,-0.020856,0.282446,1655.000000
0.007211,-0.015057,0.282244,1687.000000
0.008997,-0.011109,0.282008,1718.000000
0.010933,-0.006755,0.281768,1752.000000
0.012158,-0.001749,0.281515,1785.000000
0.013276,0.002720,0.281256,1817.000000
0.014495,0.006325,0.281029,1864.000000
0.015432,0.011646,0.280843,1896.000000
0.016023,0.018117,0.280692,1929.000000
0.016885,0.023918,0.280576,1960.000000
0.017663,0.028284,0.280486,1992.000000
0.018274,0.036355,0.280417,2023.000000
0.018833,0.040451,0.280384,2056.000000
0.020052,0.043916,0.280383,2087.000000
0.020629,0.051652,0.280446,2120.000000
0.021332,0.056530,0.280799,2152.000000
0.021956,0.062419,0.281498,2183.000000
0.022579,0.068256,0.282606,2215.000000
0.023136,0.073505,0.284080,2263.000000
0.023427,0.079708,0.285742,2296.000000
0.023683,0.087730,0.287883,2326.000000
0.023823,0.094424,0.290271,2359.000000
0.024136,0.097267,0.292783,2391.000000
0.024392,0.102637,0.295135,2423.000000
0.024377,0.108731,0.297727,2454.000000
0.024345,0.112223,0.300299,2487.000000
0.024273,0.115315,0.302873,2519.000000
0.023907,0.116558,0.305297,2550.000000
0.023799,0.117592,0.307416,2583.000000
0.023788,0.117587,0.309136,2614.000000
0.023473,0.118588,0.310782,2663.000000
0.023435,0.118216,0.312215,2695.000000
0.023431,0.116399,0.313463,2726.000000
0.023441,0.114902,0.314519,2758.000000
0.023420,0.113489,0.315335,2791.000000
0.023581,0.108740,0.315889,2822.000000
0.024217,0.102905,0.316259,2855.000000
0.025028,0.095378,0.316509,2887.000000
0.025527,0.090451,0.316647,2919.000000
0.025852,0.083435,0.316652,2951.000000
0.026062,0.077587,0.316504,2983.000000
0.026211,0.070921,0.316001,3032.000000
0.026304,0.066751,0.314919,3063.000000
0.026338,0.060666,0.313277,3096.000000
0.026439,0.057345,0.311365,3128.000000
0.026565,0.051919,0.309309,3160.000000
0.026654,0.048095,0.307335,3193.000000
0.026764,0.043069,0.305368,3224.000000
0.027038,0.039085,0.303426,3256.000000
0.027186,0.035113,0.301497,3288.000000
0.028072,0.030211,0.299801,3320.000000
0.028855,0.025822,0.298179,3352.000000
0.030506,0.022648,0.296662,3384.000000
0.032078,0.018080,0.295166,3431.000000
0.033753,0.013331,0.293861,3465.000000
0.036420,0.009679,0.292751,3497.000000
0.038543,0.006974,0.291668,3528.000000
0.041276,0.004662,0.290668,3560.000000
0.044098,0.000204,0.289809,3592.000000
0.047123,-0.001846,0.289064,3624.000000
0.050314,-0.004311,0.288417,3656.000000
0.053328,-0.005008,0.287837,3688.000000
0.056568,-0.005749,0.287362,3720.000000
0.060015,-0.006137,0.286965,3753.000000
0.063621,-0.006042,0.286611,3785.000000
0.066786,-0.005700,0.286299,3833.000000
0.069771,-0.005445,0.286033,3865.000000
0.072791,-0.005265,0.285832,3897.000000
0.075162,-0.004372,0.285676,3930.000000
0.077159,-0.002957,0.285553,3960.000000
0.079120,-0.000698,0.285452,3991.000000
