Domain id = 2
Class id = 5
User id = 2

<x>,<y>,<z>,<t>
0.013122,-0.019705,0.334676,28.000000
0.010697,-0.021677,0.333659,61.000000
0.009089,-0.023776,0.332610,94.000000
0.008717,-0.025611,0.331442,124.000000
0.009185,-0.026847,0.330144,156.000000
0.011738,-0.028093,0.328536,187.000000
0.017329,-0.028996,0.326741,222.000000
0.024384,-0.030365,0.324931,252.000000
0.033286,-0.030141,0.322927,285.000000
0.042720,-0.029227,0.321125,317.000000
0.049638,-0.027830,0.319860,349.000000
0.055730,-0.023891,0.318882,382.000000
0.061086,-0.017463,0.318167,429.000000
0.064485,-0.010442,0.317687,460.000000
0.065646,-0.003142,0.317376,492.000000
0.065743,0.005131,0.317162,525.000000
0.064029,0.011229,0.317073,559.000000
0.059193,0.017361,0.317065,591.000000
0.051402,0.020436,0.317154,622.000000
0.041696,0.021656,0.317291,654.000000
0.031418,0.022299,0.317433,686.000000
0.022216,0.022475,0.317541,718.000000
0.012693,0.021395,0.317620,750.000000
0.002750,0.016041,0.317670,796.000000
-0.006181,0.010029,0.317666,828.000000
-0.012498,0.002670,0.317428,860.000000
-0.017794,-0.007818,0.316830,892.000000
-0.021385,-0.016994,0.315987,924.000000
-0.022809,-0.025884,0.314986,957.000000
-0.022716,-0.034581,0.313975,989.000000
-0.021271,-0.043566,0.312997,1023.000000
-0.015863,-0.049112,0.311865,1054.000000
-0.007266,-0.056367,0.310754,1084.000000
0.002000,-0.062507,0.309644,1115.000000
0.012585,-0.065483,0.308654,1148.000000
0.023438,-0.066155,0.307789,1196.000000
0.036627,-0.066306,0.307163,1228.000000
0.048170,-0.066495,0.306766,1260.000000
0.057726,-0.066065,0.306502,1292.000000
0.068877,-0.062428,0.306354,1324.000000
0.077962,-0.059958,0.306358,1356.000000
0.085788,-0.055836,0.306759,1388.000000
0.092127,-0.050383,0.308124,1420.000000
0.097283,-0.045046,0.310282,1452.000000
0.100980,-0.039737,0.312759,1484.000000
0.102362,-0.035362,0.316377,1516.000000
0.102559,-0.032540,0.319240,1548.000000
0.102477,-0.031647,0.321708,1596.000000
