Domain id = 2
Class id = 4
User id = 7

<x>,<y>,<z>,<t>
0.010578,0.018439,0.331873,9.000000
0.010493,0.018786,0.331900,40.000000
0.010509,0.019427,0.331917,74.000000
0.010554,0.019791,0.331928,102.000000
0.010577,0.019622,0.331932,136.000000
0.010594,0.021138,0.331932,170.000000
0.010453,0.021196,0.331930,201.000000
0.010199,0.021128,0.331926,233.000000
0.008975,0.021770,0.331922,263.000000
0.007616,0.021762,0.331917,296.000000
0.004883,0.022282,0.331913,327.000000
0.002104,0.023624,0.331913,377.000000
-0.001713,0.023731,0.331932,409.000000
-0.005679,0.023865,0.331996,441.000000
-0.009156,0.023713,0.332173,472.000000
-0.012889,0.023826,0.332525,503.000000
-0.017916,0.024146,0.333016,537.000000
-0.021180,0.024239,0.333541,568.000000
-0.024987,0.022921,0.334069,602.000000
-0.027770,0.022217,0.334574,632.000000
-0.030651,0.020176,0.335035,665.000000
-0.032613,0.017899,0.335409,697.000000
-0.034265,0.014296,0.335701,727.000000
-0.035703,0.011743,0.335917,775.000000
-0.036478,0.007822,0.336075,806.000000
-0.036660,0.002923,0.336193,839.000000
-0.036784,-0.000881,0.336282,870.000000
-0.036752,-0.005955,0.336342,903.000000
-0.036424,-0.011414,0.336375,935.000000
-0.035521,-0.015822,0.336382,969.000000
-0.033916,-0.021630,0.336367,1001.000000
-0.032063,-0.024917,0.336277,1032.000000
-0.030055,-0.028210,0.336050,1064.000000
-0.027616,-0.032607,0.335718,1098.000000
-0.025131,-0.036005,0.335305,1128.000000
-0.022178,-0.038810,0.334752,1177.000000
-0.019498,-0.040811,0.334079,1210.000000
-0.016716,-0.042319,0.333322,1238.000000
-0.014393,-0.043381,0.332598,1273.000000
-0.011474,-0.044841,0.332000,1302.000000
-0.008719,-0.044833,0.331506,1338.000000
-0.006543,-0.044284,0.330999,1369.000000
-0.003552,-0.043985,0.330567,1401.000000
-0.001005,-0.041857,0.330231,1433.000000
0.002064,-0.041600,0.329983,1465.000000
0.005324,-0.039691,0.329794,1499.000000
0.008003,-0.035478,0.329646,1529.000000
0.010309,-0.030393,0.329525,1577.000000
0.013412,-0.027010,0.329427,1610.000000
0.016622,-0.023575,0.329350,1643.000000
0.019065,-0.019646,0.329293,1673.000000
0.021531,-0.015835,0.329253,1705.000000
0.023682,-0.008578,0.329232,1735.000000
0.025681,-0.004968,0.329225,1769.000000
0.027390,0.000294,0.329231,1798.000000
0.029474,0.005335,0.329310,1832.000000
0.031016,0.009454,0.329513,1866.000000
0.032096,0.015038,0.329913,1898.000000
0.033230,0.019727,0.330624,1943.000000
0.034293,0.024894,0.331668,1976.000000
0.035812,0.029225,0.332804,2007.000000
0.036611,0.034210,0.334023,2041.000000
0.037885,0.037954,0.335338,2071.000000
0.038446,0.042897,0.336785,2105.000000
0.038596,0.048191,0.338127,2137.000000
0.038699,0.051462,0.339690,2168.000000
0.038767,0.054323,0.341353,2200.000000
0.038734,0.057786,0.343067,2232.000000
0.038487,0.062628,0.344738,2265.000000
0.038130,0.065808,0.346332,2298.000000
0.037393,0.070189,0.347962,2344.000000
0.037060,0.071690,0.349682,2376.000000
0.036595,0.073677,0.351281,2409.000000
0.036379,0.075814,0.352866,2440.000000
0.036383,0.076651,0.354330,2473.000000
0.036388,0.077955,0.355702,2504.000000
0.036240,0.078648,0.356940,2536.000000
0.036247,0.078633,0.357981,2568.000000
0.036225,0.078601,0.358961,2599.000000
0.036203,0.078044,0.359916,2631.000000
0.035820,0.077907,0.360825,2666.000000
0.035572,0.077223,0.361762,2697.000000
0.035374,0.072667,0.362458,2745.000000
0.034578,0.070858,0.362932,2776.000000
0.033921,0.064911,0.363237,2809.000000
0.032801,0.059193,0.363426,2841.000000
0.031608,0.053499,0.363518,2870.000000
0.030487,0.045539,0.363511,2904.000000
0.029274,0.043516,0.363217,2935.000000
0.028709,0.037889,0.362355,2969.000000
0.028394,0.029465,0.360808,3000.000000
0.028226,0.026502,0.358925,3033.000000
0.028344,0.015942,0.356567,3065.000000
0.028475,0.013345,0.354098,3097.000000
0.028755,0.010215,0.351841,3145.000000
0.029385,0.002627,0.349652,3177.000000
0.030176,-0.004072,0.347601,3207.000000
0.031106,-0.007853,0.345802,3240.000000
0.031731,-0.010740,0.344083,3271.000000
0.032768,-0.013170,0.342460,3305.000000
0.033793,-0.018742,0.340894,3334.000000
0.035256,-0.021474,0.339323,3369.000000
0.036870,-0.025005,0.337988,3399.000000
0.037826,-0.027055,0.336675,3432.000000
0.039475,-0.031261,0.335371,3463.000000
0.041541,-0.034162,0.334204,3498.000000
0.043875,-0.038539,0.333172,3543.000000
0.046140,-0.038593,0.332146,3577.000000
0.048126,-0.038871,0.331174,3607.000000
0.051025,-0.039712,0.330373,3642.000000
0.054199,-0.040103,0.329686,3672.000000
0.056926,-0.040166,0.329153,3705.000000
0.059547,-0.039810,0.328684,3738.000000
0.061804,-0.040877,0.328338,3771.000000
0.063558,-0.038703,0.328070,3800.000000
0.065232,-0.036257,0.327829,3834.000000
0.066927,-0.036979,0.327647,3865.000000
0.067815,-0.034943,0.327489,3914.000000
0.068544,-0.034197,0.327352,3945.000000
