Domain id = 2
Class id = 8
User id = 7

<x>,<y>,<z>,<t>
-0.035601,0.041301,0.346410,7.000000
-0.035594,0.041004,0.346391,38.000000
-0.035641,0.040652,0.346374,70.000000
-0.035710,0.040441,0.346356,101.000000
-0.035717,0.040278,0.346338,135.000000
-0.035729,0.039985,0.346319,165.000000
-0.035562,0.039766,0.346299,198.000000
-0.035311,0.038026,0.346276,230.000000
-0.034408,0.038021,0.346255,262.000000
-0.033158,0.037376,0.346233,294.000000
-0.031650,0.037422,0.346212,342.000000
-0.030092,0.037674,0.346192,374.000000
-0.027752,0.038930,0.346173,406.000000
-0.025352,0.038830,0.346153,437.000000
-0.022900,0.039182,0.346127,470.000000
-0.020609,0.039976,0.346096,502.000000
-0.017402,0.040181,0.346048,533.000000
-0.014702,0.040642,0.345990,565.000000
-0.011609,0.041914,0.345913,597.000000
-0.009133,0.043148,0.345822,628.000000
-0.006653,0.044287,0.345703,662.000000
-0.003959,0.045818,0.345540,694.000000
-0.001348,0.048226,0.345366,741.000000
0.000929,0.051188,0.345185,775.000000
0.003593,0.053845,0.345022,806.000000
0.006097,0.056879,0.344884,839.000000
0.007978,0.058087,0.344756,870.000000
0.009990,0.058388,0.344646,904.000000
0.011599,0.058927,0.344557,935.000000
0.013070,0.063617,0.344487,964.000000
0.014338,0.066700,0.344430,997.000000
0.015151,0.071363,0.344388,1029.000000
0.016117,0.073849,0.344358,1062.000000
0.017088,0.076058,0.344357,1092.000000
0.017703,0.078562,0.344385,1141.000000
0.017870,0.080886,0.344494,1171.000000
0.017744,0.088049,0.344851,1205.000000
0.017438,0.089503,0.345492,1235.000000
0.017211,0.091410,0.346342,1269.000000
0.015954,0.091593,0.347234,1303.000000
0.014929,0.095543,0.349045,1334.000000
0.013152,0.100544,0.351725,1366.000000
0.011269,0.101108,0.354102,1396.000000
0.008926,0.102317,0.356392,1429.000000
0.007439,0.102500,0.358401,1463.000000
0.005073,0.102631,0.360650,1493.000000
0.003239,0.102452,0.362925,1540.000000
0.001234,0.102688,0.364896,1575.000000
-0.000328,0.100676,0.366304,1606.000000
-0.001902,0.099448,0.367343,1638.000000
-0.002874,0.096231,0.368051,1670.000000
-0.004265,0.091683,0.368514,1702.000000
-0.005291,0.089059,0.368816,1733.000000
-0.006164,0.082615,0.369018,1766.000000
-0.007384,0.078007,0.369095,1797.000000
-0.007991,0.071538,0.369031,1830.000000
-0.008797,0.064824,0.368398,1862.000000
-0.009142,0.058850,0.367037,1909.000000
-0.009512,0.054236,0.365000,1941.000000
-0.009699,0.047634,0.362628,1975.000000
-0.009901,0.040634,0.360568,2006.000000
-0.010074,0.035216,0.358377,2039.000000
-0.010415,0.028505,0.356326,2070.000000
-0.010622,0.021565,0.354342,2104.000000
-0.011054,0.010999,0.352299,2135.000000
-0.011606,0.006175,0.350608,2166.000000
-0.012112,-0.003446,0.348893,2198.000000
-0.013208,-0.011634,0.347261,2229.000000
-0.013924,-0.017426,0.345756,2264.000000
-0.015494,-0.027563,0.344409,2310.000000
-0.016556,-0.037314,0.343050,2342.000000
-0.017662,-0.043782,0.341917,2372.000000
-0.018805,-0.051025,0.340828,2407.000000
-0.019581,-0.057301,0.339846,2438.000000
-0.020620,-0.063311,0.338915,2470.000000
-0.021716,-0.066666,0.337927,2502.000000
-0.021898,-0.068120,0.337057,2535.000000
-0.022317,-0.071097,0.336254,2567.000000
-0.023080,-0.072704,0.335452,2598.000000
-0.023722,-0.075200,0.334727,2630.000000
-0.024413,-0.075632,0.334078,2663.000000
-0.024900,-0.075004,0.333488,2711.000000
-0.025291,-0.073689,0.332962,2742.000000
-0.025376,-0.069567,0.332522,2774.000000
-0.025893,-0.067068,0.332205,2807.000000
-0.025859,-0.061334,0.331981,2839.000000
-0.025596,-0.056078,0.331821,2870.000000
-0.024993,-0.048606,0.331709,2902.000000
-0.024354,-0.039629,0.331653,2935.000000
-0.023195,-0.033007,0.331645,2967.000000
-0.022011,-0.026368,0.331691,2999.000000
-0.020500,-0.021406,0.331970,3028.000000
-0.018745,-0.016733,0.332530,3059.000000
-0.017174,-0.008428,0.333357,3108.000000
-0.014557,-0.004673,0.334552,3142.000000
-0.012321,-0.001404,0.336197,3175.000000
-0.009529,0.004663,0.338243,3205.000000
-0.007074,0.006663,0.340144,3238.000000
-0.004298,0.007651,0.341640,3270.000000
-0.000986,0.007705,0.343049,3302.000000
0.002058,0.007337,0.344256,3334.000000
0.005395,0.006833,0.345213,3366.000000
0.009065,0.005139,0.346132,3398.000000
0.012648,0.003470,0.346891,3431.000000
0.016033,-0.000661,0.347484,3462.000000
0.018677,-0.005888,0.347924,3511.000000
0.021950,-0.009001,0.348258,3542.000000
0.024792,-0.017528,0.348498,3573.000000
0.026978,-0.019734,0.348687,3605.000000
0.029291,-0.022959,0.348838,3638.000000
0.031041,-0.030505,0.348954,3671.000000
0.033362,-0.032708,0.349044,3702.000000
0.034525,-0.037050,0.349111,3733.000000
0.035773,-0.044187,0.349163,3763.000000
0.037105,-0.046226,0.349202,3798.000000
0.038721,-0.049644,0.349229,3828.000000
0.040345,-0.052237,0.349239,3877.000000
0.042190,-0.057502,0.349242,3908.000000
0.044822,-0.061931,0.349242,3943.000000
0.047067,-0.063929,0.349238,3972.000000
