Domain id = 2
Class id = 2
User id = 1

<x>,<y>,<z>,<t>
0.065176,0.027500,0.339156,0.000000
0.064720,0.022788,0.338746,31.000000
0.064358,0.017734,0.337921,63.000000
0.064060,0.009902,0.336925,112.000000
0.063617,0.004482,0.335886,143.000000
0.063493,-0.002825,0.334865,176.000000
0.063467,-0.008727,0.333808,207.000000
0.063416,-0.013295,0.332780,239.000000
0.063160,-0.017903,0.331815,272.000000
0.062770,-0.025163,0.331055,304.000000
0.062639,-0.029895,0.330392,336.000000
0.062452,-0.034056,0.329836,367.000000
0.062430,-0.038384,0.329321,399.000000
0.062338,-0.043269,0.328854,431.000000
0.062267,-0.050201,0.328445,462.000000
0.062259,-0.052838,0.328031,510.000000
0.062359,-0.056910,0.327640,543.000000
0.062486,-0.060610,0.327300,575.000000
0.062410,-0.065906,0.327050,607.000000
0.062379,-0.068381,0.326859,639.000000
0.062134,-0.072304,0.326719,671.000000
0.061864,-0.074619,0.326623,703.000000
0.061805,-0.077429,0.326548,736.000000
0.061804,-0.078943,0.326487,766.000000
0.061888,-0.080954,0.326424,799.000000
0.062082,-0.081725,0.326357,831.000000
0.062052,-0.081695,0.326271,863.000000
0.061574,-0.080366,0.326180,911.000000
0.061606,-0.078370,0.326068,943.000000
0.061647,-0.073106,0.325934,976.000000
0.061784,-0.068042,0.325810,1007.000000
0.063473,-0.062527,0.325685,1039.000000
0.065654,-0.058014,0.325573,1071.000000
0.068375,-0.052932,0.325472,1104.000000
0.071131,-0.048536,0.325387,1135.000000
0.074649,-0.044673,0.325312,1167.000000
0.077553,-0.041703,0.325252,1200.000000
0.080993,-0.038657,0.325203,1231.000000
0.085834,-0.036665,0.325163,1263.000000
0.088870,-0.036166,0.325130,1311.000000
0.093476,-0.035235,0.325103,1344.000000
0.096775,-0.035096,0.325085,1375.000000
0.100584,-0.035986,0.325073,1407.000000
0.103606,-0.037914,0.325067,1439.000000
0.105586,-0.038698,0.325068,1471.000000
0.108110,-0.043376,0.325084,1503.000000
0.109634,-0.046998,0.325125,1535.000000
0.110294,-0.048328,0.325184,1568.000000
0.110734,-0.051998,0.325261,1599.000000
0.111179,-0.058610,0.325349,1632.000000
0.110803,-0.061630,0.325447,1679.000000
0.110022,-0.067894,0.325543,1713.000000
0.108283,-0.072133,0.325636,1743.000000
0.105825,-0.074029,0.325723,1775.000000
0.103519,-0.079339,0.325804,1807.000000
0.101166,-0.083515,0.325869,1839.000000
0.097964,-0.086285,0.325928,1872.000000
0.093563,-0.087426,0.325976,1903.000000
0.089670,-0.089298,0.326014,1935.000000
0.086372,-0.091152,0.326043,1967.000000
0.082294,-0.091221,0.326059,1999.000000
0.078791,-0.091509,0.326067,2031.000000
0.076427,-0.091504,0.326067,2079.000000
0.073490,-0.091506,0.326065,2110.000000
0.071705,-0.091301,0.326053,2143.000000
0.069846,-0.090846,0.326016,2175.000000
0.068266,-0.090404,0.325934,2206.000000
0.067235,-0.090146,0.325840,2239.000000
0.066527,-0.088644,0.325677,2271.000000
0.065867,-0.088133,0.325487,2304.000000
0.066041,-0.087731,0.325193,2335.000000
0.066297,-0.087198,0.324845,2367.000000
0.066729,-0.087304,0.324524,2399.000000
0.067123,-0.086715,0.324213,2431.000000
