Domain id = 2
Class id = 5
User id = 2

<x>,<y>,<z>,<t>
0.024030,-0.020552,0.311579,29.000000
0.021784,-0.018186,0.310513,61.000000
0.019299,-0.017582,0.309620,93.000000
0.017432,-0.017718,0.308850,126.000000
0.017322,-0.019058,0.308038,158.000000
0.018652,-0.021493,0.307097,189.000000
0.023404,-0.024628,0.305987,221.000000
0.031332,-0.027017,0.304825,252.000000
0.040528,-0.029213,0.303754,286.000000
0.049284,-0.031173,0.302944,320.000000
0.059994,-0.032012,0.302342,365.000000
0.069335,-0.032625,0.301923,397.000000
0.078040,-0.032877,0.301641,429.000000
0.084809,-0.033131,0.301447,460.000000
0.092370,-0.032155,0.301333,494.000000
0.097562,-0.029438,0.301302,526.000000
0.100382,-0.025641,0.301392,558.000000
0.102090,-0.020863,0.301931,589.000000
0.102766,-0.015457,0.302908,621.000000
0.102409,-0.011389,0.304207,653.000000
0.098994,-0.008852,0.306255,684.000000
0.092188,-0.006507,0.308144,716.000000
0.085588,-0.003859,0.309341,767.000000
0.077194,-0.003050,0.310174,796.000000
0.068756,-0.001854,0.310666,830.000000
0.058830,-0.001930,0.310976,861.000000
0.050257,-0.002527,0.311148,895.000000
0.041758,-0.003324,0.311166,925.000000
0.033089,-0.004804,0.310853,957.000000
0.024087,-0.009453,0.309981,989.000000
0.016733,-0.014321,0.308428,1021.000000
0.011161,-0.020910,0.306713,1053.000000
0.006870,-0.027685,0.304923,1086.000000
0.004386,-0.037005,0.303401,1117.000000
0.004024,-0.045509,0.302099,1164.000000
0.004618,-0.053026,0.300836,1196.000000
0.008332,-0.060948,0.299518,1230.000000
0.016502,-0.068469,0.298228,1259.000000
0.025530,-0.074169,0.297093,1292.000000
0.036586,-0.080041,0.296259,1323.000000
0.047487,-0.083358,0.295685,1356.000000
0.059377,-0.085335,0.295322,1388.000000
0.071680,-0.085931,0.295078,1420.000000
0.084400,-0.085201,0.294958,1452.000000
0.093367,-0.084417,0.295039,1484.000000
0.098773,-0.083193,0.295933,1516.000000
0.106904,-0.079122,0.298144,1564.000000
0.111842,-0.074830,0.301512,1596.000000
0.114613,-0.071698,0.304499,1628.000000
0.115732,-0.069654,0.307279,1660.000000
0.115729,-0.068807,0.309717,1692.000000
0.115947,-0.067420,0.311691,1724.000000
