Domain id = 2
Class id = 1
User id = 6

<x>,<y>,<z>,<t>
0.051803,0.046078,0.258056,46.000000
0.051652,0.046141,0.257841,77.000000
0.051270,0.045708,0.257657,109.000000
0.050964,0.045193,0.257506,141.000000
0.050835,0.045313,0.257356,173.000000
0.050342,0.045709,0.257188,205.000000
0.049265,0.045708,0.257036,238.000000
0.047210,0.045765,0.256893,270.000000
0.045630,0.046611,0.256736,301.000000
0.043217,0.046593,0.256596,334.000000
0.040194,0.048287,0.256434,367.000000
0.036815,0.049577,0.256263,398.000000
0.032843,0.051557,0.256058,445.000000
0.027856,0.054735,0.255781,477.000000
0.023038,0.055212,0.255479,509.000000
0.018366,0.056490,0.255172,541.000000
0.013487,0.057427,0.254873,576.000000
0.008424,0.057627,0.254608,605.000000
0.003713,0.058025,0.254400,639.000000
-0.001765,0.058072,0.254229,669.000000
-0.005888,0.057942,0.254090,704.000000
-0.010713,0.057271,0.253977,733.000000
-0.014057,0.055210,0.253889,765.000000
-0.017728,0.053704,0.253819,797.000000
-0.019750,0.049768,0.253764,844.000000
-0.022135,0.046748,0.253725,877.000000
-0.023502,0.042255,0.253697,909.000000
-0.024826,0.038672,0.253681,941.000000
-0.025649,0.033800,0.253681,973.000000
-0.026118,0.027244,0.253709,1006.000000
-0.026539,0.021600,0.253805,1039.000000
-0.026814,0.014568,0.254011,1070.000000
-0.027005,0.009051,0.254346,1101.000000
-0.027310,0.002553,0.254851,1134.000000
-0.027546,-0.002580,0.255592,1165.000000
-0.027673,-0.008381,0.256556,1213.000000
-0.027765,-0.013810,0.257652,1248.000000
-0.027626,-0.020235,0.258924,1279.000000
-0.027083,-0.025051,0.260091,1309.000000
-0.025613,-0.032224,0.261378,1344.000000
-0.024463,-0.034512,0.262495,1373.000000
-0.022016,-0.039429,0.263573,1407.000000
-0.019051,-0.042888,0.264677,1437.000000
-0.015389,-0.046177,0.265635,1471.000000
-0.013642,-0.046236,0.266216,1501.000000
-0.008016,-0.048746,0.266702,1535.000000
-0.003786,-0.049886,0.267077,1567.000000
0.001152,-0.050595,0.267366,1615.000000
0.006253,-0.050899,0.267628,1645.000000
0.010733,-0.050846,0.267850,1679.000000
0.013482,-0.048088,0.268013,1709.000000
0.018790,-0.047181,0.268147,1741.000000
0.023339,-0.045522,0.268269,1773.000000
0.026480,-0.037633,0.268359,1805.000000
0.030353,-0.034448,0.268428,1838.000000
0.033351,-0.026733,0.268454,1869.000000
0.036223,-0.021570,0.268458,1901.000000
0.038307,-0.016009,0.268434,1933.000000
0.040032,-0.010456,0.268368,1965.000000
0.041117,-0.001729,0.268205,2013.000000
0.042718,0.003306,0.267944,2045.000000
0.044267,0.007049,0.267673,2079.000000
0.045129,0.012201,0.267408,2109.000000
0.046433,0.018061,0.267133,2144.000000
0.047104,0.020466,0.266903,2173.000000
0.047471,0.024063,0.266693,2207.000000
0.047936,0.026089,0.266509,2238.000000
0.048053,0.028126,0.266348,2269.000000
0.048062,0.031832,0.266184,2301.000000
0.048173,0.033566,0.266021,2333.000000
0.048181,0.033466,0.265883,2365.000000
0.048118,0.033024,0.265774,2415.000000
0.048047,0.031444,0.265689,2445.000000
0.047775,0.030466,0.265617,2480.000000
0.047381,0.026999,0.265559,2509.000000
0.046899,0.024364,0.265512,2543.000000
0.046748,0.019431,0.265474,2573.000000
0.046433,0.015247,0.265447,2605.000000
0.046249,0.010479,0.265434,2640.000000
0.046090,0.005014,0.265430,2669.000000
0.046020,-0.001687,0.265436,2701.000000
0.046162,-0.008176,0.265496,2733.000000
0.046399,-0.010788,0.265573,2765.000000
0.046887,-0.017383,0.265721,2813.000000
0.047827,-0.020219,0.265882,2845.000000
0.049427,-0.026023,0.266113,2876.000000
0.051106,-0.030537,0.266421,2909.000000
0.053056,-0.034524,0.266833,2940.000000
0.054469,-0.036756,0.267242,2972.000000
0.055843,-0.037917,0.267628,3004.000000
0.058271,-0.042162,0.268133,3040.000000
0.060960,-0.045839,0.268764,3071.000000
0.063128,-0.046942,0.269362,3102.000000
0.065765,-0.051175,0.270143,3135.000000
0.068315,-0.054668,0.271091,3183.000000
0.069818,-0.054508,0.271811,3214.000000
0.071284,-0.055410,0.272503,3247.000000
0.072088,-0.056142,0.273142,3279.000000
0.072393,-0.056331,0.273708,3311.000000
0.072333,-0.055798,0.274155,3342.000000
0.072266,-0.055773,0.274608,3374.000000
0.071796,-0.054519,0.274982,3406.000000
0.071407,-0.054476,0.275362,3440.000000
0.070736,-0.054153,0.275693,3468.000000
0.070037,-0.054114,0.276013,3501.000000
0.069237,-0.053682,0.276282,3534.000000
0.068243,-0.049569,0.276472,3581.000000
0.067774,-0.049763,0.276632,3615.000000
