Domain id = 2
Class id = 3
User id = 2

<x>,<y>,<z>,<t>
0.050063,0.043087,0.315346,12.000000
0.048588,0.044203,0.315666,44.000000
0.046248,0.047525,0.315979,76.000000
0.041861,0.048676,0.316251,110.000000
0.035569,0.049088,0.316501,142.000000
0.028208,0.050001,0.316683,171.000000
0.018575,0.049469,0.316817,204.000000
0.008568,0.047844,0.316913,236.000000
-0.001404,0.043100,0.316911,269.000000
-0.010580,0.033332,0.316492,300.000000
-0.018044,0.022189,0.315089,349.000000
-0.023214,0.009642,0.312258,380.000000
-0.025956,-0.001965,0.308969,411.000000
-0.026423,-0.017483,0.305751,444.000000
-0.026031,-0.028407,0.302885,476.000000
-0.022976,-0.038636,0.300141,509.000000
-0.016082,-0.047900,0.297734,542.000000
-0.007669,-0.055322,0.295561,572.000000
0.003815,-0.059955,0.293347,603.000000
0.014482,-0.062555,0.291272,635.000000
0.025316,-0.063771,0.289903,668.000000
0.037465,-0.063635,0.289039,700.000000
0.047078,-0.061958,0.288525,750.000000
0.054346,-0.059690,0.288206,779.000000
0.059220,-0.057346,0.288081,812.000000
0.063350,-0.052998,0.288052,844.000000
0.065138,-0.049596,0.288091,876.000000
0.065618,-0.047903,0.288329,908.000000
0.065587,-0.046163,0.288828,940.000000
0.065079,-0.045502,0.289439,973.000000
0.063643,-0.045518,0.290184,1005.000000
0.061826,-0.046067,0.290947,1036.000000
0.060339,-0.046665,0.291606,1067.000000
0.058735,-0.048024,0.292090,1099.000000
