Domain id = 3
Class id = 5
User id = 2

<x>,<y>,<z>,<t>
-0.049777,-0.004697,0.308741,23.000000
-0.052383,-0.004852,0.308733,55.000000
-0.054483,-0.006031,0.308722,87.000000
-0.058370,-0.008634,0.308699,136.000000
-0.063153,-0.013087,0.308647,168.000000
-0.070806,-0.018287,0.308581,200.000000
-0.077873,-0.023857,0.308517,231.000000
-0.084391,-0.031617,0.308454,263.000000
-0.091294,-0.036693,0.308392,294.000000
-0.096601,-0.044237,0.308327,329.000000
-0.100813,-0.061343,0.308277,360.000000
-0.105369,-0.067233,0.308240,392.000000
-0.107699,-0.077560,0.308241,422.000000
-0.109805,-0.080799,0.308288,457.000000
-0.110357,-0.083738,0.308355,503.000000
-0.110464,-0.084199,0.308414,537.000000
-0.108866,-0.083255,0.308458,567.000000
-0.105449,-0.079619,0.308493,600.000000
-0.099404,-0.076522,0.308511,632.000000
-0.091176,-0.071892,0.308513,666.000000
-0.081869,-0.069303,0.308490,695.000000
-0.072106,-0.069466,0.308431,726.000000
-0.061009,-0.069725,0.308270,763.000000
-0.050156,-0.069377,0.307762,790.000000
-0.038488,-0.069403,0.306922,823.000000
-0.028849,-0.068636,0.305596,854.000000
-0.020135,-0.068581,0.304420,904.000000
-0.012867,-0.068195,0.303144,935.000000
-0.008335,-0.068471,0.302249,967.000000
-0.005717,-0.068580,0.301537,999.000000
-0.004263,-0.068558,0.300896,1035.000000
-0.003757,-0.067698,0.300287,1063.000000
-0.003836,-0.067359,0.299798,1096.000000
-0.004783,-0.067034,0.299425,1127.000000
-0.007279,-0.065334,0.299102,1159.000000
-0.011066,-0.062957,0.298824,1193.000000
-0.015215,-0.059975,0.298578,1223.000000
-0.020718,-0.056445,0.298374,1257.000000
-0.026037,-0.051972,0.298199,1306.000000
-0.031549,-0.047706,0.298047,1336.000000
-0.037047,-0.042586,0.297919,1368.000000
-0.041214,-0.039579,0.297810,1402.000000
-0.045609,-0.034228,0.297714,1432.000000
-0.048775,-0.029099,0.297627,1464.000000
-0.051110,-0.027761,0.297556,1497.000000
-0.052872,-0.026159,0.297498,1529.000000
-0.055123,-0.023353,0.297451,1559.000000
-0.056320,-0.020932,0.297413,1592.000000
-0.057161,-0.019258,0.297385,1624.000000
-0.058318,-0.015887,0.297370,1656.000000
-0.059232,-0.013112,0.297370,1704.000000
-0.059755,-0.012215,0.297395,1735.000000
-0.059900,-0.011915,0.297477,1768.000000
-0.060003,-0.010819,0.297624,1800.000000
-0.060190,-0.010786,0.297835,1832.000000
-0.060199,-0.010710,0.298063,1864.000000
-0.060272,-0.010728,0.298297,1896.000000
-0.060364,-0.010787,0.298528,1927.000000
-0.060546,-0.011251,0.298785,1960.000000
-0.062797,-0.011535,0.299080,1992.000000
-0.065542,-0.011805,0.299365,2023.000000
-0.071893,-0.010307,0.299651,2055.000000
-0.077631,-0.009772,0.299981,2104.000000
-0.084029,-0.009101,0.300347,2136.000000
-0.092011,-0.005106,0.300724,2166.000000
-0.096579,0.001588,0.301031,2199.000000
-0.102243,0.005648,0.301353,2231.000000
-0.105435,0.009156,0.301787,2263.000000
-0.106854,0.015171,0.302422,2295.000000
-0.107776,0.025096,0.303226,2328.000000
-0.107665,0.028797,0.304310,2360.000000
-0.105384,0.034792,0.305500,2391.000000
-0.101212,0.039893,0.306602,2424.000000
-0.094694,0.044753,0.307505,2472.000000
-0.088553,0.051272,0.308384,2504.000000
-0.079139,0.054453,0.309176,2535.000000
-0.070797,0.056649,0.309933,2567.000000
-0.062329,0.061635,0.310730,2600.000000
-0.051938,0.062403,0.311506,2631.000000
-0.044081,0.062928,0.312272,2664.000000
-0.035342,0.062887,0.312988,2695.000000
-0.027821,0.062290,0.313692,2726.000000
-0.022833,0.058390,0.314330,2759.000000
-0.018981,0.054040,0.314862,2793.000000
-0.016348,0.048436,0.315257,2823.000000
-0.015233,0.042890,0.315538,2872.000000
-0.015200,0.034461,0.315741,2903.000000
-0.017618,0.025649,0.315889,2935.000000
-0.022396,0.019242,0.315990,2968.000000
-0.030000,0.013822,0.316042,2999.000000
-0.038595,0.006702,0.316075,3034.000000
-0.046291,0.002845,0.316087,3063.000000
-0.054400,0.001469,0.316092,3096.000000
-0.060880,-0.000631,0.316095,3127.000000
-0.066031,-0.001757,0.316217,3159.000000
-0.069121,-0.002471,0.316311,3191.000000
-0.071652,-0.002556,0.316385,3223.000000
-0.072869,-0.002281,0.316432,3271.000000
-0.073402,-0.001965,0.316460,3303.000000
-0.073463,-0.001253,0.316472,3335.000000
-0.073441,-0.000870,0.316474,3368.000000
-0.073137,-0.000882,0.316474,3399.000000
-0.072580,-0.000965,0.316471,3432.000000
-0.071848,-0.001128,0.316465,3464.000000
-0.071434,-0.001095,0.316455,3496.000000
-0.070378,-0.001951,0.316443,3528.000000
