Domain id = 3
Class id = 5
User id = 9

<x>,<y>,<z>,<t>
0.043186,-0.005476,0.195665,16.000000
0.043276,-0.005394,0.195703,64.000000
0.043365,-0.005504,0.195734,96.000000
0.043365,-0.005504,0.195761,128.000000
0.043227,-0.005535,0.195783,160.000000
0.042500,-0.005555,0.195803,191.000000
0.041311,-0.005807,0.195820,223.000000
0.039530,-0.008588,0.195838,257.000000
0.036817,-0.010136,0.195857,286.000000
0.032732,-0.011627,0.195873,319.000000
0.029394,-0.018880,0.195887,352.000000
0.025595,-0.022453,0.195899,382.000000
0.021727,-0.028953,0.195903,416.000000
0.018363,-0.035484,0.195873,463.000000
0.015511,-0.039003,0.195615,494.000000
0.012388,-0.041701,0.194851,526.000000
0.009506,-0.045825,0.193669,560.000000
0.006671,-0.048217,0.192112,589.000000
0.004371,-0.051338,0.190354,623.000000
0.001748,-0.053278,0.188481,656.000000
0.000270,-0.055314,0.186568,686.000000
-0.000870,-0.056714,0.184665,716.000000
-0.001752,-0.057647,0.182825,749.000000
-0.002254,-0.056192,0.180220,780.000000
-0.002132,-0.056371,0.178352,829.000000
-0.002195,-0.051227,0.175477,861.000000
-0.000413,-0.053812,0.174119,892.000000
0.003597,-0.054492,0.173331,924.000000
0.010201,-0.055100,0.172850,956.000000
0.017491,-0.055171,0.172539,988.000000
0.025415,-0.062324,0.172437,1021.000000
0.036299,-0.064801,0.172479,1053.000000
0.043990,-0.065328,0.172791,1085.000000
0.054440,-0.067858,0.173680,1117.000000
0.063864,-0.068122,0.174966,1149.000000
0.069990,-0.070719,0.177245,1181.000000
0.077410,-0.070431,0.179216,1230.000000
0.084354,-0.070360,0.181211,1262.000000
0.089774,-0.070333,0.183145,1294.000000
0.093722,-0.070130,0.184922,1326.000000
0.096608,-0.069739,0.186562,1357.000000
0.098047,-0.070755,0.188263,1389.000000
0.099647,-0.070536,0.189650,1421.000000
0.100523,-0.070006,0.190764,1453.000000
0.100522,-0.069696,0.191738,1485.000000
0.100442,-0.069429,0.192598,1517.000000
0.099664,-0.069427,0.193394,1549.000000
0.097361,-0.069526,0.194120,1582.000000
0.094347,-0.069489,0.194777,1629.000000
0.090531,-0.069298,0.195320,1664.000000
0.085690,-0.068271,0.195748,1695.000000
0.079755,-0.066903,0.196108,1727.000000
0.074559,-0.062730,0.196387,1759.000000
0.069884,-0.057264,0.196637,1791.000000
0.063656,-0.051061,0.196900,1823.000000
0.058385,-0.045720,0.197192,1856.000000
0.052397,-0.038310,0.197562,1887.000000
0.048165,-0.029792,0.197998,1920.000000
0.043151,-0.019778,0.198479,1951.000000
0.038568,-0.011803,0.199110,1983.000000
0.033828,-0.005378,0.199939,2031.000000
0.030445,0.006787,0.200886,2064.000000
0.028103,0.016072,0.202012,2094.000000
0.026281,0.021174,0.203637,2126.000000
0.025473,0.027103,0.205542,2157.000000
0.025211,0.034474,0.207764,2190.000000
0.025570,0.039256,0.210317,2224.000000
0.027522,0.043487,0.213223,2253.000000
0.030826,0.045441,0.216568,2285.000000
0.035179,0.048682,0.219295,2317.000000
0.040767,0.050140,0.221693,2349.000000
0.046413,0.050328,0.224044,2381.000000
0.052740,0.050027,0.225996,2429.000000
0.057477,0.049418,0.227488,2461.000000
0.062126,0.047701,0.228717,2493.000000
0.065504,0.043157,0.229649,2525.000000
0.067679,0.038873,0.230347,2558.000000
0.068735,0.031405,0.230859,2590.000000
0.068823,0.025025,0.231219,2622.000000
0.067829,0.022263,0.231460,2654.000000
0.064877,0.014140,0.231603,2686.000000
0.060362,0.008910,0.231630,2718.000000
0.056210,0.005039,0.231432,2751.000000
0.051378,-0.000738,0.230648,2799.000000
0.046385,-0.002634,0.229026,2832.000000
0.041631,-0.004264,0.226904,2866.000000
0.037912,-0.008992,0.224904,2895.000000
