Domain id = 3
Class id = 5
User id = 2

<x>,<y>,<z>,<t>
-0.029452,-0.018020,0.315337,16.000000
-0.029447,-0.018019,0.315099,47.000000
-0.029291,-0.018276,0.314851,79.000000
-0.029178,-0.018347,0.314588,112.000000
-0.029155,-0.018415,0.314313,143.000000
-0.029094,-0.018325,0.314027,177.000000
-0.029313,-0.018315,0.313707,209.000000
-0.029588,-0.018882,0.313425,239.000000
-0.031730,-0.019550,0.313156,288.000000
-0.033738,-0.023892,0.312926,320.000000
-0.038536,-0.027326,0.312704,352.000000
-0.043275,-0.034541,0.312452,383.000000
-0.049500,-0.043300,0.312219,418.000000
-0.056585,-0.051383,0.311986,447.000000
-0.061800,-0.061381,0.311787,478.000000
-0.067895,-0.071193,0.311639,510.000000
-0.071902,-0.081736,0.311526,542.000000
-0.074522,-0.083102,0.311431,576.000000
-0.075939,-0.087039,0.311356,606.000000
-0.077497,-0.089466,0.311295,638.000000
-0.077746,-0.090477,0.311245,686.000000
-0.077418,-0.091083,0.311201,721.000000
-0.075992,-0.090611,0.311141,750.000000
-0.072749,-0.088944,0.311042,782.000000
-0.066125,-0.089510,0.310959,816.000000
-0.058074,-0.089070,0.310798,848.000000
-0.046610,-0.088703,0.310490,879.000000
-0.033917,-0.088366,0.309995,910.000000
-0.020463,-0.087974,0.309123,945.000000
-0.010679,-0.088035,0.307621,978.000000
-0.001954,-0.088889,0.305099,1007.000000
0.003379,-0.089138,0.302481,1040.000000
0.007072,-0.089562,0.300805,1086.000000
0.008642,-0.089277,0.299575,1118.000000
0.009392,-0.088480,0.298757,1153.000000
0.009380,-0.086357,0.298185,1183.000000
0.008609,-0.083055,0.297795,1216.000000
0.006482,-0.079976,0.297526,1246.000000
0.003257,-0.076831,0.297336,1279.000000
-0.000737,-0.073129,0.297196,1314.000000
-0.005549,-0.068859,0.297090,1344.000000
-0.010542,-0.064080,0.297007,1376.000000
-0.015149,-0.058140,0.296942,1407.000000
-0.020268,-0.053049,0.296899,1440.000000
-0.025546,-0.048576,0.296866,1487.000000
-0.030903,-0.043653,0.296847,1523.000000
-0.035198,-0.038716,0.296835,1552.000000
-0.037527,-0.034379,0.296832,1583.000000
-0.041062,-0.030010,0.296838,1615.000000
-0.042675,-0.027162,0.296857,1647.000000
-0.043943,-0.025314,0.296894,1680.000000
-0.045085,-0.023316,0.296962,1711.000000
-0.045750,-0.021667,0.297071,1743.000000
-0.046636,-0.021576,0.297228,1775.000000
-0.047823,-0.021280,0.297443,1807.000000
-0.049846,-0.020637,0.297720,1855.000000
-0.053720,-0.019831,0.298095,1887.000000
-0.057259,-0.017284,0.298483,1918.000000
-0.063218,-0.013058,0.298892,1952.000000
-0.066538,-0.009553,0.299320,1983.000000
-0.072458,-0.000753,0.299913,2016.000000
-0.074324,0.003764,0.300835,2048.000000
-0.075610,0.011744,0.301901,2080.000000
-0.075665,0.018561,0.303026,2110.000000
-0.075003,0.028087,0.304212,2143.000000
-0.071222,0.031773,0.305425,2175.000000
-0.065317,0.036640,0.306627,2207.000000
-0.059406,0.040448,0.307724,2255.000000
-0.051441,0.041810,0.308551,2287.000000
-0.043437,0.043226,0.309185,2319.000000
-0.035265,0.044538,0.309666,2351.000000
-0.026211,0.044189,0.310030,2382.000000
-0.018436,0.042335,0.310304,2417.000000
-0.012199,0.038560,0.310535,2446.000000
-0.007781,0.033887,0.310738,2482.000000
-0.004979,0.029487,0.310902,2511.000000
-0.003402,0.022367,0.311031,2543.000000
-0.003203,0.014724,0.311130,2575.000000
-0.003976,0.007840,0.311207,2609.000000
-0.007212,0.003530,0.311261,2656.000000
-0.013555,-0.001699,0.311291,2688.000000
-0.019978,-0.008492,0.311295,2719.000000
-0.027387,-0.011557,0.311282,2751.000000
-0.033874,-0.013980,0.311248,2783.000000
-0.040603,-0.015090,0.311198,2815.000000
-0.043217,-0.016756,0.311139,2847.000000
-0.045193,-0.018060,0.311067,2879.000000
-0.046463,-0.018139,0.310972,2910.000000
-0.047324,-0.018163,0.310838,2943.000000
-0.047577,-0.018205,0.310690,2975.000000
