Domain id = 3
Class id = 5
User id = 4

<x>,<y>,<z>,<t>
-0.016272,0.036087,0.356146,0.000000
-0.016000,0.036105,0.356084,33.000000
-0.015752,0.036043,0.356016,62.000000
-0.015570,0.035970,0.355947,96.000000
-0.015676,0.035190,0.355876,126.000000
-0.016452,0.034607,0.355819,159.000000
-0.018910,0.033335,0.355772,191.000000
-0.022896,0.028696,0.355733,221.000000
-0.029387,0.026308,0.355701,253.000000
-0.037188,0.021930,0.355657,285.000000
-0.047170,0.012066,0.355619,318.000000
-0.058778,0.002216,0.355586,367.000000
-0.069185,-0.008521,0.355559,397.000000
-0.080800,-0.018034,0.355535,431.000000
-0.090792,-0.028207,0.355526,462.000000
-0.099555,-0.033542,0.355526,493.000000
-0.104636,-0.036364,0.355528,528.000000
-0.108273,-0.038470,0.355532,559.000000
-0.109732,-0.038692,0.355534,593.000000
-0.108703,-0.040666,0.355537,621.000000
-0.105524,-0.040310,0.355531,656.000000
-0.097514,-0.039326,0.355190,686.000000
-0.086822,-0.039325,0.354632,734.000000
-0.073945,-0.038942,0.353929,767.000000
-0.059375,-0.038885,0.352746,798.000000
-0.044075,-0.038749,0.351727,831.000000
-0.025945,-0.038043,0.350806,861.000000
-0.008724,-0.037208,0.349831,896.000000
0.008086,-0.037753,0.349081,928.000000
0.020896,-0.037773,0.348625,960.000000
0.033153,-0.036501,0.348320,989.000000
0.042040,-0.036330,0.348113,1023.000000
0.048027,-0.034829,0.347976,1055.000000
0.050921,-0.032054,0.347876,1087.000000
0.051253,-0.029274,0.347798,1134.000000
0.050081,-0.026222,0.347735,1168.000000
0.044476,-0.022733,0.347681,1201.000000
0.035671,-0.017035,0.347625,1233.000000
0.024392,-0.009420,0.347565,1263.000000
0.013095,0.001596,0.347444,1296.000000
0.000719,0.015749,0.347330,1327.000000
-0.009564,0.024883,0.347242,1360.000000
-0.019276,0.041167,0.347172,1389.000000
-0.027963,0.052309,0.347143,1423.000000
-0.034134,0.062657,0.347291,1456.000000
-0.038849,0.074273,0.347966,1488.000000
-0.041496,0.089547,0.349458,1535.000000
-0.042736,0.097924,0.353878,1566.000000
-0.042550,0.106490,0.359832,1598.000000
-0.040447,0.115003,0.364381,1629.000000
-0.034952,0.123844,0.369787,1661.000000
-0.026953,0.128174,0.373101,1694.000000
-0.016936,0.132178,0.375341,1727.000000
-0.005626,0.135435,0.377135,1755.000000
0.006113,0.136586,0.378295,1791.000000
0.017501,0.135668,0.379084,1824.000000
0.026894,0.133169,0.379580,1854.000000
0.034909,0.125664,0.379910,1885.000000
0.039291,0.118089,0.380091,1935.000000
0.041791,0.105806,0.380105,1967.000000
0.042356,0.095531,0.379793,2000.000000
0.041752,0.082437,0.378557,2029.000000
0.037934,0.072605,0.375036,2065.000000
0.030374,0.062145,0.369477,2097.000000
0.021431,0.056495,0.364272,2128.000000
0.012000,0.049494,0.360154,2160.000000
0.002310,0.041320,0.357405,2191.000000
-0.006996,0.038132,0.354814,2223.000000
-0.015457,0.035401,0.352883,2255.000000
-0.020773,0.033977,0.351065,2289.000000
-0.025886,0.033403,0.349694,2335.000000
-0.028295,0.033303,0.348538,2369.000000
