Domain id = 3
Class id = 7
User id = 9

<x>,<y>,<z>,<t>
-0.024198,-0.047093,0.211977,7.000000
-0.024299,-0.046823,0.211964,38.000000
-0.024422,-0.046767,0.211945,71.000000
-0.024438,-0.046754,0.211916,118.000000
-0.024434,-0.046847,0.211882,151.000000
-0.024012,-0.046647,0.211835,183.000000
-0.023034,-0.046880,0.211776,215.000000
-0.020691,-0.047652,0.211702,247.000000
-0.017315,-0.047965,0.211591,279.000000
-0.013038,-0.048884,0.211429,311.000000
-0.007389,-0.050090,0.211130,342.000000
0.000191,-0.054028,0.210719,374.000000
0.007311,-0.053777,0.210184,407.000000
0.016033,-0.053526,0.209676,441.000000
0.025383,-0.053547,0.209266,474.000000
0.033449,-0.053195,0.208990,519.000000
0.041885,-0.051865,0.208798,553.000000
0.049683,-0.048296,0.208686,583.000000
0.056552,-0.043200,0.208654,615.000000
0.062725,-0.036362,0.208658,646.000000
0.067197,-0.027130,0.208748,679.000000
0.070868,-0.019504,0.209056,710.000000
0.074006,-0.009803,0.209823,743.000000
0.075960,-0.000577,0.210996,774.000000
0.077246,0.010676,0.212400,806.000000
0.077566,0.018108,0.214225,838.000000
0.077520,0.025739,0.216210,870.000000
0.077114,0.033674,0.218401,918.000000
0.074645,0.042577,0.220651,949.000000
0.071263,0.047893,0.222931,983.000000
0.066873,0.051665,0.224976,1015.000000
0.061777,0.057024,0.226785,1046.000000
0.056172,0.058488,0.228571,1078.000000
0.050333,0.058792,0.230298,1110.000000
0.045524,0.058774,0.231820,1143.000000
0.040508,0.058817,0.233039,1174.000000
0.035444,0.056996,0.233982,1206.000000
0.031707,0.053126,0.234698,1239.000000
0.027148,0.048163,0.235227,1270.000000
0.023539,0.043608,0.235595,1319.000000
0.019110,0.037825,0.235854,1351.000000
0.015639,0.028948,0.236037,1383.000000
0.010611,0.025026,0.236173,1415.000000
0.008174,0.015770,0.236269,1448.000000
0.004892,0.011497,0.236329,1480.000000
0.002309,0.010681,0.236343,1511.000000
0.000798,0.003993,0.236333,1544.000000
-0.001585,0.004801,0.236217,1576.000000
-0.002968,0.005629,0.235903,1608.000000
-0.003494,0.005428,0.235453,1640.000000
-0.004666,0.008977,0.234867,1672.000000
-0.005238,0.013234,0.234257,1719.000000
-0.006021,0.021999,0.233722,1751.000000
-0.006830,0.027364,0.233320,1783.000000
-0.007298,0.033326,0.233035,1815.000000
-0.007584,0.040743,0.232835,1847.000000
-0.008483,0.047208,0.232693,1879.000000
-0.008906,0.054995,0.232627,1910.000000
-0.009367,0.060661,0.232618,1943.000000
-0.009974,0.063446,0.232665,1974.000000
-0.010164,0.067025,0.232870,2006.000000
-0.010448,0.070380,0.233302,2039.000000
-0.010615,0.070982,0.233869,2086.000000
-0.010689,0.071541,0.234548,2119.000000
-0.010727,0.071528,0.235276,2150.000000
-0.010757,0.070929,0.235987,2183.000000
-0.010741,0.069007,0.236678,2214.000000
-0.010619,0.064643,0.237294,2247.000000
-0.010180,0.058421,0.237818,2278.000000
-0.009326,0.051820,0.238214,2311.000000
-0.008021,0.041165,0.238493,2343.000000
-0.006671,0.033606,0.238689,2376.000000
-0.005684,0.031923,0.238811,2407.000000
-0.004431,0.025813,0.238843,2439.000000
-0.002890,0.018742,0.238798,2487.000000
-0.001606,0.016322,0.238479,2519.000000
0.000133,0.012144,0.237822,2553.000000
0.001355,0.012238,0.236805,2584.000000
0.003215,0.009712,0.235716,2615.000000
0.005457,0.009083,0.234671,2648.000000
0.009061,0.009899,0.233733,2679.000000
0.013110,0.009961,0.233020,2711.000000
0.017706,0.013294,0.232472,2743.000000
0.023864,0.015256,0.232099,2776.000000
0.028934,0.016315,0.231845,2807.000000
0.034959,0.018159,0.231666,2841.000000
0.039890,0.020002,0.231553,2887.000000
0.044957,0.022617,0.231505,2919.000000
0.049132,0.025083,0.231514,2951.000000
0.052243,0.027749,0.231665,2983.000000
0.054700,0.029680,0.232047,3015.000000
0.056372,0.030745,0.232645,3046.000000
