Domain id = 3
Class id = 9
User id = 10

<x>,<y>,<z>,<t>
0.045238,0.041537,0.388576,13.000000
0.045446,0.041546,0.388348,47.000000
0.045581,0.041391,0.388125,76.000000
0.045720,0.041081,0.387901,109.000000
0.046106,0.040691,0.387676,143.000000
0.046579,0.039285,0.387418,190.000000
0.047277,0.039107,0.387158,220.000000
0.047584,0.039275,0.386935,254.000000
0.048014,0.038733,0.386706,286.000000
0.048528,0.037985,0.386487,318.000000
0.049212,0.037257,0.386289,350.000000
0.049987,0.036585,0.386103,380.000000
0.050862,0.033771,0.385905,414.000000
0.051620,0.031253,0.385691,447.000000
0.052686,0.030122,0.385467,476.000000
0.053472,0.027653,0.385229,510.000000
0.054146,0.024338,0.384901,558.000000
0.054695,0.025110,0.384629,590.000000
0.055031,0.024574,0.384373,622.000000
0.055355,0.022866,0.384049,654.000000
0.055539,0.020981,0.383659,684.000000
0.055945,0.018443,0.383215,718.000000
0.056344,0.015674,0.382648,750.000000
0.056995,0.011414,0.381917,782.000000
0.057631,0.009167,0.381174,812.000000
0.058535,0.007019,0.380339,847.000000
0.059486,0.004432,0.379491,877.000000
0.061097,-0.000585,0.378476,910.000000
0.062500,-0.003263,0.377418,957.000000
0.063713,-0.005321,0.376412,991.000000
0.064952,-0.008106,0.375301,1023.000000
0.065854,-0.008451,0.374324,1055.000000
0.066846,-0.013621,0.373324,1087.000000
0.067292,-0.017728,0.372549,1119.000000
0.067940,-0.017652,0.371641,1148.000000
0.068183,-0.024945,0.370883,1182.000000
0.068432,-0.024356,0.369960,1212.000000
0.068568,-0.027299,0.368946,1248.000000
0.068564,-0.027691,0.367798,1276.000000
0.068436,-0.033011,0.366878,1310.000000
0.068335,-0.037647,0.365778,1359.000000
0.068199,-0.036657,0.364657,1391.000000
0.067925,-0.041008,0.363679,1422.000000
0.067656,-0.043150,0.362708,1455.000000
0.067490,-0.044287,0.361687,1485.000000
0.067447,-0.045543,0.360665,1519.000000
0.067346,-0.046079,0.359745,1549.000000
0.067370,-0.046900,0.358841,1583.000000
0.067468,-0.048484,0.358041,1613.000000
0.067756,-0.049243,0.357242,1647.000000
0.068328,-0.049874,0.356502,1679.000000
0.068682,-0.049903,0.355880,1710.000000
0.069162,-0.050065,0.355362,1756.000000
0.070094,-0.049762,0.354901,1791.000000
0.070872,-0.049249,0.354480,1822.000000
0.072131,-0.048237,0.354140,1854.000000
0.073413,-0.047061,0.353825,1889.000000
0.075642,-0.043293,0.353543,1921.000000
0.077477,-0.042282,0.353307,1952.000000
0.079514,-0.040664,0.353089,1984.000000
0.081878,-0.039982,0.352893,2017.000000
0.083946,-0.035934,0.352733,2048.000000
0.086278,-0.031481,0.352600,2079.000000
0.088508,-0.026484,0.352493,2111.000000
0.090540,-0.022182,0.352407,2160.000000
0.093324,-0.017164,0.352339,2192.000000
0.095800,-0.010850,0.352286,2222.000000
0.098029,-0.010373,0.352242,2255.000000
0.100406,-0.001950,0.352221,2287.000000
0.102673,-0.001945,0.352204,2319.000000
0.104768,-0.000006,0.352195,2351.000000
0.107756,0.007318,0.352260,2382.000000
0.109816,0.009864,0.352428,2416.000000
0.111782,0.015364,0.352681,2446.000000
0.114270,0.018993,0.353283,2479.000000
0.116394,0.026518,0.354545,2526.000000
0.118318,0.031415,0.356258,2559.000000
0.119730,0.035071,0.358013,2591.000000
0.120279,0.036198,0.359729,2623.000000
0.121553,0.039478,0.361460,2654.000000
0.122008,0.038995,0.363211,2687.000000
0.123168,0.039820,0.364784,2719.000000
0.124371,0.043484,0.366007,2750.000000
0.124905,0.045917,0.367261,2782.000000
0.125591,0.047670,0.368275,2813.000000
0.125950,0.056738,0.369627,2847.000000
0.126039,0.054484,0.370646,2878.000000
0.126246,0.054532,0.371527,2926.000000
0.126320,0.054658,0.372424,2959.000000
0.126380,0.054183,0.373006,2991.000000
0.126262,0.053044,0.373442,3020.000000
0.126255,0.051608,0.373742,3054.000000
0.126180,0.049924,0.373942,3084.000000
0.125940,0.047609,0.374015,3118.000000
0.125025,0.038314,0.373817,3148.000000
0.124566,0.036967,0.373348,3182.000000
0.123985,0.030924,0.372276,3213.000000
0.123769,0.030969,0.371204,3247.000000
0.123064,0.027980,0.370060,3278.000000
0.122715,0.026098,0.368943,3326.000000
0.122424,0.022551,0.367555,3357.000000
0.122063,0.016056,0.366002,3391.000000
0.121991,0.009862,0.364206,3420.000000
0.122018,0.009161,0.362831,3455.000000
0.122314,0.005515,0.361420,3488.000000
0.122965,0.000355,0.359812,3519.000000
0.123510,-0.002944,0.358291,3551.000000
0.124125,-0.008104,0.356563,3581.000000
0.124738,-0.013702,0.354822,3616.000000
0.125331,-0.018554,0.353153,3648.000000
0.126137,-0.023713,0.351213,3679.000000
0.126726,-0.026796,0.349236,3727.000000
0.127260,-0.030099,0.347608,3756.000000
0.127801,-0.034297,0.345895,3790.000000
0.128220,-0.038350,0.344329,3821.000000
0.128551,-0.040902,0.342736,3855.000000
0.128805,-0.044276,0.341247,3888.000000
0.129111,-0.046153,0.339816,3919.000000
0.129304,-0.048376,0.338485,3952.000000
0.129336,-0.051587,0.337215,3983.000000
0.129446,-0.052729,0.336085,4013.000000
0.129511,-0.056355,0.335024,4048.000000
0.129828,-0.056060,0.334163,4079.000000
0.130165,-0.055738,0.333412,4126.000000
0.130349,-0.055484,0.332802,4160.000000
0.130154,-0.053185,0.332319,4192.000000
