Domain id = 3
Class id = 1
User id = 4

<x>,<y>,<z>,<t>
-0.118156,-0.005231,0.302724,31.000000
-0.117719,-0.005065,0.302784,62.000000
-0.117339,-0.005031,0.302842,99.000000
-0.116889,-0.005027,0.302900,126.000000
-0.116102,-0.004978,0.302957,161.000000
-0.114922,-0.004876,0.303009,193.000000
-0.113388,-0.004932,0.303060,223.000000
-0.112629,-0.004698,0.303109,256.000000
-0.111035,-0.005331,0.303167,287.000000
-0.109613,-0.005169,0.303226,321.000000
-0.106218,-0.004723,0.303277,349.000000
-0.101062,-0.003908,0.303319,382.000000
-0.093397,-0.003660,0.303355,433.000000
-0.084144,-0.003060,0.303358,464.000000
-0.076240,-0.003119,0.303359,496.000000
-0.068791,-0.003115,0.303356,527.000000
-0.064953,-0.003013,0.303351,560.000000
-0.063462,-0.002747,0.303343,591.000000
-0.062323,0.000215,0.303321,625.000000
-0.061932,0.003190,0.303296,655.000000
-0.061557,0.012092,0.303264,687.000000
-0.060230,0.019847,0.303242,719.000000
-0.057866,0.032856,0.303222,750.000000
-0.054540,0.043023,0.303209,784.000000
-0.050216,0.054976,0.303226,830.000000
-0.046522,0.063056,0.303365,864.000000
-0.043127,0.074573,0.303890,894.000000
-0.039515,0.077655,0.304753,926.000000
-0.037079,0.083050,0.305620,958.000000
-0.034566,0.085808,0.306249,993.000000
-0.031683,0.085475,0.306784,1022.000000
-0.029240,0.084330,0.307166,1054.000000
-0.027530,0.077864,0.307423,1089.000000
-0.025182,0.067159,0.307584,1119.000000
-0.023097,0.054501,0.307550,1154.000000
-0.020104,0.039645,0.306684,1184.000000
-0.017012,0.026681,0.303093,1231.000000
-0.013760,0.009784,0.297821,1265.000000
-0.010474,-0.004248,0.293668,1296.000000
-0.007851,-0.014737,0.287961,1328.000000
-0.004554,-0.027578,0.282861,1360.000000
-0.002417,-0.039757,0.278957,1393.000000
-0.000309,-0.041850,0.274078,1423.000000
0.001500,-0.048390,0.271043,1455.000000
0.002557,-0.049832,0.268761,1488.000000
0.003962,-0.049473,0.266548,1519.000000
0.005027,-0.046209,0.264664,1552.000000
0.006314,-0.035448,0.263247,1602.000000
0.007578,-0.025422,0.262452,1632.000000
0.009857,-0.010186,0.261986,1664.000000
0.012199,0.003163,0.261805,1698.000000
0.014695,0.018278,0.261924,1730.000000
0.017428,0.031213,0.264050,1760.000000
0.020231,0.049157,0.267385,1791.000000
0.022843,0.060937,0.271320,1823.000000
0.025231,0.069675,0.274713,1854.000000
0.027134,0.079022,0.277702,1887.000000
0.029389,0.084312,0.280374,1919.000000
0.031012,0.087193,0.282574,1952.000000
0.032382,0.087762,0.284341,1999.000000
0.033853,0.086835,0.285969,2030.000000
0.035593,0.083298,0.287433,2062.000000
0.037270,0.073553,0.288343,2093.000000
0.038276,0.063981,0.288884,2126.000000
0.039794,0.054234,0.289211,2159.000000
0.040325,0.038566,0.289325,2193.000000
0.041267,0.026940,0.289152,2224.000000
0.042262,0.015641,0.287501,2256.000000
0.043722,0.002931,0.284744,2287.000000
0.045418,-0.009595,0.281450,2319.000000
0.047718,-0.018317,0.277977,2352.000000
0.049590,-0.027439,0.273954,2399.000000
0.051839,-0.036062,0.270435,2432.000000
0.053046,-0.040905,0.267638,2463.000000
0.054248,-0.044061,0.265328,2496.000000
0.054963,-0.045447,0.263335,2527.000000
0.055800,-0.045438,0.261512,2559.000000
0.056597,-0.042912,0.259761,2592.000000
0.057492,-0.039016,0.258436,2624.000000
0.058410,-0.031473,0.257454,2656.000000
0.060092,-0.023271,0.256865,2687.000000
0.061874,-0.016917,0.256504,2720.000000
0.064621,-0.004617,0.256310,2752.000000
0.066240,0.001182,0.256312,2799.000000
0.068457,0.009331,0.256713,2832.000000
0.070001,0.014595,0.257698,2864.000000
0.071393,0.018892,0.259246,2895.000000
0.072911,0.022390,0.261022,2927.000000
0.074193,0.023981,0.262808,2960.000000
0.075915,0.025535,0.264311,2991.000000
0.077900,0.025932,0.266112,3023.000000
0.080239,0.025824,0.268017,3055.000000
0.083624,0.025429,0.269617,3088.000000
0.087905,0.023498,0.270989,3119.000000
0.094143,0.021319,0.271938,3152.000000
0.101837,0.018990,0.272650,3199.000000
0.109270,0.016860,0.273241,3230.000000
0.115360,0.014109,0.273942,3262.000000
0.120766,0.012988,0.274680,3294.000000
0.123803,0.011318,0.275532,3327.000000
0.125431,0.010784,0.276313,3359.000000
0.125865,0.009980,0.276994,3391.000000
0.125848,0.009406,0.277626,3423.000000
0.125228,0.009316,0.278127,3455.000000
