Domain id = 3
Class id = 6
User id = 3

<x>,<y>,<z>,<t>
-0.105252,-0.003208,0.331833,17.000000
-0.109157,-0.002652,0.332146,49.000000
-0.110831,-0.002424,0.332411,80.000000
-0.112045,-0.002343,0.332618,112.000000
-0.112233,-0.002344,0.332771,145.000000
-0.112017,-0.002533,0.332887,176.000000
-0.110666,-0.002239,0.332975,208.000000
-0.108435,-0.002432,0.333040,258.000000
-0.106741,-0.002432,0.333086,290.000000
-0.105391,-0.002469,0.333107,322.000000
-0.103704,-0.002508,0.333113,354.000000
-0.102353,-0.002534,0.333108,386.000000
-0.101156,-0.002540,0.333076,418.000000
-0.098685,-0.003444,0.333030,450.000000
-0.095468,-0.003310,0.332972,482.000000
-0.090345,-0.003270,0.332904,515.000000
-0.082488,-0.003433,0.332833,547.000000
-0.071864,-0.003328,0.332737,579.000000
-0.059450,-0.002501,0.332569,611.000000
-0.046456,-0.002241,0.332408,658.000000
-0.031940,-0.001792,0.332255,691.000000
-0.015568,-0.000367,0.332002,721.000000
-0.001605,-0.000217,0.331723,754.000000
0.012867,0.000175,0.331488,786.000000
0.026719,0.000175,0.331312,820.000000
0.039099,0.000005,0.331181,850.000000
0.050084,-0.000272,0.331082,882.000000
0.060425,-0.000371,0.331017,914.000000
0.066298,-0.000694,0.330994,946.000000
0.070484,-0.001097,0.330995,978.000000
0.072913,-0.000757,0.331019,1010.000000
0.073559,-0.000435,0.331071,1058.000000
0.073071,0.003056,0.331154,1091.000000
0.070175,0.004676,0.331294,1122.000000
0.064195,0.007586,0.331542,1154.000000
0.057045,0.012838,0.331829,1188.000000
0.049950,0.019430,0.332095,1218.000000
0.043042,0.024933,0.332394,1250.000000
0.036723,0.031619,0.332711,1282.000000
0.031163,0.037564,0.333088,1314.000000
0.026601,0.041960,0.333463,1346.000000
0.023447,0.045211,0.333844,1377.000000
0.021409,0.049152,0.334219,1410.000000
0.020088,0.051352,0.334549,1457.000000
0.019356,0.052461,0.334832,1490.000000
0.019235,0.052599,0.335072,1522.000000
0.019440,0.052364,0.335272,1554.000000
0.021010,0.049886,0.335441,1586.000000
0.024326,0.045902,0.335582,1618.000000
0.029167,0.041648,0.335694,1650.000000
0.034282,0.036368,0.335783,1682.000000
0.040671,0.030750,0.335853,1714.000000
0.047158,0.023740,0.335906,1746.000000
0.053184,0.015951,0.335945,1778.000000
0.059416,0.008472,0.335973,1810.000000
0.065203,0.003265,0.335983,1858.000000
0.069751,-0.002733,0.335982,1890.000000
0.073852,-0.005733,0.335953,1922.000000
0.076460,-0.011531,0.335895,1954.000000
0.078215,-0.013895,0.335792,1986.000000
0.079127,-0.015995,0.335622,2019.000000
0.079226,-0.017545,0.335357,2050.000000
0.078319,-0.019993,0.335045,2082.000000
0.075952,-0.022373,0.334713,2115.000000
0.071657,-0.025738,0.334273,2146.000000
0.066650,-0.031686,0.333660,2178.000000
0.061237,-0.037822,0.332664,2226.000000
0.055075,-0.045599,0.331022,2258.000000
0.050287,-0.052193,0.328345,2290.000000
0.046102,-0.059718,0.325351,2322.000000
0.043900,-0.063586,0.322173,2355.000000
0.041878,-0.067109,0.319367,2386.000000
0.040582,-0.069574,0.316824,2418.000000
0.039798,-0.070328,0.314480,2449.000000
0.039267,-0.070440,0.312432,2482.000000
0.039153,-0.070175,0.310580,2514.000000
0.039153,-0.068765,0.308986,2546.000000
0.039447,-0.066941,0.307710,2578.000000
0.040190,-0.064053,0.306760,2626.000000
0.041195,-0.061624,0.306124,2659.000000
0.041947,-0.061362,0.305732,2691.000000
0.043283,-0.059692,0.305475,2723.000000
0.044164,-0.059000,0.305343,2754.000000
