Domain id = 3
Class id = 2
User id = 3

<x>,<y>,<z>,<t>
-0.073745,0.057118,0.356180,9.000000
-0.073700,0.056746,0.355142,57.000000
-0.073693,0.056594,0.354116,92.000000
-0.073720,0.056385,0.353189,121.000000
-0.073806,0.056064,0.352326,155.000000
-0.073873,0.055771,0.351540,184.000000
-0.073955,0.055537,0.350847,219.000000
-0.074050,0.055189,0.350199,248.000000
-0.073879,0.054866,0.349558,282.000000
-0.072450,0.054845,0.348883,313.000000
-0.068857,0.054126,0.348247,344.000000
-0.063449,0.054244,0.347655,376.000000
-0.056101,0.054500,0.347004,411.000000
-0.046912,0.054291,0.346419,457.000000
-0.036984,0.053669,0.345890,491.000000
-0.027188,0.053668,0.345424,521.000000
-0.016925,0.053681,0.345055,555.000000
-0.006748,0.053924,0.344759,585.000000
0.002343,0.053988,0.344528,616.000000
0.010185,0.054380,0.344356,648.000000
0.017763,0.054405,0.344227,680.000000
0.023196,0.054222,0.344129,715.000000
0.028234,0.054297,0.344054,744.000000
0.032135,0.054325,0.344000,776.000000
0.035957,0.056731,0.343965,811.000000
0.038953,0.056731,0.343949,857.000000
0.041614,0.056143,0.343942,893.000000
0.043792,0.056284,0.343941,923.000000
0.045612,0.056285,0.343941,952.000000
0.047118,0.057121,0.343941,987.000000
0.047584,0.056885,0.343942,1018.000000
0.047935,0.056409,0.343943,1049.000000
0.048178,0.055353,0.343944,1080.000000
0.048471,0.052291,0.343944,1115.000000
0.048805,0.049400,0.343938,1144.000000
0.048863,0.042139,0.343908,1178.000000
0.049288,0.032789,0.343815,1210.000000
0.049741,0.025287,0.343530,1256.000000
0.050376,0.016805,0.342826,1289.000000
0.051465,0.007269,0.341325,1322.000000
0.052434,-0.000536,0.339230,1354.000000
0.053362,-0.009962,0.336375,1387.000000
0.054302,-0.020960,0.334104,1419.000000
0.055215,-0.025881,0.331537,1449.000000
0.055588,-0.034542,0.329163,1485.000000
0.055928,-0.040184,0.326838,1517.000000
0.055926,-0.045519,0.324590,1546.000000
0.055872,-0.049556,0.322529,1579.000000
0.055546,-0.055262,0.320805,1625.000000
0.055190,-0.057210,0.319233,1660.000000
0.054535,-0.058337,0.317774,1690.000000
0.053074,-0.059837,0.316461,1724.000000
0.050130,-0.059953,0.315211,1757.000000
0.045318,-0.059829,0.313974,1786.000000
0.039165,-0.058659,0.312658,1820.000000
0.031990,-0.059868,0.311695,1851.000000
0.023838,-0.057865,0.310593,1882.000000
0.014765,-0.057916,0.309684,1914.000000
0.006587,-0.058223,0.308902,1948.000000
-0.002235,-0.056615,0.307940,1977.000000
-0.011298,-0.056460,0.306971,2027.000000
-0.020705,-0.056461,0.306118,2058.000000
-0.027997,-0.056112,0.305231,2091.000000
-0.036381,-0.055652,0.304281,2123.000000
-0.041795,-0.056648,0.303490,2155.000000
-0.046434,-0.056934,0.302718,2186.000000
-0.051245,-0.056613,0.301850,2218.000000
-0.054074,-0.057216,0.301070,2251.000000
-0.056717,-0.057179,0.300264,2284.000000
-0.057881,-0.056842,0.299342,2314.000000
-0.058853,-0.056267,0.298417,2347.000000
-0.059004,-0.054917,0.297408,2378.000000
-0.059004,-0.050923,0.296305,2429.000000
-0.058131,-0.048203,0.295462,2458.000000
-0.057569,-0.041566,0.294816,2490.000000
-0.056609,-0.035194,0.294372,2523.000000
-0.055920,-0.026301,0.294051,2555.000000
-0.055496,-0.016940,0.293827,2586.000000
-0.055192,-0.008759,0.293669,2618.000000
-0.055053,0.000075,0.293584,2651.000000
-0.054939,0.009343,0.293578,2682.000000
-0.054799,0.017851,0.293639,2714.000000
-0.054648,0.025697,0.293970,2746.000000
-0.054543,0.030879,0.294661,2778.000000
-0.054357,0.038465,0.295672,2826.000000
-0.054257,0.043724,0.296843,2859.000000
-0.054164,0.045832,0.298245,2890.000000
-0.054021,0.050418,0.299685,2922.000000
-0.053732,0.052959,0.301011,2954.000000
-0.053324,0.054257,0.302265,2986.000000
-0.052929,0.055421,0.303347,3018.000000
-0.052403,0.056498,0.304299,3050.000000
-0.051838,0.057036,0.305110,3082.000000
-0.051164,0.057047,0.305816,3113.000000
-0.050613,0.056925,0.306436,3145.000000
-0.050171,0.057200,0.306936,3178.000000
-0.049661,0.057573,0.307330,3225.000000
