Domain id = 3
Class id = 6
User id = 3

<x>,<y>,<z>,<t>
-0.107291,0.006874,0.333610,26.000000
-0.109038,0.007062,0.334711,74.000000
-0.110057,0.007038,0.335541,106.000000
-0.110648,0.007118,0.336129,137.000000
-0.110461,0.007085,0.336541,169.000000
-0.108667,0.006978,0.336824,200.000000
-0.104460,0.006893,0.337022,232.000000
-0.098051,0.006542,0.337166,266.000000
-0.090770,0.006068,0.337270,297.000000
-0.080773,0.006006,0.337301,329.000000
-0.069852,0.005699,0.337295,362.000000
-0.059386,0.005296,0.337208,393.000000
-0.046902,0.004756,0.336985,425.000000
-0.034722,0.003910,0.336590,472.000000
-0.021854,0.002605,0.336083,506.000000
-0.010183,0.001430,0.335583,537.000000
0.002432,0.000499,0.335048,569.000000
0.014140,-0.000844,0.334612,603.000000
0.026281,-0.001282,0.334281,635.000000
0.036977,-0.001803,0.334050,665.000000
0.047416,-0.002227,0.333883,697.000000
0.057208,-0.002248,0.333773,729.000000
0.064205,-0.002292,0.333716,763.000000
0.070628,-0.002036,0.333709,793.000000
0.074326,-0.002721,0.333761,825.000000
0.076629,-0.002900,0.333901,874.000000
0.077406,-0.002928,0.334103,905.000000
0.077305,-0.001594,0.334311,937.000000
0.075178,-0.000117,0.334513,969.000000
0.070592,0.004757,0.334696,1003.000000
0.063839,0.012977,0.334852,1034.000000
0.056386,0.018876,0.335005,1065.000000
0.050246,0.028078,0.335150,1097.000000
0.044038,0.035844,0.335350,1129.000000
0.038754,0.044075,0.335641,1162.000000
0.034079,0.051091,0.336015,1192.000000
0.030309,0.056253,0.336524,1225.000000
0.026887,0.061943,0.337164,1273.000000
0.024514,0.064028,0.337926,1305.000000
0.023178,0.066866,0.338603,1337.000000
0.022369,0.067332,0.339204,1368.000000
0.022168,0.067337,0.339700,1401.000000
0.022302,0.065518,0.340120,1432.000000
0.023406,0.060774,0.340477,1464.000000
0.026147,0.055085,0.340746,1497.000000
0.029536,0.049808,0.340943,1529.000000
0.033989,0.043711,0.341090,1561.000000
0.038742,0.035495,0.341201,1592.000000
0.043938,0.027028,0.341287,1642.000000
0.050097,0.020459,0.341355,1674.000000
0.055820,0.014372,0.341409,1705.000000
0.061755,0.008243,0.341453,1739.000000
0.066794,0.003725,0.341488,1769.000000
0.071503,-0.000975,0.341515,1801.000000
0.075194,-0.004945,0.341536,1833.000000
0.077933,-0.008253,0.341547,1865.000000
0.079484,-0.010439,0.341550,1897.000000
0.080032,-0.012113,0.341543,1929.000000
0.079962,-0.014231,0.341520,1961.000000
0.078283,-0.016145,0.341459,1993.000000
0.074936,-0.017423,0.341330,2041.000000
0.069555,-0.020963,0.341123,2074.000000
0.062853,-0.024605,0.340682,2105.000000
0.056093,-0.029641,0.339796,2138.000000
0.050228,-0.033955,0.338409,2169.000000
0.044744,-0.039043,0.336523,2201.000000
0.038803,-0.046825,0.334316,2234.000000
0.034045,-0.052643,0.331899,2265.000000
0.029673,-0.055985,0.329127,2297.000000
0.026245,-0.059746,0.326359,2330.000000
0.023768,-0.063770,0.324190,2361.000000
0.022329,-0.064326,0.321696,2393.000000
0.021005,-0.065744,0.319599,2441.000000
0.020502,-0.065847,0.317622,2474.000000
0.020447,-0.065688,0.315932,2505.000000
0.020713,-0.064612,0.314606,2537.000000
0.021312,-0.063263,0.313695,2569.000000
0.022659,-0.060515,0.313087,2601.000000
0.024037,-0.058565,0.312704,2634.000000
