Domain id = 3
Class id = 5
User id = 10

<x>,<y>,<z>,<t>
0.020475,-0.014435,0.325214,29.000000
0.019959,-0.014784,0.325281,61.000000
0.019545,-0.014808,0.325341,93.000000
0.019068,-0.015943,0.325391,125.000000
0.018568,-0.015849,0.325435,157.000000
0.018166,-0.016189,0.325474,207.000000
0.017365,-0.017586,0.325507,237.000000
0.016871,-0.018352,0.325535,269.000000
0.015977,-0.020297,0.325559,301.000000
0.015079,-0.022616,0.325580,333.000000
0.014294,-0.024573,0.325598,365.000000
0.013449,-0.026016,0.325614,397.000000
0.012642,-0.028551,0.325628,429.000000
0.012148,-0.030354,0.325639,461.000000
0.011667,-0.032964,0.325646,493.000000
0.010882,-0.036587,0.325650,525.000000
0.010024,-0.040584,0.325650,557.000000
0.008999,-0.043650,0.325648,606.000000
0.007574,-0.046192,0.325637,638.000000
0.006189,-0.049591,0.325605,669.000000
0.004614,-0.053233,0.325532,704.000000
0.003116,-0.054313,0.325423,733.000000
0.002090,-0.058742,0.325228,764.000000
0.000649,-0.063289,0.324910,798.000000
-0.000765,-0.066280,0.324496,829.000000
-0.002058,-0.069983,0.323930,864.000000
-0.003044,-0.073894,0.323199,895.000000
-0.003891,-0.075622,0.322405,925.000000
-0.004725,-0.078763,0.321624,957.000000
-0.005366,-0.080919,0.320862,1005.000000
-0.005931,-0.082422,0.320137,1039.000000
-0.006420,-0.082982,0.319374,1069.000000
-0.006581,-0.083180,0.318617,1100.000000
-0.006553,-0.083181,0.317962,1135.000000
-0.006264,-0.083529,0.317363,1165.000000
-0.005008,-0.083771,0.316822,1196.000000
-0.002687,-0.083619,0.316395,1230.000000
-0.000081,-0.083677,0.316053,1262.000000
0.003108,-0.083672,0.315767,1296.000000
0.007963,-0.082334,0.315503,1327.000000
0.012123,-0.081687,0.315263,1374.000000
0.016326,-0.080460,0.315046,1408.000000
0.019944,-0.080298,0.314850,1440.000000
0.023626,-0.080299,0.314653,1469.000000
0.028007,-0.080068,0.314475,1504.000000
0.031785,-0.079949,0.314320,1533.000000
0.035640,-0.079866,0.314185,1568.000000
0.039302,-0.079833,0.314066,1597.000000
0.042369,-0.077635,0.313970,1631.000000
0.045765,-0.075806,0.313894,1660.000000
0.049450,-0.076619,0.313829,1697.000000
0.052067,-0.077361,0.313774,1727.000000
