Domain id = 3
Class id = 10
User id = 8

<x>,<y>,<z>,<t>
-0.069097,0.037143,0.346098,8.000000
-0.070604,0.034181,0.345782,42.000000
-0.071761,0.031462,0.345502,72.000000
-0.073084,0.027826,0.345236,105.000000
-0.074485,0.024546,0.344986,137.000000
-0.075195,0.018274,0.344770,170.000000
-0.075743,0.012413,0.344568,203.000000
-0.076035,0.006379,0.344400,233.000000
-0.076000,-0.000714,0.344257,280.000000
-0.075275,-0.007916,0.344143,312.000000
-0.071775,-0.019420,0.344053,345.000000
-0.065896,-0.027321,0.343980,376.000000
-0.058694,-0.030741,0.343917,408.000000
-0.050188,-0.034827,0.343851,440.000000
-0.040713,-0.039848,0.343781,473.000000
-0.031744,-0.040780,0.343707,505.000000
-0.022586,-0.041008,0.343621,537.000000
-0.014404,-0.040817,0.343536,570.000000
-0.008506,-0.039544,0.343371,600.000000
-0.003211,-0.034687,0.343210,632.000000
0.000351,-0.028792,0.343027,680.000000
0.003503,-0.020653,0.342883,714.000000
0.004361,-0.013875,0.342756,745.000000
0.004389,-0.005238,0.342635,777.000000
0.002757,-0.000441,0.342541,809.000000
-0.001293,0.004685,0.342468,841.000000
-0.007614,0.009636,0.342456,873.000000
-0.014806,0.012182,0.342632,905.000000
-0.023299,0.012981,0.343324,937.000000
-0.031564,0.013279,0.344762,968.000000
-0.039113,0.012778,0.347270,1000.000000
-0.047118,0.010945,0.349851,1032.000000
-0.054973,0.003696,0.352879,1081.000000
-0.062185,-0.001705,0.355920,1112.000000
-0.067037,-0.011421,0.358528,1143.000000
-0.071877,-0.022730,0.361129,1175.000000
-0.076067,-0.028697,0.363598,1207.000000
-0.078908,-0.036483,0.365867,1240.000000
-0.081162,-0.043539,0.367942,1271.000000
-0.082795,-0.049211,0.369661,1304.000000
-0.083484,-0.057422,0.371412,1335.000000
-0.083831,-0.062570,0.372975,1367.000000
-0.084033,-0.066325,0.374279,1400.000000
-0.084083,-0.068974,0.375514,1431.000000
-0.083957,-0.071570,0.376526,1479.000000
-0.083536,-0.072769,0.377286,1511.000000
