Domain id = 3
Class id = 7
User id = 6

<x>,<y>,<z>,<t>
-0.040511,-0.053059,0.327266,25.000000
-0.040510,-0.053212,0.327535,57.000000
-0.040726,-0.053269,0.327779,106.000000
-0.040734,-0.053609,0.327974,139.000000
-0.040839,-0.053616,0.328118,170.000000
-0.040858,-0.054254,0.328227,201.000000
-0.040947,-0.055330,0.328317,235.000000
-0.040821,-0.056488,0.328392,265.000000
-0.040392,-0.057531,0.328469,297.000000
-0.039654,-0.059799,0.328569,329.000000
-0.038792,-0.062413,0.328714,361.000000
-0.036857,-0.065427,0.328877,393.000000
-0.034902,-0.067887,0.329221,424.000000
-0.032812,-0.069727,0.329534,456.000000
-0.029886,-0.073300,0.330033,505.000000
-0.027203,-0.077064,0.330464,537.000000
-0.023630,-0.079563,0.330973,569.000000
-0.020680,-0.081868,0.331473,600.000000
-0.018243,-0.082431,0.331853,631.000000
-0.012866,-0.085780,0.332231,666.000000
-0.009563,-0.087728,0.332606,697.000000
-0.006581,-0.088586,0.332913,729.000000
-0.002311,-0.090609,0.333171,761.000000
0.001206,-0.091601,0.333365,791.000000
0.004629,-0.092509,0.333508,823.000000
0.008270,-0.092669,0.333580,854.000000
0.010479,-0.092248,0.333573,903.000000
0.016534,-0.092152,0.333498,938.000000
0.020174,-0.090843,0.333317,971.000000
0.024178,-0.090232,0.333082,1002.000000
0.029459,-0.089060,0.332843,1033.000000
0.035727,-0.085821,0.332489,1064.000000
0.042036,-0.083999,0.332149,1098.000000
0.045059,-0.079192,0.331771,1129.000000
0.048828,-0.065428,0.330350,1161.000000
0.052148,-0.061621,0.328935,1191.000000
0.055891,-0.056012,0.327544,1226.000000
0.058665,-0.046818,0.325862,1255.000000
0.061389,-0.043455,0.324509,1305.000000
0.063608,-0.033064,0.322914,1336.000000
0.066035,-0.030489,0.321700,1367.000000
0.068167,-0.022137,0.320399,1400.000000
0.070127,-0.008927,0.318683,1432.000000
0.072402,-0.007795,0.317441,1464.000000
0.073193,-0.001041,0.316148,1496.000000
0.074217,0.006282,0.314541,1528.000000
0.074655,0.008996,0.313284,1560.000000
0.074466,0.014793,0.312176,1592.000000
0.072614,0.022954,0.310990,1624.000000
0.070789,0.026984,0.309983,1674.000000
0.067142,0.031304,0.309133,1704.000000
0.063938,0.037571,0.308255,1738.000000
0.059792,0.041027,0.307379,1769.000000
0.054973,0.045973,0.306505,1802.000000
0.051094,0.047198,0.305775,1832.000000
0.045197,0.052487,0.305071,1866.000000
0.039546,0.056917,0.304430,1896.000000
0.034202,0.058110,0.303943,1927.000000
0.028530,0.059145,0.303568,1960.000000
0.023535,0.060138,0.303256,1995.000000
0.018734,0.061130,0.302995,2023.000000
0.013336,0.061259,0.302789,2073.000000
0.009790,0.060907,0.302629,2103.000000
0.005066,0.060874,0.302491,2136.000000
0.001416,0.059892,0.302379,2168.000000
-0.002018,0.059041,0.302283,2199.000000
-0.005946,0.057506,0.302207,2232.000000
-0.010578,0.056083,0.302145,2264.000000
-0.013912,0.053683,0.302095,2296.000000
-0.015715,0.048467,0.302055,2327.000000
-0.018324,0.046103,0.302022,2360.000000
-0.020370,0.042601,0.301997,2391.000000
-0.022071,0.039713,0.301975,2424.000000
-0.023068,0.034848,0.301959,2472.000000
-0.024264,0.032442,0.301945,2504.000000
-0.025307,0.029061,0.301934,2535.000000
-0.026446,0.026685,0.301925,2568.000000
-0.027344,0.024429,0.301918,2600.000000
-0.028152,0.021607,0.301912,2632.000000
-0.028568,0.017915,0.301908,2664.000000
-0.029142,0.016097,0.301908,2696.000000
-0.029332,0.013134,0.301907,2728.000000
-0.029788,0.012236,0.301907,2760.000000
-0.029578,0.009197,0.301907,2791.000000
-0.029114,0.008296,0.301907,2824.000000
-0.028813,0.008296,0.301907,2872.000000
-0.027770,0.008474,0.301906,2904.000000
-0.027274,0.010058,0.301904,2936.000000
-0.025855,0.012502,0.301899,2968.000000
-0.025035,0.016452,0.301891,3000.000000
-0.022196,0.017185,0.301881,3032.000000
-0.019355,0.017879,0.301866,3064.000000
-0.017325,0.019892,0.301836,3096.000000
-0.012909,0.019884,0.301803,3128.000000
-0.011390,0.021114,0.301726,3160.000000
-0.009471,0.021389,0.301635,3192.000000
-0.007544,0.021732,0.301534,3224.000000
-0.006924,0.023276,0.301412,3272.000000
-0.006590,0.024086,0.301284,3304.000000
-0.006593,0.024636,0.301149,3336.000000
-0.006586,0.024637,0.301027,3368.000000
-0.006619,0.024477,0.300926,3400.000000
-0.007616,0.024091,0.300845,3432.000000
-0.009294,0.023611,0.300781,3464.000000
-0.011587,0.022988,0.300730,3497.000000
-0.013186,0.021413,0.300693,3528.000000
-0.015206,0.018745,0.300671,3560.000000
-0.017665,0.017109,0.300663,3591.000000
-0.020430,0.016313,0.300663,3640.000000
-0.023569,0.015829,0.300668,3672.000000
-0.026293,0.015760,0.300677,3704.000000
-0.027776,0.015003,0.300693,3736.000000
-0.029534,0.014453,0.300717,3768.000000
-0.031198,0.014177,0.300748,3799.000000
-0.031827,0.013665,0.300782,3832.000000
-0.033060,0.013927,0.300815,3864.000000
-0.034761,0.014797,0.300844,3896.000000
-0.036003,0.015941,0.300868,3928.000000
-0.038187,0.018063,0.300890,3960.000000
-0.039220,0.020086,0.300908,3991.000000
-0.040247,0.021664,0.300925,4039.000000
-0.041800,0.024757,0.300939,4072.000000
-0.042556,0.026801,0.300951,4104.000000
-0.043575,0.029053,0.300963,4136.000000
-0.044171,0.030501,0.300973,4168.000000
-0.044673,0.032016,0.300983,4199.000000
-0.045278,0.034063,0.300992,4232.000000
-0.045400,0.034265,0.301001,4263.000000
-0.045548,0.034497,0.301010,4295.000000
-0.045769,0.034543,0.301019,4327.000000
-0.045954,0.034570,0.301028,4360.000000
-0.045655,0.033875,0.301036,4391.000000
-0.045602,0.033418,0.301043,4439.000000
-0.045501,0.032877,0.301050,4471.000000
-0.044606,0.031191,0.301056,4504.000000
-0.044608,0.031170,0.301062,4535.000000
-0.044421,0.030702,0.301068,4568.000000
-0.043931,0.029579,0.301073,4600.000000
-0.043727,0.029510,0.301077,4632.000000
