Domain id = 3
Class id = 3
User id = 6

<x>,<y>,<z>,<t>
0.003926,0.035118,0.291239,8.000000
0.003761,0.035003,0.291246,56.000000
0.003579,0.035681,0.291251,89.000000
0.003624,0.035754,0.291253,120.000000
0.003927,0.035917,0.291254,152.000000
0.004263,0.036618,0.291253,185.000000
0.005514,0.036967,0.291251,217.000000
0.007061,0.038338,0.291246,248.000000
0.009062,0.039637,0.291239,280.000000
0.012065,0.039681,0.291232,312.000000
0.015037,0.040336,0.291226,344.000000
0.019257,0.040919,0.291220,377.000000
0.022728,0.040969,0.291216,408.000000
0.027870,0.040093,0.291212,457.000000
0.032402,0.038710,0.291210,489.000000
0.036578,0.036750,0.291209,521.000000
0.040475,0.034406,0.291211,553.000000
0.043783,0.032510,0.291220,585.000000
0.047396,0.030756,0.291235,617.000000
0.049791,0.027013,0.291270,649.000000
0.052098,0.024224,0.291342,681.000000
0.053874,0.022052,0.291449,712.000000
0.055671,0.019135,0.291571,744.000000
0.057131,0.013748,0.291705,776.000000
0.058754,0.005169,0.291899,809.000000
0.059768,0.002025,0.292111,856.000000
0.060208,-0.004399,0.292379,889.000000
0.060606,-0.005832,0.292594,920.000000
0.060839,-0.010741,0.292771,952.000000
0.060802,-0.015494,0.292924,984.000000
0.060469,-0.018774,0.293043,1016.000000
0.059564,-0.024437,0.293146,1048.000000
0.057667,-0.029944,0.293231,1080.000000
0.053908,-0.032349,0.293300,1113.000000
0.050499,-0.036084,0.293360,1144.000000
0.046596,-0.039657,0.293410,1175.000000
0.042569,-0.045410,0.293463,1208.000000
0.036416,-0.047653,0.293514,1256.000000
0.030556,-0.048351,0.293558,1287.000000
0.022226,-0.048235,0.293595,1321.000000
0.015932,-0.047071,0.293628,1352.000000
0.010563,-0.047066,0.293657,1384.000000
0.004267,-0.046350,0.293681,1417.000000
-0.000857,-0.041808,0.293696,1449.000000
-0.005993,-0.038389,0.293703,1482.000000
-0.009966,-0.035130,0.293703,1512.000000
-0.013787,-0.030010,0.293698,1544.000000
-0.016644,-0.027751,0.293689,1575.000000
-0.019325,-0.021867,0.293662,1624.000000
-0.022071,-0.017925,0.293623,1656.000000
-0.024244,-0.010322,0.293523,1689.000000
-0.025417,-0.007035,0.293406,1720.000000
-0.026300,-0.001666,0.293243,1753.000000
-0.026367,0.003196,0.293038,1785.000000
-0.026267,0.009466,0.292824,1817.000000
-0.025755,0.015822,0.292563,1848.000000
-0.023689,0.019845,0.292235,1881.000000
-0.020937,0.024568,0.291869,1912.000000
-0.017899,0.028201,0.291548,1944.000000
-0.014478,0.032592,0.291198,1976.000000
-0.011539,0.035829,0.290881,2025.000000
-0.008032,0.037488,0.290609,2058.000000
-0.004290,0.038728,0.290389,2088.000000
-0.001724,0.040382,0.290202,2121.000000
0.001073,0.042100,0.290033,2153.000000
0.003407,0.042877,0.289885,2184.000000
0.006258,0.042818,0.289769,2216.000000
0.008189,0.042686,0.289675,2248.000000
0.009629,0.042995,0.289585,2280.000000
0.010367,0.043029,0.289499,2312.000000
0.010489,0.042859,0.289415,2344.000000
0.010479,0.041547,0.289340,2376.000000
0.010213,0.040410,0.289277,2424.000000
0.009830,0.040689,0.289219,2456.000000
0.009001,0.040217,0.289172,2488.000000
