Domain id = 3
Class id = 6
User id = 6

<x>,<y>,<z>,<t>
-0.095570,-0.007115,0.321850,7.000000
-0.095201,-0.007130,0.321886,38.000000
-0.094398,-0.006702,0.321915,74.000000
-0.092695,-0.006618,0.321939,104.000000
-0.090109,-0.006520,0.321956,136.000000
-0.088188,-0.006171,0.321958,170.000000
-0.085535,-0.005945,0.321953,199.000000
-0.083286,-0.004782,0.321936,233.000000
-0.079447,-0.004236,0.321900,263.000000
-0.073688,-0.004285,0.321856,295.000000
-0.067364,-0.004562,0.321784,343.000000
-0.060906,-0.004724,0.321685,375.000000
-0.055439,-0.004258,0.321566,407.000000
-0.047984,-0.004119,0.321424,439.000000
-0.040735,-0.004021,0.321273,472.000000
-0.034313,-0.003866,0.321129,503.000000
-0.027162,-0.003765,0.320975,535.000000
-0.020399,-0.003716,0.320833,567.000000
-0.013136,-0.003195,0.320699,599.000000
-0.007389,-0.002793,0.320521,631.000000
0.000643,-0.002645,0.320307,663.000000
0.008690,-0.002560,0.320090,697.000000
0.015164,-0.001946,0.319789,746.000000
0.023230,-0.001812,0.319440,778.000000
0.029686,-0.001737,0.319075,807.000000
0.037118,-0.002933,0.318759,842.000000
0.044776,-0.003099,0.318417,871.000000
0.052293,-0.004748,0.318086,903.000000
0.058605,-0.004690,0.317718,936.000000
0.065867,-0.006228,0.317385,969.000000
0.072359,-0.006908,0.317108,1000.000000
0.077672,-0.006896,0.316848,1032.000000
0.081758,-0.007812,0.316635,1063.000000
0.084400,-0.007405,0.316438,1095.000000
0.085862,-0.007809,0.316270,1143.000000
0.087078,-0.006134,0.316071,1176.000000
0.087430,-0.005252,0.315812,1208.000000
0.087020,-0.006249,0.315626,1239.000000
0.086059,-0.005827,0.315480,1271.000000
0.083298,-0.005602,0.315365,1304.000000
0.079657,-0.003785,0.315261,1335.000000
0.074381,0.000146,0.315142,1371.000000
0.069995,0.002014,0.315027,1399.000000
0.065444,0.002455,0.314915,1433.000000
0.061431,0.009133,0.314707,1463.000000
0.057352,0.010919,0.314487,1498.000000
0.053585,0.012700,0.314254,1543.000000
0.050904,0.015048,0.313977,1578.000000
0.048017,0.015831,0.313679,1607.000000
0.044871,0.020106,0.313270,1640.000000
0.044173,0.021932,0.312708,1673.000000
0.043496,0.023195,0.312085,1704.000000
0.043069,0.023427,0.311480,1737.000000
0.043421,0.022110,0.310949,1768.000000
0.043809,0.022168,0.310414,1800.000000
0.045493,0.021167,0.309945,1831.000000
0.049141,0.018717,0.309546,1864.000000
0.052561,0.017244,0.309213,1915.000000
0.056781,0.013734,0.308951,1943.000000
0.061217,0.008705,0.308759,1977.000000
0.065353,0.004698,0.308617,2008.000000
0.069167,0.001882,0.308508,2040.000000
0.073576,0.000411,0.308423,2072.000000
0.078735,-0.003470,0.308356,2103.000000
0.082512,-0.010815,0.308314,2135.000000
0.086319,-0.011671,0.308282,2167.000000
0.089805,-0.014604,0.308263,2199.000000
0.093660,-0.016050,0.308256,2232.000000
0.095787,-0.019713,0.308259,2265.000000
0.097395,-0.022384,0.308277,2311.000000
0.097806,-0.022964,0.308300,2347.000000
0.097817,-0.023385,0.308324,2375.000000
0.097409,-0.028354,0.308390,2409.000000
0.095083,-0.030450,0.308509,2439.000000
0.091328,-0.031764,0.308678,2474.000000
0.086219,-0.033201,0.308881,2503.000000
0.081813,-0.036864,0.309113,2538.000000
0.075180,-0.037339,0.309314,2568.000000
0.069747,-0.040839,0.309537,2603.000000
0.065937,-0.046968,0.309881,2631.000000
0.060563,-0.048047,0.310237,2664.000000
0.055273,-0.049277,0.310576,2710.000000
0.052358,-0.052993,0.311000,2746.000000
0.049690,-0.056661,0.311511,2775.000000
0.048178,-0.057983,0.311957,2809.000000
0.046926,-0.058159,0.312297,2840.000000
0.045824,-0.058598,0.312559,2874.000000
0.044980,-0.058579,0.312765,2903.000000
0.044915,-0.059208,0.312938,2937.000000
0.044870,-0.059135,0.313081,2967.000000
0.044878,-0.058284,0.313195,3001.000000
0.045476,-0.058128,0.313298,3033.000000
0.045591,-0.057624,0.313399,3064.000000
