Domain id = 3
Class id = 6
User id = 2

<x>,<y>,<z>,<t>
-0.086940,-0.027523,0.322942,23.000000
-0.087301,-0.026527,0.322904,55.000000
-0.086992,-0.026178,0.322859,87.000000
-0.085089,-0.025479,0.322804,120.000000
-0.082219,-0.026891,0.322753,152.000000
-0.076380,-0.026913,0.322704,184.000000
-0.070691,-0.027293,0.322663,217.000000
-0.061998,-0.027297,0.322613,248.000000
-0.052492,-0.026584,0.322527,282.000000
-0.039387,-0.025857,0.322428,332.000000
-0.028618,-0.024381,0.322302,361.000000
-0.016313,-0.024146,0.322170,393.000000
-0.004406,-0.024006,0.322037,424.000000
0.006087,-0.023879,0.321924,458.000000
0.017700,-0.023967,0.321829,488.000000
0.028622,-0.024013,0.321749,520.000000
0.039564,-0.023941,0.321690,552.000000
0.048309,-0.024369,0.321659,584.000000
0.056476,-0.025094,0.321662,616.000000
0.063868,-0.025537,0.321785,648.000000
0.070618,-0.026349,0.322143,683.000000
0.076568,-0.027531,0.322676,728.000000
0.080945,-0.029654,0.323403,760.000000
0.084866,-0.031619,0.324272,792.000000
0.087951,-0.032557,0.325042,827.000000
0.089803,-0.033397,0.325750,856.000000
0.090125,-0.034712,0.326392,888.000000
0.089520,-0.034671,0.326987,920.000000
0.086310,-0.034033,0.327431,952.000000
0.081350,-0.032466,0.327756,987.000000
0.074889,-0.028143,0.327979,1016.000000
0.067027,-0.024833,0.328137,1048.000000
0.060267,-0.018435,0.328225,1082.000000
0.052935,-0.012682,0.328247,1131.000000
0.046222,-0.006454,0.328237,1160.000000
0.039108,0.001419,0.328191,1193.000000
0.033393,0.006262,0.328108,1224.000000
0.027525,0.011036,0.327983,1257.000000
0.023208,0.015289,0.327857,1288.000000
0.019678,0.020566,0.327755,1322.000000
0.016279,0.022686,0.327675,1352.000000
0.014494,0.023639,0.327611,1389.000000
0.013559,0.024973,0.327559,1417.000000
0.013538,0.024725,0.327516,1448.000000
0.014618,0.022806,0.327481,1479.000000
0.017947,0.017429,0.327451,1528.000000
0.023054,0.013167,0.327426,1560.000000
0.028921,0.004812,0.327405,1591.000000
0.035079,-0.001079,0.327387,1624.000000
0.041768,-0.008380,0.327371,1656.000000
0.048517,-0.013778,0.327356,1691.000000
0.055058,-0.018479,0.327343,1720.000000
0.060625,-0.021891,0.327331,1752.000000
0.064490,-0.025945,0.327323,1786.000000
0.067068,-0.027123,0.327316,1816.000000
0.068982,-0.027755,0.327311,1847.000000
0.070028,-0.028225,0.327308,1881.000000
0.070299,-0.028683,0.327307,1928.000000
0.070100,-0.029100,0.327310,1960.000000
0.068823,-0.029916,0.327331,1996.000000
0.066260,-0.031614,0.327376,2023.000000
0.061794,-0.035559,0.327507,2056.000000
0.056699,-0.039632,0.327625,2090.000000
0.051674,-0.043657,0.327725,2119.000000
0.045636,-0.047334,0.327801,2151.000000
0.039091,-0.053467,0.327856,2187.000000
0.029834,-0.059509,0.327875,2217.000000
0.021363,-0.065158,0.327859,2249.000000
0.014431,-0.070625,0.327780,2295.000000
0.008753,-0.075410,0.327649,2328.000000
0.005246,-0.078839,0.327436,2359.000000
0.003110,-0.082274,0.327125,2391.000000
0.001966,-0.083365,0.326737,2423.000000
0.001644,-0.084057,0.326254,2455.000000
0.001603,-0.084808,0.325732,2487.000000
0.001892,-0.084986,0.325183,2519.000000
0.001994,-0.084477,0.324517,2551.000000
0.002780,-0.084474,0.323953,2582.000000
