Domain id = 3
Class id = 1
User id = 7

<x>,<y>,<z>,<t>
-0.106752,-0.003415,0.314992,21.000000
-0.106600,-0.003414,0.314994,53.000000
-0.106590,-0.002552,0.314996,85.000000
-0.105620,-0.002824,0.314996,133.000000
-0.104550,-0.003302,0.314996,165.000000
-0.103903,-0.003352,0.314995,197.000000
-0.103024,-0.003580,0.314993,229.000000
-0.101577,-0.003597,0.314988,262.000000
-0.099733,-0.003576,0.314977,293.000000
-0.097336,-0.003634,0.314959,325.000000
-0.095371,-0.003182,0.314938,357.000000
-0.092892,-0.003142,0.314907,389.000000
-0.089691,-0.002939,0.314866,421.000000
-0.087112,-0.002189,0.314821,453.000000
-0.085635,-0.001682,0.314768,485.000000
-0.081346,-0.001557,0.314713,533.000000
-0.078574,-0.001131,0.314693,565.000000
-0.075381,-0.000858,0.314649,599.000000
-0.073283,-0.000598,0.314578,630.000000
-0.071902,-0.000787,0.314514,662.000000
-0.069807,-0.000364,0.314411,694.000000
-0.068296,-0.000313,0.314293,725.000000
-0.067438,-0.000053,0.314136,757.000000
-0.066826,-0.000118,0.313960,790.000000
-0.066148,-0.000241,0.313757,823.000000
-0.065740,0.000657,0.313545,853.000000
-0.064931,0.001266,0.313321,885.000000
-0.064368,0.003216,0.313151,934.000000
-0.063263,0.005403,0.312997,966.000000
-0.062046,0.006357,0.312864,998.000000
-0.060956,0.014642,0.312763,1030.000000
-0.059729,0.020543,0.312689,1061.000000
-0.058128,0.024489,0.312646,1093.000000
-0.056282,0.030329,0.312644,1125.000000
-0.054244,0.034462,0.312669,1157.000000
-0.051852,0.042436,0.312837,1189.000000
-0.049293,0.048353,0.313328,1221.000000
-0.047189,0.055301,0.314309,1253.000000
-0.044357,0.060675,0.315751,1285.000000
-0.041369,0.063927,0.317588,1333.000000
-0.039097,0.070652,0.319738,1365.000000
-0.037094,0.076515,0.321815,1397.000000
-0.035437,0.078982,0.324120,1428.000000
-0.034240,0.082397,0.326230,1462.000000
-0.032393,0.083457,0.328034,1495.000000
-0.031743,0.085550,0.329709,1525.000000
-0.031150,0.086254,0.331109,1557.000000
-0.031065,0.087106,0.332227,1588.000000
-0.030958,0.085553,0.333017,1620.000000
-0.030849,0.081316,0.333581,1652.000000
-0.030858,0.078211,0.333977,1684.000000
-0.031087,0.076668,0.334243,1732.000000
-0.031400,0.071384,0.334399,1765.000000
-0.031628,0.068050,0.334446,1797.000000
-0.031680,0.060551,0.334368,1829.000000
-0.031623,0.055357,0.333832,1861.000000
-0.031133,0.050119,0.332348,1893.000000
-0.030151,0.043314,0.330105,1925.000000
-0.028705,0.036628,0.327657,1958.000000
-0.027764,0.030634,0.325199,1991.000000
-0.026472,0.026693,0.322850,2024.000000
-0.025523,0.020135,0.320794,2057.000000
-0.024348,0.013625,0.318847,2102.000000
-0.023524,0.005707,0.316697,2134.000000
-0.022827,-0.000056,0.314551,2166.000000
-0.022463,-0.007765,0.312091,2199.000000
-0.022142,-0.012752,0.309652,2229.000000
-0.021690,-0.018563,0.306838,2262.000000
-0.021494,-0.025330,0.304327,2295.000000
-0.021207,-0.029765,0.302133,2329.000000
-0.020526,-0.036718,0.300112,2358.000000
-0.019908,-0.041252,0.298324,2389.000000
-0.019393,-0.050290,0.296711,2423.000000
-0.018356,-0.052558,0.295214,2455.000000
-0.017809,-0.055541,0.293796,2503.000000
-0.017396,-0.058835,0.292538,2538.000000
-0.016591,-0.061983,0.291412,2569.000000
-0.016055,-0.063281,0.290322,2601.000000
-0.015261,-0.064139,0.289394,2632.000000
-0.014809,-0.064207,0.288414,2665.000000
-0.013946,-0.064128,0.287641,2699.000000
-0.013460,-0.063708,0.287006,2727.000000
-0.012450,-0.061739,0.286541,2760.000000
-0.011184,-0.056474,0.286203,2793.000000
-0.009812,-0.049790,0.285942,2822.000000
-0.008597,-0.045372,0.285751,2854.000000
-0.006973,-0.037011,0.285604,2901.000000
-0.005295,-0.029135,0.285493,2934.000000
-0.003991,-0.019970,0.285425,2968.000000
-0.002351,-0.013649,0.285407,2999.000000
-0.000181,-0.006306,0.285487,3031.000000
0.001985,-0.002035,0.285954,3065.000000
0.003908,0.008538,0.286877,3095.000000
0.005967,0.015511,0.288661,3128.000000
0.008447,0.020621,0.290745,3159.000000
0.010193,0.029003,0.293245,3191.000000
0.011927,0.035041,0.295826,3223.000000
0.014373,0.039581,0.298837,3256.000000
0.016355,0.044968,0.301844,3304.000000
0.018152,0.052018,0.304867,3333.000000
0.020109,0.056467,0.308091,3367.000000
0.021267,0.062126,0.311038,3397.000000
0.022343,0.068261,0.315178,3430.000000
0.023506,0.072053,0.318347,3460.000000
0.024797,0.074214,0.321205,3494.000000
0.025844,0.079123,0.324303,3524.000000
0.026319,0.084311,0.327161,3558.000000
0.026830,0.085524,0.329566,3589.000000
0.027099,0.086912,0.331540,3622.000000
0.027397,0.088043,0.333233,3652.000000
0.027573,0.088353,0.334656,3702.000000
0.027996,0.088353,0.335916,3733.000000
0.028236,0.088145,0.336934,3767.000000
0.028684,0.086055,0.337697,3798.000000
0.028984,0.083429,0.338210,3830.000000
0.029593,0.078414,0.338546,3861.000000
0.030139,0.074228,0.338772,3895.000000
0.030932,0.068791,0.338925,3925.000000
0.031532,0.061478,0.339001,3959.000000
0.032365,0.055420,0.338969,3989.000000
0.033126,0.048938,0.338766,4023.000000
0.033798,0.042902,0.338254,4069.000000
0.034991,0.037555,0.337142,4103.000000
0.036162,0.031270,0.335728,4133.000000
0.037044,0.026814,0.334026,4167.000000
0.037851,0.018863,0.332143,4199.000000
0.038734,0.013070,0.330246,4231.000000
0.039073,0.009371,0.328311,4262.000000
0.039994,0.001344,0.326695,4297.000000
0.040857,-0.004096,0.325221,4326.000000
0.041293,-0.007334,0.323737,4358.000000
0.041450,-0.015083,0.322245,4392.000000
0.041970,-0.021196,0.320557,4425.000000
0.042546,-0.027078,0.318929,4470.000000
0.042982,-0.031441,0.317213,4501.000000
0.043383,-0.035507,0.315251,4534.000000
0.044207,-0.040188,0.313677,4566.000000
0.044630,-0.043705,0.312083,4600.000000
0.044739,-0.045011,0.310486,4631.000000
0.045063,-0.047714,0.308978,4664.000000
0.045345,-0.048002,0.307654,4694.000000
0.045954,-0.048449,0.306442,4727.000000
0.046609,-0.047822,0.305463,4757.000000
0.047660,-0.044645,0.304564,4792.000000
0.048186,-0.039866,0.303750,4821.000000
0.048691,-0.034379,0.303087,4869.000000
0.049343,-0.029378,0.302628,4902.000000
0.050095,-0.021558,0.302309,4934.000000
0.050987,-0.017575,0.302089,4966.000000
0.051710,-0.010565,0.301931,4998.000000
0.052990,-0.006083,0.301825,5030.000000
0.054123,-0.000767,0.301791,5061.000000
0.055274,0.004290,0.301827,5093.000000
0.056400,0.007242,0.302102,5125.000000
0.057214,0.009799,0.302610,5158.000000
0.057827,0.012032,0.303415,5189.000000
0.058196,0.014312,0.304289,5221.000000
0.058175,0.015092,0.305107,5268.000000
0.058175,0.015452,0.305854,5302.000000
0.058188,0.015687,0.306499,5332.000000
0.058358,0.015670,0.307063,5367.000000
0.058946,0.016022,0.307690,5396.000000
0.060755,0.016021,0.308375,5430.000000
0.063807,0.016038,0.309149,5460.000000
0.068247,0.016234,0.309860,5495.000000
0.073480,0.016319,0.310575,5525.000000
0.078813,0.016431,0.311163,5559.000000
0.083991,0.017173,0.311940,5589.000000
0.089896,0.017548,0.312830,5623.000000
0.095207,0.018413,0.313663,5669.000000
0.101472,0.018583,0.314553,5701.000000
0.106385,0.019798,0.315452,5733.000000
0.111385,0.019927,0.316461,5765.000000
0.116592,0.020211,0.317633,5797.000000
0.120232,0.021218,0.319354,5830.000000
0.124202,0.021368,0.320932,5862.000000
0.126789,0.021460,0.322010,5893.000000
0.128914,0.021387,0.322902,5925.000000
0.130995,0.021176,0.323706,5956.000000
