Domain id = 3
Class id = 6
User id = 5

<x>,<y>,<z>,<t>
-0.081532,-0.009049,0.256395,7.000000
-0.081647,-0.008755,0.256396,39.000000
-0.081628,-0.008045,0.256396,72.000000
-0.081512,-0.007645,0.256396,104.000000
-0.081233,-0.007752,0.256395,136.000000
-0.080441,-0.007653,0.256395,167.000000
-0.078520,-0.007687,0.256394,201.000000
-0.076458,-0.007394,0.256394,233.000000
-0.072398,-0.006809,0.256395,264.000000
-0.067101,-0.006316,0.256397,297.000000
-0.060312,-0.005553,0.256401,329.000000
-0.052981,-0.004437,0.256408,359.000000
-0.045150,-0.003262,0.256420,408.000000
-0.037532,-0.001570,0.256433,439.000000
-0.028780,0.000099,0.256447,471.000000
-0.022171,0.001680,0.256465,503.000000
-0.014275,0.002618,0.256503,535.000000
-0.008240,0.003132,0.256595,567.000000
-0.001267,0.003430,0.256801,600.000000
0.004231,0.004140,0.257111,632.000000
0.010199,0.005170,0.257529,663.000000
0.016618,0.005690,0.258071,695.000000
0.022389,0.006357,0.258661,727.000000
0.026756,0.006498,0.259328,759.000000
0.031833,0.006758,0.260040,808.000000
0.036577,0.006967,0.260803,839.000000
0.040074,0.006953,0.261679,872.000000
0.043342,0.006686,0.262683,904.000000
0.045697,0.006688,0.263546,936.000000
0.047483,0.006689,0.264294,967.000000
0.048398,0.006993,0.264877,999.000000
0.048825,0.006921,0.265372,1031.000000
0.048779,0.006812,0.265782,1063.000000
0.048211,0.007054,0.266117,1096.000000
0.046581,0.007818,0.266387,1129.000000
0.042986,0.008123,0.266619,1159.000000
0.039212,0.010067,0.266802,1208.000000
0.033828,0.011180,0.266948,1239.000000
0.028618,0.012226,0.267064,1272.000000
0.022583,0.014204,0.267157,1304.000000
0.017691,0.016724,0.267231,1336.000000
0.012481,0.017458,0.267290,1368.000000
0.006950,0.019164,0.267338,1400.000000
0.003132,0.020839,0.267377,1432.000000
-0.001147,0.022186,0.267409,1463.000000
-0.003488,0.022642,0.267435,1494.000000
-0.005593,0.022886,0.267456,1526.000000
-0.006766,0.023313,0.267471,1560.000000
-0.007042,0.023200,0.267483,1607.000000
-0.006999,0.023206,0.267491,1640.000000
-0.006206,0.022932,0.267497,1672.000000
-0.003786,0.022687,0.267500,1705.000000
-0.000893,0.021653,0.267502,1736.000000
0.003311,0.020540,0.267504,1768.000000
0.007878,0.019579,0.267506,1801.000000
0.012327,0.017407,0.267508,1832.000000
0.016711,0.015383,0.267511,1864.000000
0.022011,0.012611,0.267516,1896.000000
0.027065,0.012179,0.267527,1928.000000
0.032426,0.011487,0.267541,1976.000000
0.037556,0.011061,0.267568,2007.000000
0.041502,0.008892,0.267623,2040.000000
0.044463,0.007414,0.267721,2071.000000
0.046693,0.005811,0.267857,2103.000000
0.048837,0.004518,0.268051,2135.000000
0.050621,0.003857,0.268242,2167.000000
0.051713,0.002977,0.268434,2200.000000
0.052374,0.002291,0.268619,2231.000000
0.052594,0.001734,0.268781,2263.000000
0.052524,0.000116,0.268939,2295.000000
0.051503,-0.001142,0.269086,2327.000000
0.049211,-0.001845,0.269205,2375.000000
0.045076,-0.004781,0.269303,2407.000000
0.041168,-0.005937,0.269380,2439.000000
0.035311,-0.009291,0.269439,2471.000000
0.028492,-0.011883,0.269461,2503.000000
0.022100,-0.017134,0.269461,2535.000000
0.015229,-0.020420,0.269391,2567.000000
0.010430,-0.024168,0.269190,2599.000000
0.005136,-0.026917,0.268809,2631.000000
0.000928,-0.029595,0.268299,2663.000000
-0.002144,-0.032556,0.267693,2695.000000
-0.005611,-0.033464,0.266970,2727.000000
-0.007522,-0.034012,0.266182,2775.000000
-0.008920,-0.035161,0.265474,2807.000000
-0.009806,-0.035815,0.264784,2839.000000
-0.010406,-0.035948,0.264089,2872.000000
-0.010984,-0.036011,0.263411,2904.000000
-0.011264,-0.036013,0.262747,2936.000000
