Domain id = 3
Class id = 9
User id = 5

<x>,<y>,<z>,<t>
-0.042273,0.065548,0.239496,16.000000
-0.042318,0.065598,0.239555,48.000000
-0.042319,0.065614,0.239604,80.000000
-0.042384,0.065883,0.239643,112.000000
-0.042343,0.065914,0.239676,144.000000
-0.042296,0.065832,0.239703,175.000000
-0.042219,0.065679,0.239727,223.000000
-0.041976,0.064837,0.239747,256.000000
-0.041809,0.063473,0.239764,289.000000
-0.041720,0.061538,0.239780,321.000000
-0.041631,0.058717,0.239794,353.000000
-0.041273,0.054404,0.239806,385.000000
-0.041161,0.050142,0.239817,418.000000
-0.040902,0.044178,0.239825,448.000000
-0.040520,0.038186,0.239830,481.000000
-0.040265,0.031159,0.239826,513.000000
-0.039675,0.022887,0.239792,545.000000
-0.039315,0.014442,0.239665,576.000000
-0.039068,0.006009,0.239383,625.000000
-0.038587,-0.000651,0.238895,657.000000
-0.037674,-0.008079,0.238300,688.000000
-0.036538,-0.015630,0.237668,721.000000
-0.035306,-0.023565,0.237056,754.000000
-0.034734,-0.028392,0.236359,784.000000
-0.033802,-0.033470,0.235668,816.000000
-0.032739,-0.036611,0.235001,848.000000
-0.031809,-0.038452,0.234341,881.000000
-0.031110,-0.039326,0.233638,915.000000
-0.030439,-0.039849,0.232943,945.000000
-0.029632,-0.040323,0.232308,977.000000
-0.028890,-0.040164,0.231697,1024.000000
-0.027677,-0.039689,0.231167,1057.000000
-0.026382,-0.036909,0.230629,1087.000000
-0.024265,-0.032343,0.230125,1121.000000
-0.020740,-0.026129,0.229710,1152.000000
-0.016069,-0.017437,0.229340,1185.000000
-0.010736,-0.008092,0.229013,1217.000000
-0.005538,0.003214,0.228751,1249.000000
0.000217,0.012117,0.228564,1283.000000
0.004225,0.021474,0.228428,1316.000000
0.007945,0.030561,0.228337,1345.000000
0.011173,0.037189,0.228309,1376.000000
0.013576,0.043994,0.228331,1424.000000
0.015464,0.049248,0.228491,1457.000000
0.016563,0.054918,0.228843,1489.000000
0.017681,0.058201,0.229428,1520.000000
0.018426,0.060479,0.230193,1552.000000
0.018820,0.061724,0.231063,1584.000000
0.018857,0.062665,0.231918,1617.000000
0.019289,0.062660,0.232779,1649.000000
0.019303,0.062302,0.233640,1680.000000
0.019396,0.060233,0.234448,1712.000000
0.019477,0.056615,0.235161,1744.000000
0.019664,0.050341,0.235767,1776.000000
0.020066,0.043758,0.236226,1824.000000
0.020294,0.036757,0.236528,1856.000000
0.020688,0.028131,0.236728,1889.000000
0.020852,0.018232,0.236780,1921.000000
0.021151,0.006980,0.236674,1953.000000
0.021602,-0.003876,0.236197,1984.000000
0.021935,-0.014812,0.235352,2016.000000
0.022361,-0.022471,0.234187,2048.000000
0.022479,-0.029067,0.232791,2080.000000
0.022905,-0.036026,0.231568,2112.000000
0.023088,-0.039725,0.230331,2144.000000
0.023327,-0.042608,0.229049,2192.000000
0.023581,-0.044544,0.227721,2225.000000
0.024330,-0.045275,0.226388,2256.000000
0.024421,-0.046095,0.225136,2288.000000
0.024355,-0.046153,0.223940,2321.000000
