Domain id = 3
Class id = 4
User id = 10

<x>,<y>,<z>,<t>
-0.033885,-0.058927,0.412676,21.000000
-0.033900,-0.059013,0.412633,52.000000
-0.033933,-0.059217,0.412592,86.000000
-0.034140,-0.059430,0.412556,118.000000
-0.034220,-0.059510,0.412517,148.000000
-0.034309,-0.059835,0.412478,182.000000
-0.034399,-0.059903,0.412441,214.000000
-0.034472,-0.059911,0.412408,243.000000
-0.034609,-0.059902,0.412380,277.000000
-0.034776,-0.059191,0.412353,310.000000
-0.035185,-0.057920,0.412328,342.000000
-0.035756,-0.054279,0.412307,372.000000
-0.036013,-0.052462,0.412289,420.000000
-0.036292,-0.050844,0.412276,454.000000
-0.036420,-0.049414,0.412274,485.000000
-0.036832,-0.047633,0.412289,516.000000
-0.036885,-0.045612,0.412316,550.000000
-0.036940,-0.043892,0.412372,582.000000
-0.036989,-0.040953,0.412524,612.000000
-0.036968,-0.038946,0.412745,644.000000
-0.036973,-0.034415,0.413050,679.000000
-0.036980,-0.029467,0.413429,708.000000
-0.036863,-0.026976,0.413935,739.000000
-0.036861,-0.024028,0.414473,773.000000
-0.036601,-0.020792,0.415042,822.000000
-0.036252,-0.016379,0.415771,854.000000
-0.036176,-0.012639,0.416583,886.000000
-0.036293,-0.005542,0.417835,917.000000
-0.036570,-0.001340,0.419285,949.000000
-0.036730,0.005249,0.420733,982.000000
-0.036708,0.010364,0.422192,1014.000000
-0.036737,0.015516,0.423707,1046.000000
-0.036736,0.022637,0.425209,1077.000000
-0.036862,0.029021,0.426593,1110.000000
-0.036637,0.033752,0.427943,1141.000000
-0.036083,0.041369,0.429391,1174.000000
-0.035871,0.054336,0.431638,1221.000000
-0.034655,0.056346,0.433253,1254.000000
-0.033966,0.065270,0.435147,1285.000000
-0.032829,0.070008,0.436813,1318.000000
-0.030865,0.073000,0.437875,1348.000000
-0.028707,0.077303,0.438784,1382.000000
-0.027063,0.084181,0.439690,1414.000000
-0.024499,0.091258,0.440568,1445.000000
-0.020978,0.097221,0.441442,1477.000000
-0.017991,0.101384,0.442208,1509.000000
-0.013613,0.104592,0.442828,1541.000000
-0.009865,0.105953,0.443284,1588.000000
-0.006654,0.106022,0.443600,1620.000000
-0.002327,0.106917,0.443844,1653.000000
0.001203,0.106851,0.444024,1686.000000
0.005041,0.106505,0.444157,1717.000000
0.008545,0.106347,0.444261,1749.000000
0.011895,0.105228,0.444341,1781.000000
0.015039,0.104814,0.444405,1813.000000
0.018175,0.104716,0.444457,1845.000000
0.020828,0.104015,0.444497,1877.000000
0.022815,0.101861,0.444524,1909.000000
0.024703,0.100691,0.444541,1941.000000
0.026257,0.099345,0.444550,1989.000000
0.027430,0.098636,0.444557,2020.000000
0.029042,0.096675,0.444558,2052.000000
0.030534,0.095905,0.444559,2085.000000
0.031570,0.094451,0.444558,2117.000000
0.032359,0.093162,0.444551,2149.000000
0.033176,0.092780,0.444539,2181.000000
0.034080,0.092402,0.444522,2214.000000
0.035195,0.091638,0.444492,2245.000000
0.036307,0.091366,0.444452,2275.000000
0.037300,0.091234,0.444396,2308.000000
0.037995,0.090331,0.444309,2341.000000
0.038933,0.089633,0.444170,2388.000000
0.039709,0.088602,0.443995,2420.000000
0.040562,0.087737,0.443711,2452.000000
0.041535,0.086526,0.443356,2485.000000
0.042097,0.084627,0.442948,2516.000000
0.042959,0.082307,0.442386,2549.000000
0.044283,0.080611,0.441732,2580.000000
0.045438,0.078450,0.440947,2613.000000
0.046282,0.075271,0.440131,2645.000000
0.047525,0.072703,0.439304,2677.000000
0.048723,0.069470,0.438352,2709.000000
0.049937,0.066573,0.437372,2741.000000
0.050803,0.063041,0.436260,2789.000000
0.051632,0.060028,0.434945,2821.000000
0.052298,0.055922,0.433579,2853.000000
0.052579,0.051045,0.431904,2885.000000
0.052626,0.047868,0.430143,2917.000000
0.052651,0.043697,0.428439,2949.000000
0.052655,0.040124,0.426773,2980.000000
0.052557,0.036742,0.425063,3013.000000
0.051896,0.033290,0.423467,3047.000000
0.051031,0.028739,0.421917,3077.000000
0.049984,0.026487,0.420487,3108.000000
0.048571,0.024137,0.419253,3142.000000
0.046383,0.021053,0.417878,3191.000000
0.044145,0.017889,0.416436,3222.000000
0.040937,0.015945,0.415019,3254.000000
0.037248,0.012864,0.413485,3286.000000
0.033656,0.011817,0.412198,3319.000000
0.029137,0.010385,0.411042,3349.000000
0.024605,0.009528,0.409974,3382.000000
0.020109,0.008841,0.408944,3414.000000
