Domain id = 3
Class id = 4
User id = 4

<x>,<y>,<z>,<t>
-0.050046,-0.055134,0.278609,15.000000
-0.054904,-0.054820,0.279386,47.000000
-0.057849,-0.054070,0.280015,78.000000
-0.058925,-0.053981,0.280534,112.000000
-0.060133,-0.053339,0.280911,146.000000
-0.060870,-0.051341,0.281206,195.000000
-0.061390,-0.047236,0.281454,222.000000
-0.061895,-0.039849,0.281753,254.000000
-0.062668,-0.028815,0.282186,286.000000
-0.063478,-0.018762,0.283039,320.000000
-0.063747,-0.013382,0.286201,352.000000
-0.063748,0.003523,0.288783,383.000000
-0.062883,0.023210,0.291891,415.000000
-0.061376,0.040460,0.294626,449.000000
-0.059753,0.061398,0.297244,490.000000
-0.056441,0.079907,0.300371,514.000000
-0.052361,0.097012,0.304196,548.000000
-0.047357,0.113822,0.307209,592.000000
-0.039609,0.119871,0.310384,622.000000
-0.032793,0.126143,0.312921,659.000000
-0.022640,0.129585,0.315093,686.000000
-0.012129,0.131265,0.317002,719.000000
-0.001600,0.133330,0.318562,751.000000
0.008444,0.134893,0.319726,782.000000
0.018530,0.134841,0.320493,814.000000
0.028056,0.134297,0.320965,847.000000
0.036809,0.131538,0.321266,881.000000
0.045842,0.123585,0.321398,912.000000
0.051929,0.112528,0.321315,957.000000
0.055129,0.097612,0.320713,990.000000
0.055661,0.082649,0.318753,1024.000000
0.055080,0.066645,0.314580,1055.000000
0.050517,0.054502,0.308182,1087.000000
0.043015,0.042465,0.303494,1123.000000
0.033244,0.035622,0.299325,1155.000000
0.021780,0.030052,0.295476,1184.000000
0.010513,0.027089,0.292899,1216.000000
-0.000333,0.026896,0.291111,1249.000000
-0.010753,0.028721,0.289741,1281.000000
-0.018494,0.034862,0.288897,1311.000000
-0.025587,0.044968,0.288358,1362.000000
-0.031284,0.054648,0.288012,1394.000000
-0.035572,0.067882,0.287808,1423.000000
-0.039044,0.084745,0.287804,1456.000000
-0.041403,0.095454,0.288656,1486.000000
-0.042192,0.107892,0.291938,1519.000000
-0.042150,0.115750,0.296135,1551.000000
-0.040385,0.122512,0.301546,1581.000000
-0.035324,0.127949,0.307147,1615.000000
-0.027295,0.131072,0.311057,1648.000000
-0.017426,0.133711,0.314935,1679.000000
-0.008028,0.137028,0.318723,1709.000000
0.002387,0.139342,0.321976,1759.000000
0.012545,0.140694,0.324523,1791.000000
0.022613,0.141857,0.326352,1820.000000
0.033372,0.141839,0.327631,1854.000000
0.042630,0.140443,0.328359,1885.000000
0.050766,0.136577,0.328779,1920.000000
0.059877,0.131118,0.328789,1949.000000
0.067098,0.119274,0.328018,1985.000000
0.072306,0.099269,0.325202,2018.000000
0.076847,0.076301,0.319521,2047.000000
0.081230,0.058084,0.308253,2080.000000
0.083287,0.031901,0.294107,2114.000000
0.085116,0.015052,0.277850,2159.000000
0.087027,-0.003945,0.264968,2192.000000
0.088502,-0.020364,0.248232,2223.000000
0.089848,-0.034352,0.239113,2259.000000
0.091516,-0.046549,0.232570,2287.000000
0.092085,-0.053607,0.225709,2319.000000
0.093485,-0.054505,0.216849,2351.000000
0.094094,-0.056279,0.212219,2381.000000
0.094228,-0.058071,0.209544,2414.000000
0.093621,-0.058643,0.207716,2447.000000
0.092812,-0.056989,0.206223,2480.000000
0.091245,-0.057831,0.205476,2511.000000
